date,underlying_price,strike,expiry_date,option_price
2025-01-19,7508.852723812194,120.0,2025-10-12,7388.852723812194
2025-01-20,8271.10617612058,111.11111111111111,2025-07-30,8159.995065009469
2025-01-21,7591.870364480651,80.0,2025-09-23,7511.870364480651
2025-01-22,8184.48473435207,97.77777777777777,2025-11-11,8086.706956574292
2025-01-23,12282.104279784988,88.88888888888889,2025-11-11,12193.215390896099
2025-01-24,8227.93547174221,80.0,2025-12-11,8147.93547174221
2025-01-25,16842.261951821074,93.33333333333333,2025-11-24,16748.928618487742
2025-01-26,10980.033501137308,111.11111111111111,2025-02-27,10868.922390026197
2025-01-27,10323.079655274532,88.88888888888889,2025-03-25,10234.190766385644
2025-01-28,8379.123803476426,120.0,2026-01-18,8259.123803476426
2025-01-29,11444.12940604917,84.44444444444444,2025-07-26,11359.684961604724
2025-01-30,8866.563943726229,115.55555555555556,2025-03-28,8751.008388170674
2025-01-31,10194.178987998432,120.0,2026-01-05,10074.178987998432
2025-02-01,16600.483387371696,97.77777777777777,2025-05-06,16502.70560959392
2025-02-02,9759.126779033175,106.66666666666667,2025-03-24,9652.460112366509
2025-02-03,12519.276447429518,84.44444444444444,2025-11-11,12434.832002985073
2025-02-04,8643.258232586028,115.55555555555556,2025-10-26,8527.702677030473
2025-02-05,9879.05845267702,115.55555555555556,2025-10-19,9763.502897121465
2025-02-06,14176.349304775675,93.33333333333333,2025-03-20,14083.01597144234
2025-02-07,8776.006779247358,93.33333333333333,2026-01-15,8682.673445914024
2025-02-08,14294.925563713869,102.22222222222223,2025-04-27,14192.703341491646
2025-02-09,11461.175659308004,120.0,2025-07-06,11341.175659308004
2025-02-10,8889.951125592796,120.0,2025-05-04,8769.951125592796
2025-02-11,11289.76377791174,120.0,2025-07-28,11169.76377791174
2025-02-12,12084.52606913938,102.22222222222223,2025-05-05,11982.303846917157
2025-02-13,11265.859840305293,80.0,2025-04-27,11185.859840305293
2025-02-14,7267.191934130189,115.55555555555556,2026-01-12,7151.636378574633
2025-02-15,8601.937528024955,84.44444444444444,2025-05-08,8517.49308358051
2025-02-16,9467.938346894123,97.77777777777777,2025-05-30,9370.160569116346
2025-02-17,9801.429292210545,115.55555555555556,2025-05-03,9685.87373665499
2025-02-18,11263.296327239408,93.33333333333333,2025-04-01,11169.962993906074
2025-02-19,10308.358873107763,88.88888888888889,2025-09-01,10219.469984218875
2025-02-20,7616.721557072225,106.66666666666667,2025-07-01,7510.054890405558
2025-02-21,10734.410083692494,102.22222222222223,2025-12-27,10632.187861470271
2025-02-22,11240.598114265396,111.11111111111111,2025-12-06,11129.487003154285
2025-02-23,11126.98230159257,88.88888888888889,2025-08-09,11038.093412703682
2025-02-24,12348.950159304326,97.77777777777777,2025-09-04,12251.172381526549
2025-02-25,11754.067347383832,120.0,2025-07-15,11634.067347383832
2025-02-26,10905.321955227273,93.33333333333333,2025-07-07,10811.98862189394
2025-02-27,9809.798810116607,93.33333333333333,2025-04-14,9716.465476783273
2025-02-28,7136.501857025089,93.33333333333333,2025-12-22,7043.168523691756
2025-03-01,10841.03586374942,120.0,2025-09-28,10721.03586374942
2025-03-02,10370.367334690203,111.11111111111111,2025-04-24,10259.256223579092
2025-03-03,10503.732544722445,102.22222222222223,2025-04-30,10401.510322500222
2025-03-04,7706.508193842258,88.88888888888889,2025-09-20,7617.6193049533695
2025-03-05,8014.108884636427,120.0,2025-11-17,7894.108884636427
2025-03-06,12280.903288049698,97.77777777777777,2025-10-09,12183.12551027192
2025-03-07,9870.039705009587,102.22222222222223,2025-11-21,9767.817482787364
2025-03-08,11401.15933725846,97.77777777777777,2026-02-21,11303.381559480682
2025-03-09,10004.93611023847,102.22222222222223,2025-08-04,9902.713888016247
2025-03-10,10007.813470037156,111.11111111111111,2025-09-11,9896.702358926044
2025-03-11,12001.98038435329,106.66666666666667,2026-01-06,11895.313717686624
2025-03-12,8972.873419199605,97.77777777777777,2025-10-02,8875.095641421827
2025-03-13,10141.531907008757,120.0,2025-07-24,10021.531907008757
2025-03-14,9069.887397899725,102.22222222222223,2025-07-13,8967.665175677503
2025-03-15,9120.418229380639,93.33333333333333,2025-10-16,9027.084896047305
2025-03-16,9351.908894592047,115.55555555555556,2026-01-22,9236.353339036492
2025-03-17,10400.372900613018,93.33333333333333,2025-10-13,10307.039567279684
2025-03-18,9040.054314916495,80.0,2025-10-03,8960.054314916495
2025-03-19,12788.753247187387,106.66666666666667,2025-10-21,12682.086580520721
2025-03-20,8318.595633722403,106.66666666666667,2025-10-10,8211.928967055737
2025-03-21,9583.47803891081,93.33333333333333,2025-11-27,9490.144705577475
2025-03-22,9110.87445692829,88.88888888888889,2025-12-09,9021.985568039401
2025-03-23,13287.32381169034,111.11111111111111,2025-09-30,13176.212700579228
2025-03-24,10347.302547448582,97.77777777777777,2025-09-03,10249.524769670805
2025-03-25,12228.677582904276,120.0,2025-12-03,12108.677582904276
2025-03-26,7391.294083362174,106.66666666666667,2025-09-24,7284.627416695507
2025-03-27,10494.223471220397,93.33333333333333,2025-05-28,10400.890137887063
2025-03-28,11885.760252124805,93.33333333333333,2025-06-20,11792.42691879147
2025-03-29,10113.50545977471,111.11111111111111,2025-05-04,10002.394348663598
2025-03-30,12311.219265215102,111.11111111111111,2025-12-28,12200.108154103991
2025-03-31,8970.641744964354,84.44444444444444,2026-03-08,8886.197300519909
2025-04-01,13187.697600432371,84.44444444444444,2025-09-03,13103.253155987926
2025-04-02,15755.579109624474,88.88888888888889,2025-05-13,15666.690220735585
2025-04-03,9252.06893273456,88.88888888888889,2025-05-18,9163.180043845672
2025-04-04,9100.363909023421,80.0,2025-11-27,9020.363909023421
2025-04-05,13304.360018280215,88.88888888888889,2025-06-16,13215.471129391326
2025-04-06,13644.402116377174,102.22222222222223,2025-09-17,13542.179894154951
2025-04-07,8960.651187974738,111.11111111111111,2025-12-20,8849.540076863626
2025-04-08,9146.55717620846,120.0,2025-08-26,9026.55717620846
2025-04-09,9403.274552227756,102.22222222222223,2026-03-11,9301.052330005534
2025-04-10,7602.862375942533,97.77777777777777,2025-10-16,7505.084598164755
2025-04-11,8278.68813223883,93.33333333333333,2026-04-06,8185.354798905498
2025-04-12,8138.344277852957,88.88888888888889,2026-01-30,8049.455388964068
2025-04-13,8532.269558942357,93.33333333333333,2025-12-23,8438.936225609023
2025-04-14,9879.658333463782,106.66666666666667,2025-12-16,9772.991666797116
2025-04-15,10425.532583364615,80.0,2025-06-28,10345.532583364615
2025-04-16,13565.299239846581,106.66666666666667,2025-12-15,13458.632573179915
2025-04-17,8147.768604107932,80.0,2025-07-14,8067.768604107932
2025-04-18,12113.001582764698,84.44444444444444,2025-09-26,12028.557138320253
2025-04-19,9531.64330898089,93.33333333333333,2025-08-30,9438.309975647557
2025-04-20,9850.499505095795,80.0,2025-11-30,9770.499505095795
2025-04-21,11385.934814316233,115.55555555555556,2025-10-24,11270.379258760679
2025-04-22,7947.6040246394095,102.22222222222223,2025-08-27,7845.381802417187
2025-04-23,10739.159812185937,80.0,2026-01-03,10659.159812185937
2025-04-24,10285.193622538907,80.0,2025-12-14,10205.193622538907
2025-04-25,10978.130525681749,102.22222222222223,2025-08-11,10875.908303459526
2025-04-26,10540.749343423233,93.33333333333333,2025-09-26,10447.416010089899
2025-04-27,16256.209111897519,93.33333333333333,2025-12-30,16162.875778564185
2025-04-28,8757.118479645327,102.22222222222223,2025-05-31,8654.896257423105
2025-04-29,8946.080612723877,106.66666666666667,2025-08-26,8839.413946057211
2025-04-30,8782.725682965545,115.55555555555556,2025-09-10,8667.17012740999
2025-05-01,8902.3873574167,120.0,2025-09-26,8782.3873574167
2025-05-02,8757.736503466866,97.77777777777777,2025-10-11,8659.958725689088
2025-05-03,12619.184220531548,115.55555555555556,2026-04-09,12503.628664975993
2025-05-04,13217.156976971244,93.33333333333333,2025-09-06,13123.82364363791
2025-05-05,8875.242405249768,120.0,2026-04-30,8755.242405249768
2025-05-06,8422.812447584116,84.44444444444444,2025-10-25,8338.36800313967
2025-05-07,10932.040997453632,88.88888888888889,2026-03-20,10843.152108564744
2025-05-08,8908.18305018704,80.0,2025-07-04,8828.18305018704
2025-05-09,11290.947184875275,102.22222222222223,2026-03-12,11188.724962653052
2025-05-10,10360.489773789697,102.22222222222223,2026-01-27,10258.267551567475
2025-05-11,7346.80910808534,80.0,2025-06-26,7266.80910808534
2025-05-12,13557.175268397537,88.88888888888889,2025-08-08,13468.286379508649
2025-05-13,14247.628069900435,97.77777777777777,2025-09-09,14149.850292122657
2025-05-14,8800.92798626528,88.88888888888889,2025-12-28,8712.039097376392
2025-05-15,9206.176293123817,120.0,2025-07-09,9086.176293123817
2025-05-16,10533.787890456808,88.88888888888889,2025-07-09,10444.89900156792
2025-05-17,10636.657236003452,120.0,2026-04-12,10516.657236003452
2025-05-18,11348.933350032723,88.88888888888889,2026-03-10,11260.044461143834
2025-05-19,14871.6365973057,97.77777777777777,2025-12-15,14773.858819527923
2025-05-20,9602.519015554028,97.77777777777777,2025-08-25,9504.74123777625
2025-05-21,8480.381678926242,93.33333333333333,2026-05-06,8387.048345592908
2025-05-22,7550.0264110191665,80.0,2025-08-08,7470.0264110191665
2025-05-23,8595.414806280038,97.77777777777777,2025-12-13,8497.63702850226
2025-05-24,9882.737145711711,120.0,2025-08-13,9762.737145711711
2025-05-25,14243.86773501754,97.77777777777777,2025-10-03,14146.089957239763
2025-05-26,8970.06253123625,93.33333333333333,2026-01-26,8876.729197902916
2025-05-27,10403.814287628722,102.22222222222223,2025-12-30,10301.5920654065
2025-05-28,9915.80875808483,120.0,2025-08-22,9795.80875808483
2025-05-29,12617.611317921617,93.33333333333333,2025-08-13,12524.277984588283
2025-05-30,16490.77926340736,106.66666666666667,2025-12-04,16384.11259674069
2025-05-31,8946.309961110543,106.66666666666667,2025-12-20,8839.643294443877
2025-06-01,9020.745844372987,84.44444444444444,2026-02-27,8936.301399928541
2025-06-02,12258.837217582195,88.88888888888889,2026-04-09,12169.948328693306
2025-06-03,11402.050469033153,80.0,2026-02-28,11322.050469033153
2025-06-04,14393.207186892929,111.11111111111111,2025-07-08,14282.096075781817
2025-06-05,11180.828204202875,115.55555555555556,2025-09-26,11065.27264864732
2025-06-06,9258.633696971794,93.33333333333333,2026-05-09,9165.30036363846
2025-06-07,11195.880220136303,102.22222222222223,2026-03-11,11093.65799791408
2025-06-08,12418.106673311357,115.55555555555556,2025-08-30,12302.551117755802
2025-06-09,11722.514902399631,102.22222222222223,2025-12-16,11620.292680177408
2025-06-10,11010.72406885403,115.55555555555556,2026-02-20,10895.168513298475
2025-06-11,12314.160310049208,93.33333333333333,2025-07-25,12220.826976715874
2025-06-12,12569.509810894302,111.11111111111111,2026-02-20,12458.39869978319
2025-06-13,13116.181608423842,115.55555555555556,2025-09-11,13000.626052868287
2025-06-14,11326.633331749073,93.33333333333333,2025-11-12,11233.29999841574
2025-06-15,9621.414496650523,97.77777777777777,2026-04-17,9523.636718872745
2025-06-16,10244.670757645506,111.11111111111111,2025-08-30,10133.559646534395
2025-06-17,12663.409589322222,120.0,2026-05-06,12543.409589322222
2025-06-18,8448.828331901777,102.22222222222223,2025-09-17,8346.606109679555
2025-06-19,10709.696743370067,106.66666666666667,2025-10-12,10603.0300767034
2025-06-20,9195.802634251244,88.88888888888889,2026-02-14,9106.913745362355
2025-06-21,10005.789461235236,106.66666666666667,2025-10-06,9899.12279456857
2025-06-22,12846.93523172937,111.11111111111111,2026-02-08,12735.82412061826
2025-06-23,10336.018331632555,120.0,2026-05-20,10216.018331632555
2025-06-24,10041.256106400257,102.22222222222223,2026-03-03,9939.033884178034
2025-06-25,7579.473050317336,120.0,2026-03-03,7459.473050317336
2025-06-26,11549.771118731382,115.55555555555556,2025-07-28,11434.215563175827
2025-06-27,11319.328409520152,102.22222222222223,2025-08-01,11217.10618729793
2025-06-28,15333.896749323903,115.55555555555556,2025-10-28,15218.341193768349
2025-06-29,9354.516361708498,93.33333333333333,2025-08-05,9261.183028375164
2025-06-30,10394.168965743545,111.11111111111111,2026-03-21,10283.057854632434
2025-07-01,10457.209488556047,93.33333333333333,2025-11-15,10363.876155222713
2025-07-02,13638.62120950283,84.44444444444444,2026-01-08,13554.176765058384
2025-07-03,9760.618804626696,120.0,2026-02-26,9640.618804626696
2025-07-04,10519.379389333504,115.55555555555556,2026-03-30,10403.82383377795
2025-07-05,11234.55401656207,97.77777777777777,2026-06-30,11136.776238784292
2025-07-06,10326.740867302793,93.33333333333333,2026-07-03,10233.40753396946
2025-07-07,9098.669409502816,84.44444444444444,2025-09-24,9014.22496505837
2025-07-08,10342.203032119938,80.0,2025-08-17,10262.203032119938
2025-07-09,12331.306306948138,106.66666666666667,2026-01-10,12224.639640281472
2025-07-10,8102.007310788255,102.22222222222223,2025-10-17,7999.785088566033
2025-07-11,10216.548849984438,84.44444444444444,2026-01-25,10132.104405539993
2025-07-12,8648.541932494692,111.11111111111111,2026-05-09,8537.430821383581
2025-07-13,12634.412384462443,93.33333333333333,2025-10-18,12541.079051129109
2025-07-14,7335.8810924368645,111.11111111111111,2026-04-21,7224.769981325753
2025-07-15,8896.256208875566,106.66666666666667,2025-09-30,8789.5895422089
2025-07-16,10728.001459431647,97.77777777777777,2026-02-14,10630.22368165387
2025-07-17,13606.120290224684,120.0,2026-07-01,13486.120290224684
2025-07-18,9818.465572307092,120.0,2026-02-19,9698.465572307092
2025-07-19,8902.88161827073,111.11111111111111,2025-11-15,8791.77050715962
2025-07-20,14492.718065394265,115.55555555555556,2026-07-16,14377.16250983871
2025-07-21,7447.006405868936,97.77777777777777,2026-01-05,7349.2286280911585
2025-07-22,6408.682526254855,120.0,2025-11-17,6288.682526254855
2025-07-23,10863.600496785513,97.77777777777777,2026-05-22,10765.822719007736
2025-07-24,8998.015581998121,84.44444444444444,2025-09-10,8913.571137553676
2025-07-25,8110.571576060496,97.77777777777777,2026-06-30,8012.793798282719
2025-07-26,11462.561426363745,88.88888888888889,2026-01-25,11373.672537474857
2025-07-27,10445.539547816124,106.66666666666667,2026-05-12,10338.872881149458
2025-07-28,8887.085725324336,120.0,2025-12-12,8767.085725324336
2025-07-29,7701.029546596295,97.77777777777777,2026-06-08,7603.251768818518
2025-07-30,11845.006337683564,111.11111111111111,2025-10-26,11733.895226572453
2025-07-31,11330.012095436003,80.0,2026-01-01,11250.012095436003
2025-08-01,9753.046856062278,88.88888888888889,2026-05-30,9664.157967173389
2025-08-02,14393.004734361562,88.88888888888889,2025-12-16,14304.115845472674
2025-08-03,8031.713991928416,115.55555555555556,2026-06-27,7916.158436372861
2025-08-04,7332.451246014231,97.77777777777777,2026-05-05,7234.673468236454
2025-08-05,8662.759259629387,115.55555555555556,2026-05-08,8547.203704073832
2025-08-06,9858.141911383986,115.55555555555556,2025-09-12,9742.58635582843
2025-08-07,10444.575961055862,80.0,2026-01-24,10364.575961055862
2025-08-08,9479.842435819766,84.44444444444444,2025-09-14,9395.397991375321
2025-08-09,10674.16126824847,97.77777777777777,2025-12-10,10576.383490470693
2025-08-10,7745.4612153081725,93.33333333333333,2026-07-26,7652.1278819748395
2025-08-11,13278.787375863356,120.0,2025-10-18,13158.787375863356
2025-08-12,9786.311967587033,115.55555555555556,2025-11-30,9670.756412031478
2025-08-13,12439.464917504172,106.66666666666667,2026-03-17,12332.798250837506
2025-08-14,10654.261748414647,102.22222222222223,2025-12-05,10552.039526192424
2025-08-15,10900.030101499146,106.66666666666667,2025-12-10,10793.36343483248
2025-08-16,11149.206874590644,80.0,2026-05-14,11069.206874590644
2025-08-17,10880.3305131081,80.0,2025-12-17,10800.3305131081
2025-08-18,11313.078648646839,111.11111111111111,2025-12-11,11201.967537535727
2025-08-19,12977.867583980216,84.44444444444444,2025-10-31,12893.423139535771
2025-08-20,10347.23299971595,120.0,2026-02-02,10227.23299971595
2025-08-21,11464.045489216864,115.55555555555556,2025-12-02,11348.489933661309
2025-08-22,9771.47833329124,106.66666666666667,2025-10-26,9664.811666624573
2025-08-23,13269.104328473957,102.22222222222223,2025-12-31,13166.882106251735
2025-08-24,8689.682884369222,80.0,2026-02-25,8609.682884369222
2025-08-25,14262.061839909422,80.0,2026-06-05,14182.061839909422
2025-08-26,9868.849851089339,84.44444444444444,2026-03-14,9784.405406644893
2025-08-27,7472.726206508017,102.22222222222223,2026-04-29,7370.503984285794
2025-08-28,10206.612453352329,102.22222222222223,2026-03-15,10104.390231130106
2025-08-29,8681.58899198562,84.44444444444444,2026-06-06,8597.144547541175
2025-08-30,11769.878717030788,80.0,2026-08-16,11689.878717030788
2025-08-31,8731.089059420243,120.0,2025-11-23,8611.089059420243
2025-09-01,9099.124684346123,97.77777777777777,2025-12-30,9001.346906568346
2025-09-02,6817.594934888716,97.77777777777777,2026-07-06,6719.817157110939
2025-09-03,9087.988923346446,84.44444444444444,2026-01-11,9003.544478902
2025-09-04,6126.594454649914,102.22222222222223,2026-03-07,6024.372232427691
2025-09-05,7247.338820980774,115.55555555555556,2026-02-22,7131.783265425218
2025-09-06,11582.52895543079,84.44444444444444,2026-03-27,11498.084510986344
2025-09-07,11641.484153088224,120.0,2025-10-16,11521.484153088224
2025-09-08,10832.018449002584,84.44444444444444,2026-05-23,10747.574004558139
2025-09-09,8199.061351428554,88.88888888888889,2026-06-30,8110.1724625396655
2025-09-10,9853.952421610986,106.66666666666667,2026-06-14,9747.28575494432
2025-09-11,9941.266223125513,102.22222222222223,2026-06-14,9839.04400090329
2025-09-12,7891.150716608177,111.11111111111111,2026-03-15,7780.039605497066
2025-09-13,13438.108214787562,111.11111111111111,2025-11-15,13326.997103676451
2025-09-14,11856.631900941515,102.22222222222223,2026-02-19,11754.409678719292
2025-09-15,9518.355309203938,120.0,2026-03-23,9398.355309203938
2025-09-16,10002.070032330277,88.88888888888889,2026-01-12,9913.181143441388
2025-09-17,10371.809166487938,88.88888888888889,2026-01-17,10282.920277599049
2025-09-18,6613.2018624496095,80.0,2026-09-09,6533.2018624496095
2025-09-19,9468.584561477608,106.66666666666667,2026-06-16,9361.917894810942
2025-09-20,8679.969869464589,97.77777777777777,2026-09-07,8582.192091686811
2025-09-21,8142.448269711445,93.33333333333333,2026-02-14,8049.114936378112
2025-09-22,9404.561602498492,120.0,2026-01-23,9284.561602498492
2025-09-23,14252.783377467933,93.33333333333333,2026-04-03,14159.450044134599
2025-09-24,11308.825960015412,93.33333333333333,2026-01-30,11215.492626682078
2025-09-25,8874.474382045606,102.22222222222223,2026-02-14,8772.252159823383
2025-09-26,11155.486763425435,111.11111111111111,2026-01-24,11044.375652314324
