IPO_Date,Company_Age,Revenue,Profit_Margin,Sector,IPO_Price,Opening_Price,Closing_Price,IPO_Return
2024-04-05,25,825307063.7327751,0.49498136932509296,4,105.11007031185794,92.17482959100631,176.29082264719653,0.6772020237846647
2024-06-14,39,495956651.3575208,0.02723266075391262,0,132.68775823670018,141.15432664609034,143.40899540775024,0.08080049971094222
2024-05-04,35,386962560.9384672,-0.10814170359092112,2,107.00837765841568,31.9247782536534,177.88668889661727,0.662362263489819
2023-12-08,3,450674307.98733985,0.15911376446952652,0,32.79105892888427,191.59517184457573,108.88425734839754,2.320547152336272
2023-11-03,44,227737729.67099878,-0.3911066860189609,0,69.29216848388393,149.78441845319102,43.2154206323499,-0.37633037646381345
2024-01-25,51,889501525.2127154,0.13653864675335436,1,162.45524580519017,54.781623249560205,169.78365766368816,0.0451103429881601
2024-01-22,94,451169037.07302815,-0.0017639995007270315,4,173.6694287581483,55.175727944570944,135.92135360454932,-0.21735590094078608
2024-05-24,98,882576981.0156437,-0.09332593000141687,0,36.08700621595834,54.219676377441814,163.44995213026613,3.5293297856884993
2023-10-28,12,106587786.42636782,0.45302002117889917,3,190.95348295575766,23.68057301246416,91.11970744683761,-0.5228172535195428
2023-08-18,19,988286995.7291312,0.02253971673205324,4,72.47629739123578,151.07162784920436,227.64797856156062,2.1409990128591896
2023-11-28,44,443829814.35617465,-0.2808825205300616,2,135.8396103588368,211.68356262124195,150.96876845813847,0.11137515824240188
2024-05-17,59,48782989.57371136,-0.041036520622701356,1,152.8467777317694,14.199571356973264,30.496596229809718,-0.8004760278078734
2024-02-29,49,38983826.38921746,0.41938740457267265,2,164.26978458119785,21.76111479310565,117.95295776906288,-0.2819558504335943
2024-03-10,61,746461050.2243568,-0.32390452866940533,2,189.69244342292671,147.464866404867,191.52545313847224,0.009663061334809011
2024-05-07,17,659376498.6694771,-0.2860429613117631,4,69.4547141254763,206.67896449265257,200.59229481574536,1.8881019429920483
2024-01-29,74,802328427.5694599,-0.48697043224291625,2,173.11622636479535,88.41733373647206,128.7032926633021,-0.25654980260432125
2023-10-21,57,106262166.41885315,-0.4858099506042328,0,35.020511652879335,93.90745571385332,224.73941699951226,5.417365320847177
2023-12-25,55,36535296.1685128,0.32939162695851254,2,143.95777220718261,153.1231593992262,74.24042492663142,-0.4842902624265029
2024-05-24,47,509070710.1581309,0.23212260684295583,1,150.97576860765733,75.81109338979527,108.54368733718398,-0.2810522619741857
2024-06-15,12,388207636.25128675,-0.14495894354804173,1,138.76741582825088,16.38600785864419,225.6632585365528,0.626197743826626
2024-04-29,62,462484989.7342848,0.19831115722757275,3,57.93979986567906,186.45484434438305,225.10161195317895,2.8850947444593955
2023-12-07,80,991596820.4614037,-0.1047940736900298,1,175.87819793288864,160.15597910594875,174.57106451792342,-0.007432037798476851
2024-01-10,88,970779207.7129995,0.4528967959978275,2,42.08310804037505,149.38143977335818,216.15533130933284,4.1363918059937665
2023-12-27,83,942373074.2835196,0.46705268142603484,1,20.190610388957857,188.00419095803755,31.30558406949584,0.5505021129334805
2023-08-26,8,784058834.0909061,-0.10720622419065662,4,146.3183482162633,172.05540101488901,217.5987942898663,0.4871599969694038
2024-06-23,95,355486518.8966335,0.35422190634086803,1,100.3403858942194,59.411677162797076,86.94877757205442,-0.1334617980867907
2024-04-23,21,412718799.3325088,0.2730890416974662,0,171.32862379214845,94.59545126640427,52.79956298277192,-0.6918228734106509
2023-10-17,81,550066427.6752056,-0.1900000628282107,4,82.8454568010692,40.26643400287,67.44876072209112,-0.18584840585705326
2023-11-21,87,830703921.9484351,-0.26796017109889403,3,41.97293181646543,41.16568322029145,110.3124419233329,1.628180523716925
2023-12-23,80,69644119.6857495,-0.04176534960716616,0,168.92401656927524,172.28697912556942,70.28608110507213,-0.5839189563891999
2023-08-10,70,424872588.99900323,0.28134884061440624,2,114.29283001161362,216.06402567579957,86.93622064395977,-0.23935542907524526
2024-07-09,72,83535045.79580942,0.4601677847287454,2,45.94720055416743,241.05582012667335,42.394836657194105,-0.07731404425358673
2023-11-25,25,515142928.98693806,0.26357906886657256,2,146.8729597314247,160.80330821186666,81.08242373415965,-0.44794178668130025
2024-07-22,82,899001923.1822292,0.35520698501837,0,107.1115913130051,54.184317606629676,147.3481154900803,0.37565051255278853
2023-11-29,89,782702439.639374,0.10306430617051654,0,124.81946662566077,35.35608290774337,116.04488994185535,-0.07029814275781816
2023-09-11,12,228614575.12556687,0.3354078308421259,0,97.57068425925056,205.08423316882187,93.21250269661869,-0.04466691604879953
2024-04-23,15,976014858.7491937,0.28442085800341765,4,167.45470692542122,148.90155432639983,189.14851092570734,0.12955027898945726
2023-10-16,59,667683047.648382,-0.12301445807371991,4,167.61691597977946,158.38840504329278,224.4423931343963,0.33901994212488673
2024-02-03,26,11417271.698005665,0.05199030212072109,2,144.7838761466334,197.5509013011302,191.6294134965753,0.323554933026506
2023-12-22,26,256158071.20053428,0.30475312198969484,1,30.02626170532783,178.7865346557884,89.680168508243,1.986724401070888
2023-11-25,47,261452586.61999664,-0.45394326581004363,2,169.38223376177308,210.2699806854632,188.6661202810129,0.11384834224326947
2024-03-07,32,70185051.97957407,0.30807928235582993,3,137.49246630125288,23.491337310370835,46.47524379377229,-0.6619797066412154
2024-04-27,10,959866691.5578531,-0.32211187595097657,4,142.4345915408169,189.40495281916117,41.27631714190982,-0.710208617896858
2023-11-18,16,478777039.2813478,0.014683617121438952,0,78.96673967673561,214.20466175730292,92.95048888867814,0.1770840390421016
2023-09-11,71,895918782.77451,0.3082754395559376,4,177.06311566983126,78.67241018999545,203.8485685705737,0.151276299411161
2024-07-28,17,322893287.94118375,-0.24617892184330514,0,147.8206040446229,163.70734575838068,69.12357933815244,-0.5323819721553433
2024-07-16,23,126108336.8623943,-0.254192560693847,3,31.392188640546948,85.39889532087331,25.1808181356831,-0.19786356969201832
2023-10-26,26,474861773.7963077,-0.09723560153774813,3,87.47782653717091,239.91305595578896,41.61028844952522,-0.5243333071170412
2023-08-31,85,114842678.07960284,0.39464279757763454,4,178.41226877242693,18.0216573845209,216.09879244709924,0.21123280329304714
2023-11-28,86,486529487.4745624,-0.4995572185627921,0,18.96737332250201,149.1502825199092,162.10798833934902,7.54667568265932
2023-11-17,7,920376884.0381883,0.40138309664193494,3,192.6691577319894,49.96085129188362,70.7682792087944,-0.6326953413725099
2024-02-23,14,521247373.6923785,-0.3461929753583922,2,139.04088798071692,180.93284924251807,143.2709980787635,0.0304234974292832
2023-08-27,79,616883227.1681885,0.49008637606748207,2,129.96143575224156,52.2136680204789,136.6191093820841,0.05122807078351101
2024-03-02,7,157481798.5368345,0.4548469930384681,0,61.40625873271836,66.49198285560581,167.3046348257587,1.7245534621150236
2024-02-05,9,44691890.25408952,-0.005324810408716685,4,57.270439860443645,128.64899465098193,65.96501306118792,0.15181607164064342
2024-02-20,48,111697154.21762723,0.01272024781262815,3,188.99106170283315,229.56038799925074,217.45671692665545,0.15061905556454985
2024-06-29,72,598933044.1086813,-0.018450659724145724,4,66.67176630448333,60.811449315513,84.24845489920308,0.26363016264559075
2024-02-04,59,95916687.29331236,0.1354436456595226,2,157.3460063766099,44.617605068344844,176.59159695429685,0.12231381666988332
2024-04-22,87,376616897.0513701,-0.40927829776506897,3,84.69314165934505,192.15443964496734,13.869915129331574,-0.8362333140843977
2023-11-07,93,550541848.5176978,-0.4673820516584335,4,36.45827344909375,130.14868776014345,99.43771117459534,1.7274388435711037
2023-09-13,82,389264145.83121717,-0.44229707158410114,1,12.0359065621182,228.82842697162513,94.410356310114,6.844058594411248
2024-05-28,95,164520117.66383618,-0.055634650758485615,0,113.40889403289765,45.18749371836215,140.4362628599235,0.23831789435479145
2024-02-15,94,274517516.20659244,-0.2244520607805166,0,195.3979755242972,165.02269432552944,27.45670282652716,-0.8594831765638585
2023-09-06,39,928389215.3157284,0.12203956237099378,1,80.13587682374884,65.89099507643562,199.631529694266,1.4911629797641865
2024-06-19,99,676306293.310769,0.49244228937477896,2,77.86654345867852,47.62250287639343,62.267392424216446,-0.2003318799265834
2024-06-18,18,496551790.84120667,-0.11367682692353409,3,75.377407391394,174.02305963774492,172.48907557168246,1.2883391926182899
2023-10-21,59,13702175.096906625,0.07384125410451337,0,108.9033290879231,152.48430877809596,202.77090957858238,0.8619349038896258
2024-07-20,17,992422985.0889807,-0.08439610409266451,1,93.72632785061577,191.15859000695949,144.85046949796316,0.5454619082999901
2024-04-28,14,671783479.9597486,0.34727166772185936,1,177.18377907813274,84.27101834708377,187.81196961327652,0.0599839928374993
2023-10-04,31,317605554.8676,0.4022364034622381,2,106.04895042746315,117.51319753172558,168.84647493160134,0.5921560208848207
2023-11-22,24,879389391.3378403,0.37735561220526004,2,106.47398925582807,107.31320231930043,95.32715131648183,-0.10469071382836438
2023-12-03,99,259173188.67152628,0.4743722386792576,4,36.290602996905754,246.1814713519634,204.12604936805567,4.624763231006662
2024-06-27,60,544472562.6035688,-0.4724808148595847,0,196.72051277297334,80.13974961745309,80.72832877252671,-0.5896293292723784
2023-12-30,45,636434692.9660952,0.339816162145531,4,57.49484926507764,80.75613720322406,147.09110026036413,1.5583352620372417
2023-08-30,98,221842308.08227473,0.25177217303909327,1,23.939172817324504,95.09157011886577,188.89545739396948,6.890642623092975
2024-05-03,3,978418881.5217953,-0.2713055905996352,3,135.99778730528968,145.50257950967716,100.94941835500182,-0.25771278816184556
2023-11-11,37,748443714.0730186,0.45632009338752755,3,123.11961032980581,70.55745862329886,82.66422582818201,-0.32858603429018507
2024-04-30,43,558255412.2855588,-0.35182207177005453,2,88.87767425862168,229.66958569102573,120.24304244147746,0.35290491616136255
2024-05-03,40,181414003.57712558,0.17954992713390838,3,90.21652443732883,73.76453556790324,206.31123864379686,1.2868453415883487
2024-04-08,90,54804348.7910281,-0.2751097831840875,3,159.16214499882193,224.99577557444672,233.18122315495955,0.46505454017778847
2024-04-18,55,320739772.6884625,-0.06861935122592533,3,47.18540161893332,34.83401527518032,140.82001908637363,1.9843980183453407
2024-01-18,87,753434148.5774894,0.21915989694456894,1,165.84813059952904,167.57504857591655,168.75188927767644,0.01750854029919131
2023-09-22,39,270061967.003723,0.06332464203304666,3,133.26195164005344,227.67652442517848,226.7856693373394,0.7018036022007075
2024-04-09,15,540016664.2750096,-0.0724981686718883,3,89.60425701810964,50.499865215575085,33.65124433910617,-0.6244459196586495
2024-05-18,4,728219229.5540124,-0.17366156906801278,3,97.02543715093503,242.3984704238212,65.6988586878796,-0.32286974821173
2023-12-28,93,108835770.93181789,0.3396596557087903,4,58.7629693653582,118.69200649972281,180.1360015003798,2.065467988528386
2023-10-29,86,685612718.0997576,-0.3561856496851863,1,152.90172321242522,236.97162602584586,207.6986708589519,0.35838018365821617
2023-11-26,25,92779016.82233466,-0.06989712347019994,2,107.44620103800088,172.4368104712113,215.6869667993387,1.0073950006204122
2024-02-19,13,965164612.3848696,0.40375757177514215,4,70.9623631224703,82.38084876965237,109.62572244518383,0.5448431763185004
2023-08-10,82,488905735.93487465,0.3458495504599677,0,123.24952199458055,55.19260598010554,31.44157655004804,-0.74489494124423
2024-01-22,33,151525431.60216752,-0.09905823752695331,1,199.18954588975137,82.89641109402385,115.06755455190878,-0.4223213169249501
2023-12-18,16,343041252.397513,0.2631083636013083,1,92.69983313474523,32.324178223042,65.3763016496929,-0.2947527580263904
2024-02-06,42,414003032.84596616,0.32316083070885926,0,184.93136614793772,44.52831192239914,79.88714919918979,-0.5680173089983921
2024-04-24,66,758426826.0654608,0.38888742400362974,0,75.55319958566756,35.118505683155476,195.3442136410014,1.5855187432466884
2024-06-26,55,743680362.2905327,0.04450576904922798,0,20.39921431574732,111.50645049797386,28.126500646212847,0.3788031348099713
2024-04-27,99,612328564.8319937,-0.2955391139452882,2,48.806000210001486,200.93881030182075,208.6194921953685,3.2744640269172787
2024-03-02,42,106824781.84593447,-0.24469092349606836,3,89.55207723226,43.932053011921646,112.64058059780058,0.2578220860880627
2024-03-03,34,152417802.2160859,-0.2043053259583958,1,51.73063643296811,41.27690396136061,153.05534346414282,1.9586982495850396
2024-01-24,30,94663163.72491108,0.09380248080961551,3,10.043137261468551,164.42294788415938,31.51653549656296,2.138116574138555
2023-12-21,13,577595610.5042626,-0.46719037587139156,3,183.85029217203018,57.32391567233591,90.9661788057471,-0.5052160226069734
2024-06-25,13,877261303.0698925,0.13604246877996828,0,170.3370881338765,33.42640914615799,31.52822056356299,-0.8149068948578986
2023-11-07,18,434366711.742517,-0.135645761571768,2,151.03552398251995,50.043658769338634,240.77049349146628,0.5941315469553493
2024-01-31,32,161687325.78378844,-0.20475819751035784,4,41.88477317274544,231.69553501042625,203.7427958383001,3.8643643120138997
2024-07-19,96,558484282.8238181,0.37949657072812637,2,32.86907947989735,207.1531006662858,120.31186104555046,2.66033557827906
2023-10-27,99,811940464.6488441,-0.03999760441920108,3,22.844902399752797,94.97549496522258,63.664611597681066,1.786819154822477
2023-12-28,39,741970349.4514171,-0.4049469544673072,2,147.56554586685502,167.39698415857427,234.02922525996453,0.5859340599134414
2023-08-12,46,881569328.8953464,0.326746768026247,0,186.4735125306982,138.94616168032914,92.70318297447322,-0.5028613891787341
2023-08-06,29,278624195.15161896,-0.4523587425634934,4,91.80180597347703,172.50982323581533,48.63626360496994,-0.47020362955580947
2023-10-20,62,194759913.4005071,0.22674922416819665,0,32.63672767924915,173.84107659106223,145.15945322894916,3.4477330771504833
2023-11-02,93,879936669.4559968,0.27390622177066515,4,107.35463593910025,160.8961636143983,236.50578888275587,1.2030328435645763
2024-05-31,62,657902752.465245,-0.14739739407114183,3,76.27806241713972,73.86432844895407,10.919269720077418,-0.8568491467394188
2024-05-09,57,311618001.0775466,0.3247878562777867,4,81.21673562649957,19.361540983076353,67.14996238095969,-0.17320042645188685
2023-12-28,16,742605702.5219367,0.015659405856453423,4,128.05281858958438,119.3360276776261,235.22743369849783,0.8369563145065428
2023-08-25,56,815303266.0958875,-0.03670634672720319,4,146.55644151981843,223.83373232576892,51.06063204571889,-0.6515974902487374
2024-01-27,10,615363262.1007912,-0.45459671853130745,2,31.014683785900562,146.67934204445822,37.178428393556764,0.19873633567266202
2024-07-13,30,688196225.7700351,-0.2099708063510941,2,16.762143853230512,209.7738500084579,146.84493179195306,7.760510175651078
2024-02-06,25,375884644.5382237,0.4310099708852998,3,198.92275751028583,247.98984231069477,216.84251759075917,0.09008401202937652
2024-04-23,84,539156971.675696,-0.1081760367165,4,54.21838629395485,49.267888993186304,124.50635624654227,1.2963862401125035
2023-12-12,5,524635011.5554361,0.04670052055676832,1,20.227799732607224,176.02663339407576,248.69542160428594,11.294734221804104
2024-05-17,65,848199743.3396411,0.03202167898425179,3,46.0763125282248,171.8304576880059,173.0012078891183,2.754666951335213
2023-11-10,94,840124016.3019004,0.09043108982269332,4,17.401990806208204,245.18930736598682,27.77797773050746,0.5962528678384083
2023-10-22,49,832847788.8776962,-0.4386690443567174,4,84.44406997726261,246.54417614867208,248.2797116036741,1.9401675176306141
2024-01-08,3,12020582.648203328,-0.13782374520127172,2,162.4563390457516,174.80286681379107,107.8946168272457,-0.3358546827965883
2023-12-22,45,749795938.9844193,0.22312827388255418,3,74.83644545396692,68.46755007572662,78.9766081229158,0.055322812886611096
2024-06-10,14,758917713.7208939,-0.2994397489270171,4,94.39484730688964,201.65340115134376,143.89100405869254,0.5243523154487936
2023-08-28,30,678700444.0322866,-0.29642162245363957,4,138.36148697781337,35.686992210649144,83.03382203700744,-0.3998776404425161
2024-03-10,68,756508393.2335612,-0.48990939331097527,3,106.68987331327723,197.3678330011909,30.749801708836557,-0.7117833140681981
2024-05-24,18,842128401.1252121,-0.06251807339179027,1,173.6746803440516,228.44706979472713,10.342802339002413,-0.9404472642845048
2024-04-24,62,470848735.04768384,0.382734380673422,3,174.54677825869373,101.88001474442446,117.90000470086295,-0.3245363456315147
2024-07-07,37,502548163.27495867,-0.448099056412691,3,11.883032143319191,161.35247079593933,210.84722133438214,16.743553900333715
2024-06-09,25,125589342.85447909,-0.3088812905039974,1,157.82879823180784,113.23425570323832,147.35564455121838,-0.06635768502277531
2024-03-03,48,385990507.16431445,-0.18991546165724493,3,97.53938404591804,115.06361319715083,249.8097517464258,1.561116765191221
2024-03-10,65,643721814.7318726,0.23172473656421289,4,197.87970284769597,84.48901338594881,78.84319495532799,-0.601559968906907
2024-06-05,53,780619376.3711272,0.14063559280258653,3,101.81409441633268,192.91110890807792,77.30921554241328,-0.24068257950333843
2024-06-23,79,217991888.59351933,-0.08405609541814496,1,197.51022962377652,234.68237539996124,48.33987045614661,-0.7552538390126634
2024-04-14,73,138685076.26007617,0.2590689392583757,0,153.36817862908995,235.78020621627067,49.37526118368044,-0.6780605884152083
2024-02-02,15,663378962.4959917,0.10963101165690192,3,57.2349280765282,51.94750836998412,78.44478304241147,0.37057537553858383
2024-06-20,49,2878003.6413857313,0.39604079965721906,2,112.29504606452196,219.93847591757586,200.2816108656465,0.7835302436277524
2024-01-28,88,179194211.7230225,0.318026749138693,4,198.50577150093073,186.98354594250932,227.3816297527475,0.14546608913928416
2023-12-22,68,30042308.96360978,-0.24718639391079944,4,172.9308154728655,70.68097616566942,244.0209207298435,0.4110898630911315
2024-04-01,12,167718232.73701605,-0.2285614223657998,2,28.499709820332008,26.148307101163493,65.74951698314862,1.3070240854256765
2024-03-21,59,182137960.64557973,-0.3746435242076144,2,144.21067939389926,74.31934405225071,221.511410947382,0.5360264016393844
2024-02-20,37,388285921.1556438,-0.1630352742825435,3,75.66012131545448,228.92997682756615,88.78122142656089,0.17342161079017826
2023-12-30,61,402924797.5618694,0.4995439187190943,2,11.326629757266142,161.96288197498535,37.08173068405226,2.2738538716924137
2023-12-24,43,874388208.1396276,-0.094248831384939,0,86.66138411512992,183.05311861548924,218.80598212483974,1.524838304384284
2023-12-10,70,510599602.78632635,-0.2795115653108936,1,54.603340127744545,71.716564266183,162.66535231446846,1.9790366657774559
2023-09-05,39,723681360.846674,0.262482884475553,2,165.5851613988896,182.65315733795686,49.53541505945481,-0.7008462917753512
2024-03-08,56,105033220.56236716,0.04247100346265609,2,74.09281568069544,16.749161506701704,113.1595018031206,0.5272668579742452
2023-12-06,63,226213316.70823017,-0.35039855047304747,0,167.22950185122525,100.07712298552332,78.94184677049624,-0.5279430609036533
2024-05-17,46,703240497.5376981,-0.11931031883913423,4,10.113608378611108,160.42080365015948,186.83069649044728,17.47319863458116
2024-07-23,88,53751156.50805956,-0.08553028446065669,4,68.48563850496264,45.06317572991685,118.81989534982434,0.734960758834341
2024-05-19,11,487111064.58150935,0.2538297005692186,3,55.82139071847477,207.52085786726434,247.42718682553237,3.4324798010387685
2023-11-22,62,599769596.6972709,-0.47932863110809554,0,54.377798603036084,66.40751171486048,23.13879574230283,-0.5744808297368088
2023-12-15,77,602543498.4084285,-0.23098035320168953,1,22.955457755437912,166.5474670764271,95.2036638726992,3.1473215166073705
2024-07-25,98,23909878.45677399,0.017596301315522034,1,45.55361137799533,107.24731421807913,125.65604010639458,1.7584210407320795
2024-02-09,25,322785896.22495633,-0.23115325754715665,0,115.55441827826778,153.05046291463532,130.75205313959674,0.1315192883817855
2024-03-13,71,636854160.3981049,0.1284340474189989,1,65.35860383917145,35.78813263093795,85.82459737255283,0.3131338849241983
2024-02-15,52,149850736.4130942,-0.018132520725383405,4,89.30500864253811,14.059071981185758,185.01765978341632,1.0717500910165971
2024-02-13,4,695720232.6797252,-0.13828974514041936,1,81.60470726596581,228.29546257127228,219.93929763735395,1.6951790528520425
2023-10-23,59,746179283.6048609,0.4492086268705122,1,176.42193574997998,74.71120210412387,235.29263247468714,0.33369261296473357
2024-04-01,72,981987221.2556992,0.13215949918645742,0,182.00680981199793,206.72248066731018,203.2224104318863,0.11656487271988779
2024-01-20,20,210632152.861553,-0.3700586277320588,0,103.66182461461341,249.84407211332805,214.13924735358387,1.065748390496652
2024-07-27,93,825305536.9984491,0.060091697443395486,1,72.72963055996485,60.74350191973868,142.13087214879891,0.9542361353205754
2024-07-03,63,520776280.3417354,0.280731853200901,2,30.29213376044909,73.64097788400534,208.2131743424355,5.87350636930994
2024-02-18,54,374089133.54802924,0.20848969749279733,0,191.14654708259806,169.08634903231976,82.84093819550853,-0.5666103340087468
2023-08-28,74,123254380.56785277,-0.3279107707047406,3,21.443119531056517,241.7076723041491,105.63490290621145,3.926284291481853
2024-03-18,98,735770100.8810501,0.47241999904010334,3,66.55355273797329,229.79544356577856,86.05912331645064,0.29308083154136566
2023-08-02,57,236621741.54454342,-0.05118635425339402,4,66.6325782223008,130.69012481574038,122.1729605075021,0.8335319413861864
2023-09-15,90,372050579.8711727,-0.3409749962597387,1,70.87624436664083,200.82646780641392,78.53910789727273,0.1081161057433026
2023-08-25,41,63479684.670471065,-0.3198042458718521,2,41.21450022175776,42.579004743976256,240.78674614106723,4.842282324072737
2024-03-09,3,801565548.9036995,-0.4017650078109195,4,158.80067187550247,244.58516420896296,85.08271072136036,-0.4642169348750361
2023-09-09,6,766821935.4476717,0.3035181084349343,1,33.27459377353795,241.44477616863676,33.53068914662556,0.0076964237288833235
2023-12-28,5,733882214.2122701,-0.37796950567815135,0,130.63226523910095,49.29494989100103,136.4361198520992,0.044428951778301175
2023-10-05,5,300144066.98139477,-0.37487474285825306,3,33.53074507410532,81.86154995274559,23.703778826842328,-0.29307330408389975
2024-03-22,54,174306594.19169128,0.35047161476083766,2,23.401771142661744,34.037199401624065,36.530359914059325,0.5610083395552906
2023-10-14,47,637915711.2057595,-0.15539591555244037,3,182.79160570031652,75.21222373556313,62.65345340709911,-0.6572410797144684
2024-05-23,87,496670217.72910625,-0.46914209569192755,0,46.12446560055408,205.8293894596496,121.44405997171401,1.632964054769561
2023-11-23,49,179074214.43773693,-0.4481047004815891,1,166.03752936634382,100.79574571966228,113.9802237541667,-0.3135273441543346
2023-10-31,9,686225359.7788138,-0.35782955329610444,0,113.47986551035581,31.21527211522201,201.92604688066987,0.7793997725723666
2023-08-03,99,991135305.3894824,-0.28660665202431046,0,24.792738725666226,92.13412594693709,187.47391693218722,6.561646133837901
2024-02-01,20,747472368.1542957,0.16514619423840537,3,191.5351563732328,245.53200021790724,112.31639055776832,-0.41359908705791715
2024-02-16,61,740246400.2989261,-0.34267371999817176,2,56.92262172845958,161.1240628622087,90.08900981815118,0.5826574230524139
2024-05-02,35,950362440.1776611,-0.381125608822928,0,173.33261561699524,109.87862713747786,85.95250817475966,-0.504118091861691
2024-01-12,50,203733431.20732728,0.2647191414762792,3,42.07390109906719,49.9692432393448,195.75882095056215,3.6527375840340666
2023-08-21,82,565984414.9565189,0.17105528385991442,2,172.24914760695205,246.68243134808674,22.497377493104736,-0.8693904857837641
2024-07-13,62,979667068.3188496,-0.0646757785447638,1,12.513474452005857,207.00376222315091,13.077195882545398,0.04504915343069877
2024-06-23,17,166128816.85920438,0.04930977148010396,1,107.23828674820133,77.55455258822066,200.93065406239555,0.8736839253520216
2024-03-28,88,700551707.4850765,-0.18801597967358152,4,156.19409009009578,26.816486973085468,124.51513023737184,-0.20281791605848154
2024-02-10,3,586224335.82593,-0.01749957976463934,3,187.61114832362884,23.590133770613928,41.41147325285823,-0.7792696562923674
2024-03-13,32,586892613.0965183,0.006672648982745777,2,182.74840587923254,38.89075588132812,66.53582430268031,-0.6359157061722889
2023-12-03,99,697972956.8925551,-0.11276272882190408,0,165.72872521405253,149.3844600674612,233.8009487433718,0.4107448690104766
2023-12-25,13,929687305.9528085,0.40657221067216276,1,178.75635643564777,232.90322108931818,216.28071414997552,0.20991901190286627
2024-03-28,89,782799357.9114866,-0.48393813501899385,2,47.85174030904454,129.21842272143627,180.3484120537534,2.76889974928802
2024-06-04,73,57079967.31279379,0.2821712630912462,3,63.995016185228465,212.3069157894873,125.73405528095837,0.964747612798959
2024-03-06,68,852875291.8558356,-0.3756171687586757,4,64.90401973500111,117.01278876635388,134.87767028593257,1.0781096584869367
2023-09-19,14,226315788.59580687,0.29754736053719943,1,81.64024689032277,180.06005098427806,244.05868846815005,1.9894408427748098
2023-08-06,98,377537250.5716356,0.11591191567672121,2,84.73092737318585,185.6494569487602,241.78490653222892,1.8535614329738206
2024-07-31,11,462271080.7987698,0.3432780909364024,2,113.46551168438835,51.75128941680128,61.664570988600225,-0.45653467672076237
2023-08-19,56,481425094.7523166,-0.40248567435910254,2,40.37715503962386,96.69185415419483,204.66509591327636,4.068833990716523
2024-01-24,67,435745218.85610145,0.058980634099774054,3,141.33686611933797,162.95251756912575,57.33823988008403,-0.5943150470616038
2024-01-23,92,937415940.9216486,0.001087880262197083,3,41.837642467856234,26.967185964247882,61.24899469214833,0.4639685957258656
2023-09-24,29,706312988.6563605,0.20619318296335865,3,68.95861159986403,96.76964506310958,172.26232819949843,1.4980538935305086
2024-04-06,9,631539475.3107497,0.0342905518936758,0,105.63557481516926,138.35187190748618,107.20026366101162,0.014812139268235092
2024-03-20,67,50792185.75515861,0.040734567133104194,2,161.3237066894607,249.09387833071327,233.57065770556486,0.4478384020469824
2024-06-04,25,904009416.9301143,-0.07040405642393532,1,150.49915431535817,123.88805502938578,31.36233637504212,-0.7916112119186729
2024-06-18,98,909480801.8163878,-0.19116557599265915,3,132.65152771799922,205.85362170743767,132.76615379427832,0.0008641142567373185
2024-02-10,76,780432850.3666723,-0.017735638747807814,3,39.596919510232325,113.69614841598826,230.4451673063491,4.819775127880826
2024-02-23,42,8022174.609805536,-0.3815076412315994,2,113.93861566695976,201.13377342873014,226.98727851508124,0.9921891905248384
2024-02-10,9,58222970.82654573,0.4615133389830848,3,26.614835341978235,152.899552388826,47.567011219777896,0.7872367275086182
2023-09-19,79,225998478.56622127,0.21441076362659828,0,81.69900359136365,222.7829059605756,97.99304802314956,0.19943994070336912
2023-10-03,40,132218058.7367618,0.4524671166878468,0,88.56814075509224,108.62621256402637,158.5891360112071,0.7905889709228088
2024-03-05,25,399437193.6740257,-0.27327261767003674,3,17.56417349469323,155.03306075715494,48.25477234513652,1.747340907314314
2024-05-13,5,922700435.0297018,0.37934102017652804,2,62.05773889929465,161.20448334851858,242.32532129097729,2.904836456968167
2024-01-01,11,472588373.7628013,0.30878998456353846,2,191.57339878063297,110.1719060321136,229.53983889463848,0.1981822129568216
2024-01-11,59,14389223.805733444,0.17715241245767366,2,191.190195487641,44.634890484995566,50.06804296827261,-0.738124421911012
2023-11-23,98,283462943.8891832,0.12502918608520575,4,76.94214030798247,32.45425765896053,39.0773107026365,-0.49212082551617853
2023-12-16,88,45550313.464588575,-0.18345033473213002,3,18.189020700181572,14.001172143911944,30.49803587398367,0.6767277566339359
2024-02-19,79,37251334.990888655,0.3164107849650307,2,44.028038472354496,219.6482234188515,228.26647936879147,4.184570725587094
2023-12-18,38,276444133.2424567,0.001515461479733804,0,84.52138075237262,66.75397893728669,56.46971435091059,-0.33188840683574117
2024-03-07,72,276336726.34026647,-0.42910842410871464,1,190.07814261415365,60.76161982762433,109.90838285064514,-0.4217726386681289
2024-07-12,5,787339475.9990025,-0.18713683914487,1,36.82782207206513,186.64849610225573,117.72432775648072,2.196613894954644
2024-06-15,48,974859818.1283308,0.4352970985453276,2,155.06801029696032,86.80386714097402,153.76265061125622,-0.008417981782343745
2023-12-12,90,371835886.7961083,0.35068026060484625,1,30.649682481191494,131.4507261788408,27.21648249938199,-0.11201421038917206
2023-10-01,18,429457991.98217756,0.48190569807653916,1,196.4389397043426,49.00265567138951,64.42206817612383,-0.6720504179411446
2024-07-18,70,844944646.8497354,0.1279933826040981,4,82.50713483073565,240.33897315087262,233.55769286054226,1.830757525875654
2024-03-11,37,268870881.0754179,-0.25248992685958804,0,157.29456239082066,214.37953600413698,228.0184257444567,0.4496268801582127
