Timestamp,Price,Bid_Price,Ask_Price,Bid_Volume,Ask_Volume,Trade_Volume
2024-07-15 10:41:00,27490.561014651867,26198.92246830165,29049.079653109646,9,9,4
2024-07-15 10:42:00,27237.411272177604,26026.871792279235,28614.051267123057,5,8,5
2024-07-15 10:43:00,26645.07226343426,25434.646466474966,27900.127333963464,6,8,4
2024-07-15 10:44:00,26912.79809256129,25605.332423075008,28158.735648848007,1,3,5
2024-07-15 10:45:00,25713.045361072232,24657.066359034536,27273.36534444182,6,8,2
2024-07-15 10:46:00,26338.451169082735,24697.388430436535,27460.860856892672,4,1,2
2024-07-15 10:47:00,26789.907910156893,25532.737294432543,28108.243769408506,7,6,7
2024-07-15 10:48:00,26651.147301425997,25144.459923091552,28716.9626709352,8,9,4
2024-07-15 10:49:00,27678.77649273757,26299.73007751474,29135.192509799585,8,4,9
2024-07-15 10:50:00,27501.570693211197,26186.42411056517,28723.21399350309,5,4,11
2024-07-15 10:51:00,27062.127881626628,26110.979535089395,27893.81837595659,5,1,1
2024-07-15 10:52:00,27750.84843206908,26268.846690604052,29284.07034103168,2,2,3
2024-07-15 10:53:00,28310.54526024701,26466.787817037588,29903.537512374154,7,3,7
2024-07-15 10:54:00,29286.32172605673,28075.808550976428,30475.81009174611,8,4,5
2024-07-15 10:55:00,30413.65645058723,29012.02882826597,31885.940750176207,6,6,1
2024-07-15 10:56:00,30828.40578059026,29522.437978786158,32127.34728923118,5,1,4
2024-07-15 10:57:00,31615.251487596117,29811.965804558557,33280.16007266204,7,5,3
2024-07-15 10:58:00,32267.769703758113,30991.853500672772,33653.56758914332,9,6,4
2024-07-15 10:59:00,32858.78197441788,31131.450884223115,34399.246467935736,9,6,6
2024-07-15 11:00:00,32995.752571647456,31186.939703110686,34795.80707826782,2,4,8
2024-07-15 11:01:00,33760.50058617659,32708.628980385947,35358.12045396265,3,2,6
2024-07-15 11:02:00,32997.83903481765,31290.511508002273,34743.06934077936,6,6,5
2024-07-15 11:03:00,34078.45477144015,32054.448975105963,36017.508508979736,8,3,7
2024-07-15 11:04:00,34663.40498639935,33427.37440763533,36328.14806251665,9,7,6
2024-07-15 11:05:00,36489.402086358314,34481.577314547656,38223.254530641185,7,8,6
2024-07-15 11:06:00,37576.07523863665,35565.05251117993,39244.599269802406,1,9,6
2024-07-15 11:07:00,38670.77493343593,36896.7529684476,39728.57460129373,7,2,6
2024-07-15 11:08:00,38906.99972397654,36150.208155811706,40846.05551476989,2,8,4
2024-07-15 11:09:00,38045.22588508928,36487.48390969616,39379.270216191166,4,2,4
2024-07-15 11:10:00,37730.546641406705,36323.05219866172,40249.8247298032,6,7,5
2024-07-15 11:11:00,37702.16794795969,35731.745839308234,39119.472546506164,6,9,6
2024-07-15 11:12:00,36812.45807114108,35058.54179366985,38830.27364402259,6,5,8
2024-07-15 11:13:00,38387.702130114194,36575.98016946918,39873.49556395556,7,7,3
2024-07-15 11:14:00,39726.77471641679,37225.20788379507,41157.91402677848,7,6,3
2024-07-15 11:15:00,39111.59765194832,36620.29607426566,40579.9126078575,5,4,3
2024-07-15 11:16:00,39474.73469539306,37676.72486029375,41312.83980431741,8,8,1
2024-07-15 11:17:00,39704.732767704445,37306.56678069443,41130.31233101995,7,2,1
2024-07-15 11:18:00,40319.496324326,38495.86306928451,42758.38083207122,5,6,10
2024-07-15 11:19:00,39887.72895405907,37945.1885573354,42133.79716384984,2,2,5
2024-07-15 11:20:00,41149.93174396301,38520.47595460788,42670.22749887797,5,9,6
2024-07-15 11:21:00,42862.683861043006,40707.78137693824,44843.10035125277,3,7,7
2024-07-15 11:22:00,43629.512323478484,41847.54897707498,45692.239049899435,3,1,6
2024-07-15 11:23:00,43724.15070524028,41299.85395539699,45809.70200366335,8,2,6
2024-07-15 11:24:00,43588.751592473534,40867.917636817765,44932.178186406054,1,8,7
2024-07-15 11:25:00,43805.229894929274,42426.70470257213,46123.92726296136,8,3,4
2024-07-15 11:26:00,44052.261691452644,42155.285481217135,45936.99425624528,5,9,6
2024-07-15 11:27:00,45777.31974335236,44300.03674702099,48664.744299025086,4,8,5
2024-07-15 11:28:00,47284.00371773569,45240.63167978437,49273.892125419276,1,9,6
2024-07-15 11:29:00,46880.23444751689,43950.33060328888,49367.295689822924,1,5,6
2024-07-15 11:30:00,50033.35031645162,47544.03019829334,52450.82755962973,8,5,8
2024-07-15 11:31:00,51052.80685729153,49658.09009617098,54042.71717709212,8,2,3
2024-07-15 11:32:00,50329.96744356667,48041.10782643295,52864.683365661054,7,8,3
2024-07-15 11:33:00,49184.04612319951,46357.53981837824,52416.00678517934,1,1,3
2024-07-15 11:34:00,47762.61437418369,45396.43944828921,49937.0053435979,4,9,2
2024-07-15 11:35:00,50199.48069903096,47541.55811988003,52178.60129158036,1,9,1
2024-07-15 11:36:00,50720.29357510609,46776.920597730656,53139.690920667505,5,1,3
2024-07-15 11:37:00,51485.270976792584,48831.62484222172,53881.9366740167,7,6,5
2024-07-15 11:38:00,52302.8740235453,49439.633089270625,54655.30243646846,5,2,10
2024-07-15 11:39:00,51651.861018304124,49275.71280746835,54280.4493585443,8,2,4
2024-07-15 11:40:00,53181.19699731858,50784.144078421625,56191.46097116849,8,4,6
2024-07-15 11:41:00,53811.27031420815,51804.87604862569,56394.7493622663,3,8,6
2024-07-15 11:42:00,56299.50638173301,54197.93406740609,58913.8760009882,1,5,7
2024-07-15 11:43:00,57967.694464982524,55616.479003443455,61006.88165117223,8,5,7
2024-07-15 11:44:00,59222.749505731575,56471.40531766912,61240.57186501459,1,3,4
2024-07-15 11:45:00,58247.991090294716,55926.43876497229,60044.02879314749,8,4,6
2024-07-15 11:46:00,57966.060922924466,55061.95772804537,60770.0624021227,6,9,9
2024-07-15 11:47:00,57723.3848822256,53906.28920113926,61542.30762661278,9,8,6
2024-07-15 11:48:00,59123.174467117584,55303.98350070514,62927.56627083234,2,5,5
2024-07-15 11:49:00,59406.95176219241,56487.01494051525,62748.51236714393,5,6,6
2024-07-15 11:50:00,61201.6862797218,57883.80247118931,64509.88002862603,7,2,2
2024-07-15 11:51:00,59622.116786873186,56361.68117774626,62650.81095350735,2,3,6
2024-07-15 11:52:00,62501.20959727303,60450.364130268885,65322.338808759356,1,1,6
2024-07-15 11:53:00,61666.26058240686,57665.645471100164,64619.54070262766,6,3,4
2024-07-15 11:54:00,61936.39392144475,58957.012747182605,64401.80287574351,7,3,6
2024-07-15 11:55:00,61088.47637800295,58905.34113284417,63982.84187524685,9,8,2
2024-07-15 11:56:00,60466.20246960404,57133.176263541725,64345.688295755266,8,9,6
2024-07-15 11:57:00,61265.88229373641,58478.08713279371,63835.01057409791,9,8,2
2024-07-15 11:58:00,62192.120167668676,59368.516708639065,64531.14542379279,3,3,5
2024-07-15 11:59:00,61426.55568896609,58612.199783375865,64678.85032042143,2,1,3
2024-07-15 12:00:00,62180.78420674741,59030.8965671249,65075.41308677862,2,3,2
2024-07-15 12:01:00,63241.724747151726,59257.615055492606,66292.5407757231,4,4,4
2024-07-15 12:02:00,65130.435938291535,61467.579897455864,68444.88300676322,6,2,3
2024-07-15 12:03:00,66767.92550622711,63330.50537133923,71556.42530947457,3,3,3
2024-07-15 12:04:00,66481.75402759088,61758.54370860246,69081.36534777409,7,4,5
2024-07-15 12:05:00,65153.479830959135,62067.02060171962,69081.86919626888,2,8,6
2024-07-15 12:06:00,64855.350796943414,62302.08602179007,67976.18540057057,3,5,6
2024-07-15 12:07:00,65223.220383699576,61369.29403732322,69339.06218794345,9,7,5
2024-07-15 12:08:00,67027.86249711858,63330.58373118386,70822.34413464392,4,5,3
2024-07-15 12:09:00,68538.7043485476,66324.82120364194,72376.20195610408,5,9,4
2024-07-15 12:10:00,71774.4035920082,68527.35732884737,75851.5375399033,7,3,6
2024-07-15 12:11:00,75402.5420513609,71215.7727985668,77615.16155929661,4,4,6
2024-07-15 12:12:00,75628.24316382087,72226.02941496322,78617.06456716404,3,7,6
2024-07-15 12:13:00,76777.5631905875,73226.71127933482,82156.03567384521,1,6,3
2024-07-15 12:14:00,78654.35152579557,74311.26126783414,82137.20545658859,2,3,4
2024-07-15 12:15:00,77760.34527472021,73686.02387834869,81708.38344726844,3,6,7
2024-07-15 12:16:00,77969.03987524606,72746.97608429594,82489.83142055533,9,1,4
2024-07-15 12:17:00,77120.5958355384,73295.5263798652,80555.02033456566,1,2,7
2024-07-15 12:18:00,78039.85286064177,74884.87288074434,81570.9769020034,5,1,3
2024-07-15 12:19:00,77676.52142689678,73738.0043773944,80660.2499164605,5,2,7
2024-07-15 12:20:00,79651.21403673702,74781.022467152,84366.6708053714,2,7,4
2024-07-15 12:21:00,81194.76428754439,78026.51059156857,85186.3300492315,1,6,6
2024-07-15 12:22:00,81952.06472108635,75868.00627444126,84857.64796588154,6,1,4
2024-07-15 12:23:00,81066.52353720723,76015.42589865524,84599.73927742128,2,7,4
2024-07-15 12:24:00,82023.26598675303,78066.02801752518,86873.16546241318,7,3,4
2024-07-15 12:25:00,85076.32657201792,79944.21509890948,89398.49818707861,1,1,1
2024-07-15 12:26:00,84482.55415661744,80826.86694489456,88424.33146074893,3,5,6
2024-07-15 12:27:00,83104.43501965507,78425.59541972922,87046.23679210205,5,8,6
2024-07-15 12:28:00,84084.73709339689,80738.81300716213,90288.96942425147,9,7,3
2024-07-15 12:29:00,83683.95417348115,79278.28104377694,89613.52036121504,9,4,4
2024-07-15 12:30:00,86820.78140794153,83673.84861842952,90219.08335064785,5,3,10
2024-07-15 12:31:00,85163.60282120777,81580.22418515911,89233.93407276028,9,5,4
2024-07-15 12:32:00,87934.88150317829,84167.17392981888,94009.6364089692,1,2,3
2024-07-15 12:33:00,93228.68689525507,89458.69247518887,96191.39763861799,2,7,5
2024-07-15 12:34:00,93065.4577203377,88757.25767581812,99153.84346403311,2,7,6
2024-07-15 12:35:00,94271.82600660788,88761.17956908078,99579.07162257239,9,3,7
2024-07-15 12:36:00,96657.49024885772,91223.03211540385,101025.54954754526,6,5,4
2024-07-15 12:37:00,96982.97522342435,92934.63535876678,102535.09454469239,3,6,4
2024-07-15 12:38:00,97997.29666494379,93610.6550145829,104661.87046678827,9,4,4
2024-07-15 12:39:00,99955.74762673545,95334.85033239539,107468.67978903624,4,7,5
2024-07-15 12:40:00,101301.03468253286,95824.90952327398,105531.05833395648,5,1,5
2024-07-15 12:41:00,104392.65258606599,99244.03122599464,108867.30523514678,2,1,7
2024-07-15 12:42:00,104739.638326448,99241.50101763153,111270.43175469793,1,8,7
2024-07-15 12:43:00,106872.08498243216,103284.97582051605,111842.07862698115,6,9,4
2024-07-15 12:44:00,111163.10970936663,105216.19160238872,117509.75873590304,3,4,3
2024-07-15 12:45:00,112462.73703541301,106634.8038603994,119001.64625184219,3,8,8
2024-07-15 12:46:00,117145.69859512462,110463.29794463568,124683.033787818,7,6,3
2024-07-15 12:47:00,118341.53039412899,111550.54739960948,125994.66199225652,8,7,3
2024-07-15 12:48:00,118483.73784568105,112127.99346386775,123917.6475324886,9,7,6
2024-07-15 12:49:00,119902.02976706921,114786.1948995943,127650.80144929176,4,9,1
2024-07-15 12:50:00,119263.84928788536,113561.34000891384,124138.53354351279,9,6,6
2024-07-15 12:51:00,120448.80393846301,114264.93941695981,127574.30036542153,2,7,8
2024-07-15 12:52:00,119610.56608202143,114493.21924506025,125821.3228643935,5,3,5
2024-07-15 12:53:00,118546.5909053517,111827.12369431421,123075.38784318864,3,2,7
2024-07-15 12:54:00,119109.1578250062,113270.78505478859,124461.70748354172,6,7,4
2024-07-15 12:55:00,121558.91531510392,114907.18499799495,128401.99258032026,5,6,3
2024-07-15 12:56:00,122807.85073257032,115827.19451328708,131606.23188486786,8,6,6
2024-07-15 12:57:00,122728.42341518869,116472.46164761015,131712.5973029446,7,7,2
2024-07-15 12:58:00,123140.84893176987,115047.10695898051,128746.78926586216,9,2,8
2024-07-15 12:59:00,126706.93104372136,119179.80076436773,134106.1506848159,5,7,5
2024-07-15 13:00:00,127945.59470235827,122752.51868416593,134405.31463297064,5,2,2
2024-07-15 13:01:00,129534.8719252073,124230.0542404008,134930.1625804905,1,8,4
2024-07-15 13:02:00,127683.43871484709,120594.70162858319,135036.12685415687,2,3,10
2024-07-15 13:03:00,125193.35973454204,121062.06641543885,131549.70636956827,2,5,3
2024-07-15 13:04:00,124453.80590760102,118712.7147072045,129069.7723014127,2,6,5
2024-07-15 13:05:00,126345.41371267474,118931.68987349322,133352.35536542986,7,7,3
2024-07-15 13:06:00,127503.50688093026,120607.79891318639,132341.3875459558,1,5,9
2024-07-15 13:07:00,128685.24747052301,122233.24145630885,135050.9202844545,3,5,5
2024-07-15 13:08:00,135602.6071481876,128320.71956175903,140087.44216903488,1,3,6
2024-07-15 13:09:00,137680.15704347816,130054.88764373113,141634.7056170499,4,2,12
2024-07-15 13:10:00,141075.02118336936,132821.63138677506,145995.00512082188,5,3,5
2024-07-15 13:11:00,148849.53634415544,141395.86782231115,155946.9806939952,9,7,4
2024-07-15 13:12:00,150008.52808539954,142365.1726615865,156115.3506161818,3,4,6
2024-07-15 13:13:00,155276.80325233788,146932.3731548687,162223.72918448164,7,9,4
2024-07-15 13:14:00,156794.873215587,149673.64609979102,164237.2021884842,5,3,3
2024-07-15 13:15:00,159980.27918780816,154108.44541363054,168409.73438775155,9,9,2
2024-07-15 13:16:00,159568.89535099905,150942.3391009121,168419.77532416786,3,7,8
2024-07-15 13:17:00,163548.7564309067,156182.47964852038,171256.28047765183,5,4,5
2024-07-15 13:18:00,163838.9898842997,155720.44171732327,170618.2969287161,2,9,6
2024-07-15 13:19:00,169128.77456117712,159434.65065551276,172992.23867156447,2,7,4
2024-07-15 13:20:00,172911.563918942,165533.3210482644,180503.45529019518,9,8,5
2024-07-15 13:21:00,175818.46547823396,166499.22542691574,184506.3222932794,8,1,4
2024-07-15 13:22:00,175725.51124403116,168194.60090944267,184511.80223236643,6,6,1
2024-07-15 13:23:00,179477.22772567323,170380.81069888535,189713.66493616055,2,5,4
2024-07-15 13:24:00,184842.24265495004,173714.84368758148,194334.91820963568,2,9,3
2024-07-15 13:25:00,185187.56343392553,176376.51755739524,193320.9912300053,6,7,3
2024-07-15 13:26:00,184673.9779111061,173925.66636607534,194126.83319830784,9,6,7
2024-07-15 13:27:00,182217.08415626895,172905.78957046714,191467.8495722545,4,4,3
2024-07-15 13:28:00,182653.65263022963,173725.22271758105,193139.4501106546,4,3,1
2024-07-15 13:29:00,187005.64873087878,178968.57545453522,191895.04712342445,1,1,4
2024-07-15 13:30:00,183267.0112477092,173096.53483962142,195584.69884473924,5,6,2
2024-07-15 13:31:00,185332.37677359447,173897.91753554897,192713.90828322447,7,9,6
2024-07-15 13:32:00,188779.23322292493,179949.2895459959,200002.75219069468,6,3,8
2024-07-15 13:33:00,192334.48606508403,179404.41010559082,199335.2862277254,2,6,9
2024-07-15 13:34:00,202846.4133111364,192964.79784700184,213125.3584770582,9,3,7
2024-07-15 13:35:00,206139.09834329007,197379.24959254317,216278.3609599094,1,6,3
2024-07-15 13:36:00,209124.9531508041,200892.69428807058,219625.54646905206,1,7,4
2024-07-15 13:37:00,211844.84087824248,203546.87792725675,223850.50216174516,7,9,9
2024-07-15 13:38:00,213797.3551578104,202346.01397580793,220257.15449182826,2,8,4
2024-07-15 13:39:00,223483.80571289212,212601.12585620323,235110.73947662933,8,5,6
2024-07-15 13:40:00,222986.77756867537,212809.01338635918,241273.24382658568,9,7,3
2024-07-15 13:41:00,225682.1044041772,212653.45860469007,235664.47985646848,1,3,6
2024-07-15 13:42:00,234273.4413676374,225074.9745863022,241872.4610695146,3,9,3
2024-07-15 13:43:00,237652.5978481472,225845.4806814329,248759.0051017549,9,5,2
2024-07-15 13:44:00,244361.42412360123,230491.12514143882,261113.0397682663,3,4,4
2024-07-15 13:45:00,245295.73030430698,232931.8572308761,256237.01671004607,7,2,6
2024-07-15 13:46:00,252710.17564668905,240188.33856632584,266455.38805832405,1,5,4
2024-07-15 13:47:00,251237.21076442284,240146.31990927042,265492.65793458605,3,6,5
2024-07-15 13:48:00,257005.197508521,244956.18614220514,263858.8228030716,4,5,5
2024-07-15 13:49:00,262132.90019291153,248931.2270017872,272757.95387959975,7,3,4
2024-07-15 13:50:00,262933.19792444666,248559.30780502027,272224.64259540965,2,1,4
2024-07-15 13:51:00,255218.61085626896,242547.10595322002,269401.7844011586,6,5,4
2024-07-15 13:52:00,258260.94281680722,250848.43257363242,270089.04700092284,8,6,8
2024-07-15 13:53:00,253911.3395523677,240745.93383403306,267190.1384207419,2,6,4
2024-07-15 13:54:00,252806.51579034957,240901.08419861775,263776.15893713577,9,3,6
2024-07-15 13:55:00,261041.62641808303,248310.0806916294,274829.60929450224,2,7,8
2024-07-15 13:56:00,262680.3810416004,251323.14218795358,274772.8120242924,1,3,7
2024-07-15 13:57:00,257430.84280569124,244300.0973008557,271956.92894543684,3,2,5
2024-07-15 13:58:00,265742.8617621474,247339.5074750451,281243.74300423387,7,5,4
2024-07-15 13:59:00,266721.93672496453,252993.94715019327,281213.27391428134,8,7,6
2024-07-15 14:00:00,264927.1020343282,252405.1617180611,278090.3260538468,1,3,3
2024-07-15 14:01:00,271742.06376626564,258762.62765400085,280749.2962375842,1,3,6
2024-07-15 14:02:00,266564.7336546584,253243.0345819015,276721.41175089177,7,3,4
2024-07-15 14:03:00,267206.17649875337,251293.72975648855,275067.2213287436,7,3,9
2024-07-15 14:04:00,260814.97399244108,250505.0069592458,269729.33152879385,2,4,5
2024-07-15 14:05:00,260563.67485109004,245333.1915222868,273711.8580980929,9,1,7
2024-07-15 14:06:00,266643.3146254158,248788.72496607318,280932.54652946047,1,6,3
2024-07-15 14:07:00,271710.9460546499,253604.75027542427,286776.5250666694,4,5,10
2024-07-15 14:08:00,276882.3919376317,259251.1593487149,289226.06341077643,7,3,4
2024-07-15 14:09:00,276400.66363102995,263303.614535529,293294.9922572765,3,9,5
2024-07-15 14:10:00,272657.708042876,262440.01624481677,286001.50110066857,3,2,5
2024-07-15 14:11:00,280536.22392938886,265859.3660327339,293175.0337545856,6,3,9
2024-07-15 14:12:00,286334.08304513677,274081.7695854435,298502.09321932046,6,3,6
2024-07-15 14:13:00,297903.9554948871,287342.72768779617,310919.4203039203,6,1,5
2024-07-15 14:14:00,298024.6042446332,288128.6682786123,311188.85113663785,1,4,5
2024-07-15 14:15:00,303618.68668692885,285452.0414425967,310696.3299217869,4,2,2
2024-07-15 14:16:00,312787.0436712851,295306.8987669618,325336.9831249423,8,8,3
2024-07-15 14:17:00,315005.61165281606,303545.28542456747,328889.5572497405,9,1,2
2024-07-15 14:18:00,327638.41644613224,310787.62569929013,343304.59238624806,4,2,8
2024-07-15 14:19:00,319587.0886875426,305535.17298125895,329761.57838253,9,6,7
2024-07-15 14:20:00,313438.79277697904,300110.23861485126,325992.5321605857,1,8,6
2024-07-15 14:21:00,315013.27525014855,306772.44200024835,339036.9997363322,1,7,5
2024-07-15 14:22:00,322322.86043742526,300917.39016775106,339748.6366454635,3,9,5
2024-07-15 14:23:00,322798.10973701463,304268.856015178,339009.2478284462,4,1,4
2024-07-15 14:24:00,337933.49324703746,318164.0715723104,353033.6972687865,4,7,4
2024-07-15 14:25:00,350682.94070224045,337894.1728228664,368188.72942385956,6,6,7
2024-07-15 14:26:00,357841.36226860754,341273.88862305356,379087.30998881307,2,8,2
2024-07-15 14:27:00,363321.21578046115,348219.5131359684,384091.2161967281,5,9,11
2024-07-15 14:28:00,374401.8280184734,355463.13678740984,387335.6278828861,3,2,5
2024-07-15 14:29:00,371858.6825084134,357731.7368436093,385596.4561187224,6,8,6
2024-07-15 14:30:00,377638.4768135649,356447.49587177165,395293.1709988969,9,2,10
2024-07-15 14:31:00,394643.8003913105,378804.1042019826,417243.8933035214,2,8,5
2024-07-15 14:32:00,385357.0601034464,371512.66042812495,403312.3225508254,6,1,3
2024-07-15 14:33:00,393994.7741206826,369234.1824044129,412967.5099206499,7,7,7
2024-07-15 14:34:00,397033.28866679483,375357.2442508775,415609.261758909,6,9,5
2024-07-15 14:35:00,402455.9818453556,382062.11802036234,425112.182977864,4,5,5
2024-07-15 14:36:00,406073.7121136948,389721.197237322,424980.5464008925,1,7,4
2024-07-15 14:37:00,406304.9039750438,382102.8510769942,417576.98087844334,8,7,10
2024-07-15 14:38:00,407875.258088411,388529.89208921033,426818.8904588476,7,8,3
2024-07-15 14:39:00,414568.33689252124,388171.16341257136,442232.13770550594,1,9,7
2024-07-15 14:40:00,415909.9765992193,399048.19256765814,441145.10795447964,6,8,5
2024-07-15 14:41:00,409908.23954738973,388282.1964925219,433222.7840216097,5,3,2
2024-07-15 14:42:00,416591.94937463274,394362.80315553583,437808.7370848691,2,2,5
2024-07-15 14:43:00,409917.59931807185,389405.7046472457,440007.8766196324,3,1,6
2024-07-15 14:44:00,405391.35482162517,383625.05368919857,432099.04901760514,8,1,5
2024-07-15 14:45:00,403461.9760537777,385284.18686887535,421364.86410255195,3,5,6
2024-07-15 14:46:00,400752.3851332919,377877.05329545063,421459.6745394689,2,6,9
2024-07-15 14:47:00,399715.90434678935,379084.36271366884,420298.8124138272,7,6,6
2024-07-15 14:48:00,416886.97615062457,391502.9997218129,436041.28387751617,5,6,4
2024-07-15 14:49:00,419476.1197910406,398121.1673777271,440860.2347202387,9,3,4
2024-07-15 14:50:00,422414.2044883107,404366.2983361588,447110.5856851417,3,4,5
2024-07-15 14:51:00,412647.55570524675,389418.45195845934,428012.5525573048,2,6,5
2024-07-15 14:52:00,409496.0573478628,382341.34687654604,436234.4097871372,2,3,3
2024-07-15 14:53:00,403920.18694091414,388143.6542547603,423938.11898399616,7,6,4
2024-07-15 14:54:00,415410.173064698,396652.4395476874,431526.80521500914,1,8,3
2024-07-15 14:55:00,407299.3150376266,384329.8467204372,429678.52807284147,3,6,8
2024-07-15 14:56:00,411259.0858168239,394363.72808207566,430713.63326762855,5,3,4
2024-07-15 14:57:00,429575.22304210195,408117.28117677063,445952.6745555727,9,4,9
2024-07-15 14:58:00,408982.00991091144,387146.8797557262,433424.7677973503,3,8,1
2024-07-15 14:59:00,418322.62919995876,397593.34322188376,438687.88608480565,7,6,3
2024-07-15 15:00:00,426110.83241260273,406489.1169547174,451519.1245765379,3,8,3
2024-07-15 15:01:00,435162.102473527,413709.87179383094,456685.13715660776,4,1,5
2024-07-15 15:02:00,443177.6133103912,423933.7575818726,457131.61919500044,4,1,10
2024-07-15 15:03:00,449572.64875090425,429678.47386806225,474400.5941028026,8,4,2
2024-07-15 15:04:00,454982.9410211022,434086.25808116957,474774.7729984373,1,5,9
2024-07-15 15:05:00,471217.28418838367,442921.256728664,489339.80048740836,2,8,4
2024-07-15 15:06:00,470775.8038053443,453377.82921533036,488093.13786168076,5,7,5
2024-07-15 15:07:00,453144.0658144921,426761.18057253177,477402.999126071,3,4,5
2024-07-15 15:08:00,464858.707540236,442632.7870787595,479519.4750257103,3,5,3
2024-07-15 15:09:00,471871.4787102873,447918.30076289625,502088.5728405546,2,7,8
2024-07-15 15:10:00,473038.6194094872,457296.34916157345,493195.92479656317,2,6,6
2024-07-15 15:11:00,468922.30002733634,446595.1947802267,487404.17078245664,5,9,5
2024-07-15 15:12:00,492759.68947196915,462073.4826157787,524131.52846656996,7,9,3
2024-07-15 15:13:00,511952.62716158497,485050.571039613,540941.4791134557,5,7,6
2024-07-15 15:14:00,506067.09627383616,471770.7802235825,530643.5478944122,7,4,6
2024-07-15 15:15:00,514016.0276834512,486167.02244117606,546547.1420822605,8,5,5
2024-07-15 15:16:00,530291.533578964,493786.6020525097,560038.8432061545,5,2,4
2024-07-15 15:17:00,542068.6166120103,517323.17099385057,557170.2026757619,7,1,3
2024-07-15 15:18:00,557584.9705174344,535826.9233290486,578535.7003099757,8,8,7
2024-07-15 15:19:00,567000.5661282447,539574.6467373259,603567.9286992636,5,9,7
2024-07-15 15:20:00,575890.667339007,548529.5405916488,606861.4331447778,5,6,4
2024-07-15 15:21:00,562709.0088378106,536872.1107373111,592080.7934712637,6,8,3
2024-07-15 15:22:00,569071.9034613705,542680.7894170611,610333.7625058357,2,9,8
2024-07-15 15:23:00,579246.6575605439,554237.860956256,614043.4528748264,4,9,6
2024-07-15 15:24:00,579326.3283008676,546091.9312879449,602252.8371145675,4,1,4
2024-07-15 15:25:00,586435.2007521158,548748.789895112,614546.0634691478,8,8,6
2024-07-15 15:26:00,595231.453154808,567728.7697316103,634059.6510153798,2,4,11
2024-07-15 15:27:00,581861.2364968943,551929.8699513302,610526.5965994284,5,5,3
2024-07-15 15:28:00,600559.5715737522,571535.1148977521,626001.1808171984,2,5,6
2024-07-15 15:29:00,607382.353281148,582372.2459440693,628410.9466005769,9,5,5
2024-07-15 15:30:00,614022.8489273398,574166.8034632526,633125.555522791,4,8,5
2024-07-15 15:31:00,640168.7514001125,596923.3350318271,677238.0008272557,2,5,4
2024-07-15 15:32:00,658275.4081547786,627365.4608798376,707974.9299677577,4,7,4
2024-07-15 15:33:00,669194.3043867769,633022.6882309426,714349.3552544415,7,3,3
2024-07-15 15:34:00,678605.3578624515,649124.8708350493,705965.1226596639,3,2,5
2024-07-15 15:35:00,675381.2648565313,640400.4275495654,713510.5851480875,8,1,5
2024-07-15 15:36:00,681562.3162450022,642595.6946618491,718889.4771732423,2,9,6
2024-07-15 15:37:00,683846.2158073615,654781.5725968032,734338.2261212923,1,3,3
2024-07-15 15:38:00,705487.5532162598,677816.93380236,738354.7442564414,7,9,6
2024-07-15 15:39:00,714482.1787367627,673032.5843919761,750213.0091990266,2,3,8
2024-07-15 15:40:00,736485.3925853182,703055.2612422436,773297.9537633996,7,2,7
2024-07-15 15:41:00,733074.793973274,697520.7912879895,777330.9954940412,4,6,7
2024-07-15 15:42:00,753473.6231597103,718180.1003508248,781615.2283711436,6,4,5
2024-07-15 15:43:00,745527.6614296598,719968.5910771687,778406.4600344971,6,1,5
2024-07-15 15:44:00,748657.2181259585,715954.2363047698,776353.7089042473,9,9,3
2024-07-15 15:45:00,755861.760920772,721300.9957080361,790845.0307479214,8,4,5
2024-07-15 15:46:00,764668.6036248708,737444.67050163,805796.4890244273,3,2,1
2024-07-15 15:47:00,761043.9948349964,709798.2427462894,794907.4131410201,8,4,7
2024-07-15 15:48:00,763144.6890023117,731382.1584576817,812284.05010125,9,1,4
2024-07-15 15:49:00,756960.52251274,714902.8739599998,794375.0899178542,3,8,8
2024-07-15 15:50:00,782953.3501834475,743690.601281278,822052.4173979305,5,7,7
2024-07-15 15:51:00,775463.2155925931,736210.4720914426,824544.3541206275,5,8,7
2024-07-15 15:52:00,799783.5214492553,768578.8339595553,832415.4159350267,1,9,7
2024-07-15 15:53:00,827825.463455022,791332.4881073437,873783.8234851228,8,3,2
2024-07-15 15:54:00,841578.186183603,793298.5176844508,867655.4394474647,7,2,10
2024-07-15 15:55:00,881312.4447856357,822112.2044967321,923626.9190000657,2,9,7
2024-07-15 15:56:00,866909.9491463703,816691.5481892595,903710.1402044515,8,3,4
2024-07-15 15:57:00,846845.0873838994,799196.057618789,881491.9507933408,5,1,6
2024-07-15 15:58:00,877937.7977929662,844082.2943484667,910468.3741430667,9,1,3
2024-07-15 15:59:00,886864.0290721135,854339.9337427161,938029.6278557689,3,2,6
2024-07-15 16:00:00,920628.5999244561,886313.3721309528,980924.919063263,4,1,11
2024-07-15 16:01:00,898342.4527503188,845726.7891869417,950391.5851970649,3,1,7
2024-07-15 16:02:00,935753.1525754926,890423.9747508866,981560.5022663821,5,1,5
2024-07-15 16:03:00,936959.2654182446,887602.941359948,989722.7649046605,2,9,6
2024-07-15 16:04:00,945822.5616049274,902813.0481140043,990938.8406330593,4,9,2
2024-07-15 16:05:00,958179.4152820794,899559.7544178902,1008391.7653038941,4,7,6
