Date,Open,High,Low,Close,Volume,Market_Cap,Sentiment_Score
2022-03-08,37615.10631717472,40193.086460070976,33481.56951846729,39577.82294543779,5922.359883869292,234394110.90294236,-0.8228433207267118
2022-03-09,36182.180633162614,38626.413534447216,31262.11481711029,37209.10130143689,5275.808855800913,196308106.162514,0.35374455165515295
2022-03-10,31011.226761227903,34345.54804895842,29569.199572134174,30780.401983032443,9301.90855290512,286316484.4678272,-0.871810577927649
2022-03-11,30841.068061149974,31539.324334931538,26035.39063411201,31670.656061281683,1654.6145300080157,52402727.693883106,0.19228529909979386
2022-03-12,37009.6913145912,37159.55926395459,35062.28184007909,36566.61320135835,3525.4073191412435,128912205.81627554,0.4791623544434853
2022-03-13,30727.630063641936,32267.279771597892,28800.070539957323,29643.131913575933,4149.440682136426,123002417.5081286,-0.5780602187600992
2022-03-14,38218.60059290356,41742.00440658679,36516.66507163103,38606.0081004546,8041.83230991509,310463043.29907954,0.6832440150855481
2022-03-15,37062.42227156496,38071.6895321797,34355.384234827034,38775.150664020766,9932.631581457743,385139286.06123483,-0.9392923889339915
2022-03-16,30813.487806418998,34180.64997304358,30042.762590526563,32530.04588648085,3166.034632814378,102991251.88363926,0.6876257273166122
2022-03-17,30848.37714085192,35697.937371388274,28079.819714061865,30215.998253273883,8868.766007233726,267978618.18326905,-0.07934189871446984
2022-03-18,39866.39578501176,40335.89936395885,37157.87172296174,39977.10564989854,8475.604843886122,338830150.29082733,-0.564824120136711
2022-03-19,33742.7079575612,37105.71854868683,29933.19889453685,32589.251551840644,3021.9165787758993,98481999.55440545,-0.732443710012064
2022-03-20,33706.42147066891,35925.17256719177,29538.17166098098,35688.94590866444,4593.993221793004,163954775.5973416,0.9066143351647451
2022-03-21,38127.99567257502,42468.70694446255,35925.78892101291,40052.46730404677,4687.055823632672,187728150.1282896,-0.8546688248376866
2022-03-22,39472.48577383859,40358.23472107552,37960.81952708112,40070.521492668384,9803.986016739025,392850832.39756143,-0.6018131601281487
2022-03-23,39860.010638228705,43323.14039935953,38563.336151643234,41077.6668769386,2628.027112410085,107953222.26714435,-0.30435530513390807
2022-03-24,37533.78185258942,41724.35830082997,36560.66266906506,38394.18249772422,8192.421739943038,314541335.3816964,0.24046969792224093
2022-03-25,33762.595855309155,38485.66695267927,33474.35794431403,34135.228731467025,4007.7344275579894,136804931.37966704,0.08960217055219677
2022-03-26,30835.00716698669,34251.24730843492,29122.767272813122,29048.39915494228,7577.833111985444,220123920.96649158,-0.748713015175372
2022-03-27,37771.46915927437,40257.342979316505,36420.23069862045,37590.52652948501,4780.099038660966,179686439.7263508,-0.42054403252357075
2022-03-28,35584.04249735805,38673.27869836412,30751.955568026016,36283.1877060277,6205.23786804886,225145810.32696792,-0.5224964578279518
2022-03-29,34242.22009246976,38586.74501486335,31453.675961219542,34952.3465480045,8493.50595993518,296867963.719196,-0.5729142910193172
2022-03-30,39063.54385094736,41916.59258414151,37327.158655794825,38556.034324636894,8237.490084854957,317604950.4605238,-0.1777113270400259
2022-03-31,31111.974823061515,31263.910121545698,28209.636818093037,32878.742769693636,8797.808651857302,289260887.6014014,0.4080629051833138
2022-04-01,34926.25104290859,39580.99452044348,34230.26753618011,33595.679171855714,1536.5559281019312,51621639.99012548,-0.5650941355655281
2022-04-02,30113.536447674192,33561.170202832,27893.317701663178,30114.974232536435,7228.454977357704,217684735.384177,-0.2666422405940372
2022-04-03,34686.606419941265,38069.1733488275,31555.434812835945,35450.14232614456,2259.8863904958657,80113294.18399554,-0.21816514631767547
2022-04-04,30563.032756818375,31641.408518806962,28118.543597856118,31351.575980385613,4742.367112165699,148680682.84394482,0.9529130588708203
2022-04-05,31188.17916268072,34482.60651384401,29179.2851594091,31782.734989755983,5937.295735492196,188703496.9169568,0.9093327137581377
2022-04-06,31175.26246777105,33144.58449604184,26206.020523272557,30276.41532157849,4624.655362721476,140017986.48092064,0.6002751655041518
2022-04-07,36492.103021160634,39748.26790636809,32090.529210416,35116.929295907124,5676.505082227068,199341427.6204254,-0.5166821583616297
2022-04-08,37460.448792654235,37993.41394419419,34343.41900185704,38004.21009996108,9968.736779187573,378853966.9874538,-0.8639253718166606
2022-04-09,35833.687650971595,39122.91417398678,32986.80084506018,36230.896115529344,2216.9558234156925,80322296.13089177,-0.3661917245587505
2022-04-10,39621.72548474542,44618.79411359875,36518.4230856225,38339.14952590238,7079.10440802783,271406842.4088536,-0.4664109011323383
2022-04-11,33748.70579523704,33989.76598953982,32742.145256124873,34569.26237751929,4564.008697470537,157774414.15613908,0.011851600292787756
2022-04-12,32857.12086281861,37742.991783925194,30881.432146497013,32677.808829753234,2197.088190165959,71796027.86035173,0.5554558201355861
2022-04-13,38685.9912818946,40720.531085508956,38488.693617440105,39357.03364830722,2428.6308703687855,95583706.88442193,0.716645877757716
2022-04-14,32235.958385194528,36589.72563688082,29858.228197760396,33585.42670427513,9543.457956210552,320521107.6936408,0.689728170821017
2022-04-15,39632.225394406116,43544.15281469748,36917.1024746178,38311.13910871381,8916.413470405858,341597956.8155285,-0.2806488775538645
2022-04-16,30121.544746898162,32956.6260518315,28982.796066382114,28198.12421888551,9163.377643735195,258390061.06260344,0.3744686869213658
2022-04-17,39698.788267076394,43391.034313333024,34878.64403124883,40815.198612659544,9923.79498244648,405041663.1998673,-0.3743316049515599
2022-04-18,30431.59911950576,34824.1769260125,25884.32606481955,30870.388820116226,2874.838510076662,88747382.60111018,-0.8781889135296346
2022-04-19,38911.43113698071,40932.132745235875,35300.71495970118,39709.9894154692,4198.954036276556,166740420.3365837,0.4031305312058846
2022-04-20,35277.011090863,36912.176898679194,32610.07794703619,36629.630990817575,7022.971269323801,257248846.05444452,-0.9803448948604243
2022-04-21,39929.647961193004,43267.614889010925,35579.802162954584,41140.891700491,5354.222858745825,220277502.7719553,-0.18163482508302287
2022-04-22,30737.965647353987,34777.19535706028,30084.70392823667,32581.646235069285,4765.5058004050015,155268024.11996645,-0.34124146139584854
2022-04-23,35538.54284401321,39349.96851789629,31585.993872638785,35682.283159421684,4220.301244020337,150589984.00719327,0.38675507703770484
2022-04-24,39693.02535619099,43682.093600484164,39068.92128635675,39647.007886830615,6344.02568749107,251521636.46621448,0.5324909455207578
2022-04-25,35230.97844170149,37408.89501576615,31259.925128954463,34838.52724126441,6180.340857760738,215313973.33339694,-0.39181072805743233
2022-04-26,36293.986381352624,40383.15746222773,34915.14854009584,34908.75055272944,2453.1205065781605,85635371.8399223,0.623254028889707
2022-04-27,36957.48688984617,37558.53216669922,32572.033984755228,37247.91582137426,5245.658537665951,195389847.63865456,-0.4121664789901325
2022-04-28,34545.41064767773,37267.85613748198,29825.200178550742,33653.46074498165,5981.245985888649,201289626.99218267,-0.10734728002687755
2022-04-29,36275.58080084063,36304.37410333124,35531.600953815054,37960.810849692534,6132.582448582514,232797802.3507851,0.4540370540282679
2022-04-30,35843.143119231005,37466.07226873236,33529.76509390404,36175.906336339394,2890.9647362111664,104583269.51883528,0.38584045844957715
2022-05-01,39011.58010490989,40843.88777926688,34106.64321409646,39382.94082694233,7680.442530270581,302478413.69437754,0.9747369446244001
2022-05-02,30454.46380341458,32435.327261460858,28037.426623548847,29874.16244692262,1226.7918533896268,36649379.116722986,-0.5496779515681363
2022-05-03,32809.631895922306,36286.96792937162,28491.894283349582,31017.589303833138,4193.4866998884645,130071848.20822696,0.3246358270791647
2022-05-04,39504.114840765586,41446.90534711732,36560.45723010899,37631.08990225754,8021.913836820702,301873360.7815636,0.2193638165515548
2022-05-05,38902.63783890916,41146.10595202182,37025.98829931115,38595.97841552195,6075.036289498621,234471969.50300136,0.8301969089800598
2022-05-06,34556.56752785713,35744.28818222877,33127.64975022778,32894.82904024608,3350.461892597742,110212871.16286203,-0.6872757167102499
2022-05-07,36201.32597801537,38067.58493616207,35185.21052258493,36628.71380017592,7254.57807408743,265725864.0167799,0.5035963271738659
2022-05-08,32773.811829811326,33910.15996612708,28964.82087292284,34297.70385236996,6106.518497404661,209439562.99300423,0.1365372325375367
2022-05-09,31881.211597237612,32247.19121607983,29948.509063122474,33412.8708633125,8166.192485107485,272855934.94984937,-0.45066826042418917
2022-05-10,34636.98404939982,37654.22701630671,32080.606738396065,35273.16568992875,7615.226675708411,268613152.2986281,-0.05113017170565182
2022-05-11,33533.52228026053,36874.58627303561,31071.89488025462,32378.44960615225,6490.9712983261115,210167587.07783264,-0.3324468058604044
2022-05-12,35836.56111850872,38934.01284855679,32950.165972343064,37288.54844394421,5393.599077797327,201119480.4996584,0.15862680557692177
2022-05-13,30777.346369649847,33094.816588652706,26449.460641527086,32321.72011090268,2198.6391310077106,71063798.61730951,0.7780012216293317
2022-05-14,39743.94807666166,41642.87697755781,34840.251358744514,38530.5624164735,3351.997160968454,129154335.83053698,0.13860996882440402
2022-05-15,39862.10744479603,44178.77569265515,37824.18640192694,40811.81178787874,4771.895256253767,194749691.06970012,0.2634448366531681
2022-05-16,36981.61714019745,39577.02606587854,32844.022529665934,36127.69533590594,6393.6935830574985,230989413.83983812,0.0374956942294189
2022-05-17,35360.9636634412,37756.87305158986,31538.324690167614,36571.52491285292,5623.370696937744,205655241.53726575,-0.8976689871090482
2022-05-18,33095.27616286328,33223.486491895455,30227.631405585413,35084.22776247769,3593.660733635765,126080811.67994986,-0.5342828862478115
2022-05-19,38137.950197069484,39844.189335200266,33357.71447900982,36258.05421838706,1058.179220107395,38367519.535424456,-0.015996541135834486
2022-05-20,36847.31172553879,38748.289819468075,35844.93914789678,38436.77518870252,5466.152997107325,210101293.89686677,-0.37952943251059046
2022-05-21,31626.169393448912,33620.28329793341,31079.848341900804,32116.691527843544,3570.633897060188,114676947.43074392,-0.6364728044776116
2022-05-22,39109.27184493843,42010.13369107509,34839.46201016132,41002.80232159771,7611.474706394815,312091792.76214755,0.008265683836876647
2022-05-23,38225.37242923169,40893.385162866085,36029.62334606295,38085.4104993374,1215.5163874343514,46293440.58410891,-0.35438041310429935
2022-05-24,39497.99913291924,42537.52459688646,35263.15486188394,40887.55085520474,6263.450301752117,256097142.74193716,-0.48378471365317055
2022-05-25,37257.1950838836,41081.61139159424,32791.74405790652,35506.77135827671,9473.268137554589,336365165.7757986,-0.0720291651192384
2022-05-26,36134.1519593579,40199.08065293837,35821.863991262544,35475.26815967108,2569.6834040034955,91160207.8424804,-0.7334314838356537
2022-05-27,34182.43036290619,37773.04574403866,29765.106547975887,32450.49651391103,5244.845416755358,170197837.912422,0.8554914661508146
2022-05-28,39327.284833540136,44104.90331331481,37085.689556693025,41228.65736745642,1822.7979263542434,75151511.15576917,0.735404195838478
2022-05-29,38660.638895004085,38751.80180838589,36108.476449982925,39928.53452409143,6631.1372103521735,264771591.03753412,0.41524117148107065
2022-05-30,30452.186701061895,31431.076629479627,27319.224145595843,31862.376386045777,5954.78512536603,189733604.96243924,-0.7875723448230876
2022-05-31,30263.66974497252,30301.48411986323,25631.756711322087,32015.5306707081,4666.289717915492,149393741.58233327,0.551754508939386
2022-06-01,33764.633668780494,37002.00723955351,33669.05319663168,32105.047613259634,5692.393193263671,182754554.5031252,0.615914656218038
2022-06-02,38105.53330781833,42595.686052568264,35721.315966229246,37647.923677871666,9069.171926221092,341435492.49986804,0.5355292354286754
2022-06-03,39872.761293149444,41090.172776030944,36434.15108099664,38156.90084932545,2766.6487207996033,105566740.92446356,-0.7720682257615177
2022-06-04,31504.16891103528,36139.34163501681,27890.63412254414,30347.341317235398,1203.0806053481251,36510297.76264573,0.2878159141355294
2022-06-05,35941.30715352135,36242.64410496916,32478.644995835813,34858.77026167204,8754.98396229191,305187974.5861569,0.6686495914987971
2022-06-06,33808.908566310216,38481.08870033779,33136.732919269605,33685.33741050053,6194.053741491159,208648790.2209029,0.15470680243933543
2022-06-07,39699.143978146036,41457.25741434421,38202.16603628763,38773.39264796061,9015.926099156582,349578042.727594,0.292814750456178
2022-06-08,38421.189231357086,38928.29337360317,36627.61160427202,36825.10165862813,6372.507010718553,234668218.49003118,-0.08327304114738765
2022-06-09,38383.28704711138,40812.64584304301,34361.10100871386,37053.25140348781,8291.449809637323,307225174.2958929,0.057414639768105236
2022-06-10,34686.931597949704,35970.814436552246,33293.13223587694,33276.03385215807,4867.060270196332,161956462.31154674,-0.9312462832965496
2022-06-11,34148.195023376655,35572.55953318627,33094.67020404064,36040.502215025845,7748.739381594419,279268458.84601164,0.27792604394656917
2022-06-12,32734.070719307063,34270.520543938495,27946.83062411658,33771.240746980955,9217.373202008705,311282129.4598067,-0.8371055742176816
2022-06-13,30563.75496650927,34578.88445567259,30519.438540941926,32434.800827587518,6149.106673499857,199445050.22255707,-0.12997081131955324
2022-06-14,38647.22376255053,41343.0301459268,33658.11948414064,38406.18570858216,2627.066355061416,100895598.30125678,-0.41468980466518435
2022-06-15,38129.01009130078,39685.5485870808,34744.9035970138,37242.48401795141,3419.1785352717834,127338701.9543819,0.09085590042342617
2022-06-16,39997.176732861306,43048.845649415896,35854.83023561572,41190.34952169805,2787.801192076652,114830505.49864379,-0.7331673289535858
2022-06-17,39966.36837073905,43547.12174185502,38493.271389008085,39271.384042903635,3221.713248361596,126521138.25251882,0.3832868039466364
2022-06-18,35554.31705602627,36917.43705969394,35482.740667690974,34751.85055084767,3757.7390441593275,130588385.6717101,0.5900230738569407
2022-06-19,37689.8741518051,39757.61965943186,34000.52655899745,36619.898120636426,5996.204080778696,219580382.54866025,-0.673291100513687
2022-06-20,39447.657298824284,40057.08776550902,35276.93431382091,37966.37321172123,6291.924665174495,238881560.05804902,-0.7913738252962357
2022-06-21,38496.47390677412,39402.22065444752,34794.09324700652,37522.32615084118,4838.4977251767505,181551689.72418514,-0.7089690344252817
2022-06-22,32473.481017431975,35879.07028725689,31759.229580927782,31894.760011327526,6538.787018387519,208553042.7166538,0.7542551237970034
2022-06-23,34505.441353100934,35412.63309157907,30738.30174181609,35201.418185683855,1734.1743305022933,61045395.81488955,0.05637852351271233
2022-06-24,31291.59415151495,33917.41106985025,27446.980240976744,29541.853520392757,1790.0941335234397,52882698.68026385,-0.06547800798499481
2022-06-25,39540.51027258723,43085.74158119939,36247.80769423695,38382.5380312486,2546.4651432189257,97739795.20484933,-0.7865763617952914
2022-06-26,36061.7463445088,36596.13095998252,32231.16668053087,37297.840905675504,5662.697482363103,211206389.79414824,0.2991120135139236
2022-06-27,32286.428055034627,35122.98915317914,28056.820856645965,30874.11574936971,2925.9521082848223,90336184.06829794,0.7359991837901798
2022-06-28,36717.00684405857,37999.82076256539,33648.986272871276,36087.587430148655,3549.559631433196,128095043.5378717,0.6563717386469059
2022-06-29,36181.28240457896,40995.91678076686,35738.258834730565,37639.91809201152,4602.815525556947,173249599.37460244,0.2521094179616026
2022-06-30,33581.6271803284,35999.355413928024,31143.488131992348,32201.328424902174,8306.795116093417,267489837.6916975,-0.8494425666966527
2022-07-01,31135.57592199629,35165.538670872076,30747.329248638263,29466.523264469048,1124.759223215741,33142743.817812767,-0.7752059456479741
2022-07-02,36715.73195592799,39466.864666709305,34678.016800765836,36653.883936248036,6844.409382129602,250874187.10474557,-0.9013820257803506
2022-07-03,35203.07700903793,35420.13967331203,33167.54456340979,34412.755054152076,7019.888779366168,241573713.07171854,-0.4850415670150614
2022-07-04,37723.18391735639,40888.9407953265,37393.13469665519,37976.81737529181,8187.902023209729,310950459.8222182,-0.7286770656792445
2022-07-05,35201.635011119935,39958.65172215322,33457.53234127254,36416.85457305384,9394.776451542819,342128207.7821856,-0.4799039194951322
2022-07-06,38521.8150031854,41529.874103917056,37966.82450922883,37070.408955796374,1181.2406405436084,43789073.62015843,-0.22988388856207664
2022-07-07,35519.068387744854,39615.012684878806,31477.892337698744,35841.86472596199,2384.0533496189455,85448917.65651882,0.8859655681422713
2022-07-08,35609.37971535386,40030.412032095905,30870.93958553151,35631.41475691332,8975.541646503938,319811247.0745305,0.22075211956338414
2022-07-09,38766.536026583446,39906.934886328105,38404.953650293755,37342.85117063625,5126.667059683138,191444365.01115078,0.6699475713659246
2022-07-10,34034.82866212397,35095.0528616651,29259.25262566546,34530.8226042399,6081.3157504011715,209992835.37747288,0.42070300142466444
2022-07-11,31340.152284506406,34395.05722876136,28727.26928782268,30434.713955949494,6967.244833508326,212046103.56889287,-0.7749937389467365
2022-07-12,30287.82676313339,32342.969112166917,28789.998373364022,30239.16403730944,7111.599440460736,215048822.04773024,0.4718408127478977
2022-07-13,37551.37255673619,41750.67907106979,37167.06218035537,35880.46185384444,9385.663629848574,336761945.8437969,-0.44980223688175114
2022-07-14,36203.095513534645,40703.2111305247,33699.974173182556,36041.43174238913,9972.544756705027,359424791.14670485,0.2782156939894127
2022-07-15,37040.79768099223,38807.904577505826,33068.21995853849,36266.651553163516,7481.417148378462,271325948.84410393,-0.31807605271402295
2022-07-16,32129.64161508911,33313.99440996152,28594.20922875562,33419.16645983053,3584.990882846357,119807407.07081722,0.9953445265293184
2022-07-17,31363.7147558677,35266.342332087006,31112.58469854783,29591.629663857173,8917.771620649091,263891395.22510332,-0.47289704100644436
2022-07-18,30145.446656678818,31519.4768344195,29780.9374798393,29819.875756352136,1442.9882308668543,43029729.76232797,-0.44173905845146066
2022-07-19,33505.87558806597,37618.94718063436,31491.50917490278,33339.60128459172,3079.7276758704656,102676892.77864365,0.8613445111247966
2022-07-20,35899.17686854633,38017.868136790144,34422.724398306615,36799.201173742804,9076.471457173433,334006899.10025966,-0.9507111907273547
2022-07-21,33922.440450997325,37260.18994745468,32760.518835717085,34219.59075135817,3305.7236299541946,113120509.75412671,0.39337797574639377
2022-07-22,34374.74922023729,34852.42578941063,32969.72672569372,35043.598569014015,2985.8595365957362,104635262.9839232,0.45065278147175625
2022-07-23,39041.58694493749,42160.88356832035,35024.173228453066,40149.78408754451,2243.1276382622254,90061090.357032,0.6727571548207987
2022-07-24,33482.554670233,35741.393063919146,28836.414402073733,34931.366564865755,8732.005818822248,305020896.1038207,0.9488786212769507
2022-07-25,35139.89489159811,38072.93720747548,33114.38141896028,34395.39687848799,5500.52433271978,189192717.46367717,0.9512038383133048
2022-07-26,37836.53012741143,38676.60116613575,33305.975116748945,37988.62094886704,7074.038827487393,268732979.59498644,-0.8694464848670722
2022-07-27,33965.4278232127,37649.79654793361,32357.949316973292,35325.8601369695,3151.597456675267,111332890.96253929,0.643678645505805
2022-07-28,36220.867002278734,40534.85238999488,33838.68207055978,38178.67152613896,7822.363789100948,298647457.6620489,0.29261986731476264
2022-07-29,38623.637087467454,39707.33608792133,37493.492098387454,40181.714331642506,7840.049904658887,315026645.6148245,0.29468426874618237
2022-07-30,39495.20623657642,39973.77901417723,36292.8260256972,38981.07528707393,3813.382224174701,148649739.57894346,-0.7433001467706104
2022-07-31,31470.734809290378,31588.92773952206,26575.829233416334,30251.40087816498,4696.143697092546,142064925.56221437,0.30037433289130666
2022-08-01,39265.87625161494,42475.73375383127,36248.41077139805,39223.4464012413,2887.2124968718076,113246424.62004541,0.9649651612024956
2022-08-02,34921.162930795384,37956.63311123929,33132.09251022764,35887.72873813955,9789.04920990614,351306742.64941084,0.8236371390788939
2022-08-03,32582.443882989584,35315.930946559936,29343.356653036943,32552.720166002775,6810.423193525705,221697800.43089724,-0.12173867839029895
2022-08-04,34591.35756238261,35751.093042962486,33976.754170055676,34524.08101563728,9410.89492643964,324902498.870052,-0.9201040534278113
2022-08-05,39800.32575285477,41754.85573238234,35357.03035152778,41153.24743718197,3730.4698926621986,153520950.54968512,-0.27541301999959034
2022-08-06,34926.180939928694,37898.56261585956,32410.76118602951,34371.79605619744,8037.018216972007,276246751.0537054,0.6527806232011104
2022-08-07,33287.51610287508,35771.35039717093,31040.76739267687,34726.69480212167,7892.727794962678,274088349.29189163,0.40299820293033206
2022-08-08,36334.008543167256,41272.93614424169,33404.68460089966,35961.22774697415,7224.900866798874,259816305.52026528,-0.0813126888120872
2022-08-09,32401.45618778193,33083.65495056559,29277.536873834917,31714.388610495287,9690.750777401205,307336236.0819611,-0.8897969296823378
2022-08-10,30758.63328108664,34234.35605132461,30399.754249954076,30574.592925885438,4541.99802495684,138869740.68323103,-0.14621054435339476
2022-08-11,31288.79721910649,33310.39105962795,27875.71111298948,32338.585053805964,2176.4559123078157,70383504.63602515,-0.06195012056423299
2022-08-12,31280.458389577725,33421.456464205796,30070.79998800008,29784.4665010337,7045.379733196547,209842876.6504543,0.8571110657882719
2022-08-13,31519.026935122944,35107.01576341382,27949.263772589995,30304.70379861101,7563.788204294856,229218361.1265835,0.2821722071643189
2022-08-14,31388.271726494102,34850.45248311595,27275.59775457312,33194.05102914647,6175.545161129332,204991361.2113256,-0.3766941666907022
2022-08-15,36408.74744803215,41365.02741654309,32388.954910269546,35110.71395755758,2861.3610382005663,100464428.94156007,0.05063652890144277
2022-08-16,31818.80084399145,32460.772291262074,29056.296006952,32089.710115715665,5540.103475024198,177780314.5245955,-0.8678893843556799
2022-08-17,33456.672833238634,33977.22108015946,30855.823371684877,33773.93069988638,3809.7076291221647,128668801.45280044,0.9451364712994736
2022-08-18,38967.88409906012,42589.57818470382,38253.50429236306,38926.38194726109,4847.198753500202,188683910.05303672,-0.279880196138548
2022-08-19,34739.61640262872,37631.55098766077,30862.885650613043,35318.597396936,6806.967182601975,240412533.41647488,-0.04426529017372838
2022-08-20,36675.57738521027,38046.3807180093,35318.5304829767,35594.884288400746,7706.9326842175105,274327377.11321604,-0.2894320515261548
2022-08-21,31723.1987120163,32120.29555696123,29239.721597926567,31933.847783123292,3090.022218112088,98676299.15966041,0.3650234602324003
2022-08-22,31922.89018808671,32351.181436068862,30501.519723449124,31411.5832090743,4647.928245822581,145998784.84346274,0.32446431665918607
2022-08-23,30408.686162664788,34879.64053598538,29739.54434766632,31055.355201181545,3422.454138924663,106285528.94405933,0.4306446210582713
2022-08-24,31689.350630721645,32648.68725431536,28541.56214626296,30254.244804214242,2787.684524756822,84339290.04891254,-0.46371354077615834
2022-08-25,32785.90339031959,34402.76120089719,32514.243216205068,33069.41305767749,8050.484979962545,266224813.1170099,-0.36866303767186803
2022-08-26,31770.10484276747,32903.38685390241,28026.878672136467,30511.186264300763,9183.274249932932,280192591.1558606,-0.7494975378075841
2022-08-27,30887.025337570558,32662.006866730244,29299.091361264975,30001.597590030702,4332.08967116119,129969611.03810647,0.3110199436922252
2022-08-28,31206.358711006007,31553.477924736475,31205.68524598358,30081.19791230034,7761.5103193639015,233475528.01514694,-0.9204057453286949
2022-08-29,34607.78768032726,37203.08663486861,32052.14198414111,33339.13879980253,9072.9576042797,302484592.8938048,0.19536467104691813
2022-08-30,32063.337184057924,32401.400002019,31829.07764141991,33366.18099030059,8615.117894772084,287453582.92974275,0.7393917697032677
2022-08-31,33642.69861048076,37644.48114959257,32261.85082137626,32785.52888112432,2645.320496853033,86728231.54940526,0.7816642965792671
2022-09-01,35034.17270854857,36202.73311810073,31499.290271269987,36742.66783600637,9606.626933620251,352973102.4464413,-0.10192447926007664
2022-09-02,36903.94828629366,39604.00785931621,36590.500178184324,38783.65438767442,4390.087963865162,170263654.32203576,-0.08139262357385246
2022-09-03,30393.12139841099,34793.51683621828,26196.42893663098,30678.16327815938,4053.165950564527,124343686.82489464,-0.8460616339839653
2022-09-04,37994.10398909043,41248.490834326396,37975.004375797515,36566.10847975333,1561.881945500023,57111944.65172202,0.34153005088607147
2022-09-05,36279.00389490908,38943.792827665755,35044.88454889957,35777.1968684274,5375.562886943947,192322571.68480554,0.642518840745691
2022-09-06,30817.590319488718,32439.259085065594,27113.07003872836,32008.519372881572,1981.1225407683582,63412799.22623636,-0.5106898907905739
2022-09-07,38735.78624106777,40400.79580635876,37154.43549242124,38205.34915585605,3236.858388346834,123665304.8948523,-0.1573982367332707
2022-09-08,39208.72400531813,42556.15878130908,38699.26206498806,37556.79287852928,3852.4835959055326,144686928.47935578,0.6776786735305407
2022-09-09,30610.779598548637,35581.47640465447,28809.6100045465,30837.91924226139,8279.436911425157,255320606.84592703,0.754240935324576
2022-09-10,32768.776481472036,36077.97243071893,31416.810049549407,34149.25988745617,8879.397853563069,303224864.9454457,-0.5136400394715481
2022-09-11,38062.01279793061,40850.92988478074,33848.453287127835,39245.718346504626,3722.196857153227,146080289.48608026,0.10114126908272847
2022-09-12,37482.59690383659,41135.84945503282,35915.85731591087,36183.089464358,8728.283091201165,315816247.959175,-0.6150136987283459
2022-09-13,31845.210193563773,34171.23825498237,27900.547834683737,32536.26865121364,8715.07843632812,283556133.32077056,-0.7962424717208869
2022-09-14,32093.493233367102,32394.20494637103,27634.13250931343,30975.51028710969,7881.858553463861,244144590.70436335,0.8222410027839151
2022-09-15,33704.72102791382,36516.20510730337,31535.633930031174,32577.551166122514,2320.256026136634,75588259.40997028,0.6410150084642183
2022-09-16,34845.22985191021,39633.356274437116,30295.51413263825,36341.51694513095,7212.905622106561,262127931.8894159,0.5200698036063478
2022-09-17,36182.54771530296,37059.06242709125,34295.957445486994,35181.22352626388,9505.216581225119,334405149.20963067,-0.9024673623737192
2022-09-18,33689.13639569772,37139.160849801054,28868.74431324718,32742.125781769766,7142.8643089044135,233872561.64426228,0.6874575854205149
2022-09-19,34625.347161331476,35630.01560462676,34178.89953870361,32627.960724376673,3984.5516419705054,130007794.47846423,-0.12391184818923251
2022-09-20,37474.70938133757,40153.84780370298,34039.61304882135,38957.38551783964,5505.213856877482,214468738.58052891,-0.3152097534082807
2022-09-21,30366.832028905977,30850.214277139574,27897.761826621332,31537.211281742515,6811.525390159482,214816515.3804132,0.09295272205075289
2022-09-22,32524.369443440206,34776.22412473113,30586.12541616197,33033.68518380292,5595.133678556532,184827884.49872962,-0.8172935145528883
2022-09-23,37133.49585884553,40914.31250332176,33969.936465102524,38134.55891460089,2079.5764755787286,79303731.6253751,0.5132930987047977
2022-09-24,38952.06837687199,40689.9259980669,35432.78291870034,37560.26264656996,3808.5764018681857,143051129.96369743,0.16487015377659175
2022-09-25,35116.77442115666,38441.33304359275,35094.958072905116,34950.06879950696,8221.564274982693,287344237.0502137,-0.626819806253665
2022-09-26,35321.13485265316,39298.384656601804,34486.36940891716,34726.01240204828,8752.762414859657,303948536.1705985,-0.6235356004619088
2022-09-27,31071.72011339776,35707.609210795024,27506.489860226167,29446.826218425827,2235.700294440132,65834278.04686202,-0.6315026968546515
2022-09-28,34474.12366823455,35647.33407751181,31142.196600343515,34418.645609094245,9571.480771588522,329437404.6315653,-0.885995224896132
2022-09-29,35326.172664550235,37322.75224359678,30495.935138906847,37009.131265920776,3959.403560637484,146534086.11038676,0.1755968987433696
2022-09-30,32424.705036347295,33186.78510299938,28619.51608509338,30584.941512550075,6960.82364857648,212896384.17088705,0.6806963551770162
2022-10-01,32692.432309493808,37654.849820285686,27938.56877083712,31858.275963468983,7766.42631361013,247424952.74893862,-0.9650035720252228
2022-10-02,33772.84163104623,38407.846470667704,30260.13912337219,32603.00537586904,8307.516111740952,270849992.4512089,-0.9019907100574529
2022-10-03,30200.711977777264,32900.49762918006,28710.450934580047,29153.29859244005,9511.747320033372,277298809.7567743,0.1455405533738916
2022-10-04,33220.79165583178,37430.958127713886,32693.967044577497,34854.52986334928,3816.2759322594034,133014503.44771649,0.6389913707721047
2022-10-05,32114.480069965448,34719.26995632566,28205.36075324077,31986.756286902608,8726.55809096399,279134286.8791632,-0.3465222188627328
2022-10-06,33274.973521779146,36392.901961792944,30054.227414399567,33140.17117353842,2185.182130925863,72417309.86424056,-0.3007712023845557
2022-10-07,31197.621318192512,31643.243478772594,30956.69125622603,32239.92388801364,7345.3681571823345,236814110.31699747,0.19269299499355186
2022-10-08,38905.27280739895,42681.62490988299,37105.02047789406,37523.24162341865,7677.799565625873,288095928.2371584,-0.45157422175170603
2022-10-09,35935.924535540486,36574.49195371666,31151.925458119054,35884.98595194069,7099.509170811884,254765786.86025855,-0.9467832678446317
