Date,Price,Volume,Volatility
2012-11-06,1.3162208972211937,688,0.014216211438246678
2012-11-07,1.3101809666592532,603,0.03215293762534902
2012-11-08,1.3243136376298714,785,0.030519173992836296
2012-11-09,1.323803664716631,486,0.02125571928688652
2012-11-10,1.321518418193713,969,0.042889124503080425
2012-11-11,1.3331961470217983,932,0.04011394623528825
2012-11-12,1.3418928905029477,987,0.03931436749327324
2012-11-13,1.32073939622193,702,0.04504769913078224
2012-11-14,1.3402406463218728,849,0.03891138402486085
2012-11-15,1.358737191606531,875,0.01927365166858906
2012-11-16,1.3502374385243023,790,0.03822250846598765
2012-11-17,1.355581726015776,593,0.022308112535593755
2012-11-18,1.3622787089420265,589,0.019686986013898823
2012-11-19,1.365829812153643,820,0.012920143715985093
2012-11-20,1.3583135803046043,172,0.03976114321390707
2012-11-21,1.3491908288894026,608,0.03844003847799245
2012-11-22,1.3488460557071782,489,0.01937997910696375
2012-11-23,1.3646643648275916,718,0.03997516066896624
2012-11-24,1.3720826824244894,956,0.04671363532374213
2012-11-25,1.3669975473553528,394,0.01432115829966317
2012-11-26,1.3775466498028888,468,0.019305465535470998
2012-11-27,1.3383066463641917,895,0.04001043176349262
2012-11-28,1.3536806540834236,964,0.02098026694028313
2012-11-29,1.3301304852236808,793,0.03498655897134867
2012-11-30,1.325309547771146,648,0.013246568978548581
2012-12-01,1.3104704557541467,748,0.028088099164141553
2012-12-02,1.2935040375187024,949,0.03956365687971813
2012-12-03,1.3085193788820422,667,0.037460557721730105
2012-12-04,1.302399418027612,286,0.04260288402703227
2012-12-05,1.3069122825667159,952,0.045098085064126756
2012-12-06,1.3062990717582925,869,0.04092734005035033
2012-12-07,1.3125306516562163,544,0.03686350971755704
2012-12-08,1.3135389625235643,669,0.011268899672641247
2012-12-09,1.2966863597726996,462,0.03139866693637776
2012-12-10,1.3096048157274118,222,0.011507908996594112
2012-12-11,1.3031385557363602,287,0.042322712684640905
2012-12-12,1.282854136863312,841,0.022828980978398306
2012-12-13,1.2773620438103217,779,0.03249717496471684
2012-12-14,1.2965321797446516,519,0.021177812292756105
2012-12-15,1.3075555782303385,725,0.04130000577521174
2012-12-16,1.3029967577982695,351,0.045460101065676106
2012-12-17,1.2984459412346396,718,0.02594569976852256
2012-12-18,1.2942696839665195,648,0.044516895740439565
2012-12-19,1.3211484035301333,434,0.020683000298253297
2012-12-20,1.326194337659806,191,0.031386436923020955
2012-12-21,1.331897525634433,629,0.04435045719354816
2012-12-22,1.345619845465704,965,0.023035253704631616
2012-12-23,1.3488330397783854,162,0.04816169060312343
2012-12-24,1.3453389937286049,761,0.014875180071255345
2012-12-25,1.3426974226447375,611,0.01073100278894025
2012-12-26,1.3417360343800036,238,0.046165414103127626
2012-12-27,1.3412366102199489,797,0.01274594664591489
2012-12-28,1.3509958440459846,284,0.04967556783789967
2012-12-29,1.3516976308043942,304,0.04805587447916425
2012-12-30,1.3616007093704408,871,0.015480836401452827
2012-12-31,1.3605016718431027,313,0.031503385027702634
2013-01-01,1.3615715049220103,355,0.017396811898685773
2013-01-02,1.3343645737902645,234,0.027126206921204793
2013-01-03,1.3465917256613307,672,0.012457005170393307
2013-01-04,1.3512575108081433,974,0.018956983511863583
2013-01-05,1.3647431973762463,921,0.024530911855955982
2013-01-06,1.3252167491237041,187,0.027545900009842195
2013-01-07,1.3528922404959212,935,0.04909985032835573
2013-01-08,1.3510037432480726,306,0.04231462582735925
2013-01-09,1.3659753345842285,228,0.03949639777247785
2013-01-10,1.3517704761168143,922,0.03148165258967897
2013-01-11,1.3600537728507984,102,0.043599910424173736
2013-01-12,1.3457267547400578,853,0.023572913426228442
2013-01-13,1.3373325289482103,220,0.03835596451093264
2013-01-14,1.3629294928577387,484,0.04975135901512689
2013-01-15,1.3603306261800459,713,0.022585156357407953
2013-01-16,1.363288432145293,137,0.036960701395358696
2013-01-17,1.375149964869602,440,0.0437725945660953
2013-01-18,1.381966334177922,744,0.04663230333402689
2013-01-19,1.3840450728072453,813,0.03871730763760407
2013-01-20,1.3890962975795471,959,0.02134431693668545
2013-01-21,1.4224820544895416,120,0.02305128606275786
2013-01-22,1.421662437441726,341,0.01083032128495857
2013-01-23,1.4245213870509261,554,0.040435439106860385
2013-01-24,1.4394881836260454,720,0.011709584242478055
2013-01-25,1.455402098797897,402,0.04458609418410983
2013-01-26,1.4726781627783898,695,0.014746424578981551
2013-01-27,1.4820846032772794,694,0.016875060485436973
2013-01-28,1.465144303450998,902,0.029061058833289494
2013-01-29,1.4890764324972798,168,0.0395152166067497
2013-01-30,1.4720064734148202,228,0.015560088207963108
2013-01-31,1.4764612870539877,295,0.027602843002659937
2013-02-01,1.4653246961308546,239,0.029314050976404195
2013-02-02,1.4643848610985375,543,0.018491425666743652
2013-02-03,1.4691992080640044,382,0.01462233506722527
2013-02-04,1.4739205857284565,411,0.04345683691942558
2013-02-05,1.4801393625805912,845,0.030098625990510622
2013-02-06,1.504024538272327,634,0.010575249439366118
2013-02-07,1.5108458054565792,764,0.04211925205236416
2013-02-08,1.5071569751735465,376,0.049231752216583394
2013-02-09,1.5216872821771577,160,0.034237047816569895
2013-02-10,1.5397873033323743,418,0.030148335483362827
2013-02-11,1.520884754060179,989,0.04513663452179847
2013-02-12,1.5299705206432703,151,0.048100671587383945
2013-02-13,1.540698256899413,955,0.040181476636098425
2013-02-14,1.5361137011899768,252,0.027818117189371515
2013-02-15,1.5572461220374607,848,0.03368885597325762
2013-02-16,1.5549093872274962,410,0.03803741460071997
2013-02-17,1.5568619872906724,913,0.01777094284007206
2013-02-18,1.5541674978476863,643,0.027888041288657524
2013-02-19,1.5544096223416717,666,0.043192850588691406
2013-02-20,1.537369016903638,963,0.036189013939937724
2013-02-21,1.515230120806986,488,0.026448162688474164
2013-02-22,1.5393905418027634,647,0.03653450136058726
2013-02-23,1.5263524989140258,721,0.014728896482898395
2013-02-24,1.511220357014057,276,0.02605990442259505
2013-02-25,1.4786778872513495,461,0.04172514151852226
2013-02-26,1.46922970118027,413,0.01882035148546592
2013-02-27,1.4497904729622424,906,0.017438460302296708
2013-02-28,1.4735962523184953,947,0.048032746396657264
2013-03-01,1.48847687910232,196,0.01839590518344923
2013-03-02,1.4782339203208867,980,0.020436743186006724
2013-03-03,1.5115301904289393,312,0.04878463755617352
2013-03-04,1.526369872164029,928,0.03938834281060103
2013-03-05,1.52141174379082,236,0.03798386132094113
2013-03-06,1.4833854917197544,105,0.044117055354183254
2013-03-07,1.5173690014651968,208,0.014632923289471772
2013-03-08,1.4962840596016307,646,0.038238249463200286
2013-03-09,1.4716642204340298,138,0.030147544373129553
2013-03-10,1.4867130236106534,761,0.0431660256113656
2013-03-11,1.5229851403795536,524,0.030325668746607776
2013-03-12,1.544067409707782,729,0.03480965417075649
2013-03-13,1.5527745466508802,360,0.029109685055981438
2013-03-14,1.56200974068336,525,0.029126356942233762
2013-03-15,1.5753401748400158,186,0.04071879912247326
2013-03-16,1.5872958818132734,564,0.03514265602589133
2013-03-17,1.5917592217059515,175,0.035330528064376414
2013-03-18,1.593417852387225,570,0.028011299353261035
2013-03-19,1.5924204823129064,513,0.031244379853501106
2013-03-20,1.5804141957704072,924,0.03982870664819149
2013-03-21,1.5759783670116152,994,0.04303763676447673
2013-03-22,1.5492977338570468,825,0.037862456085761845
2013-03-23,1.5477741602476323,556,0.04696291955382733
2013-03-24,1.5324730025406443,384,0.04281296352588804
2013-03-25,1.5155607941953901,338,0.03247455159238074
2013-03-26,1.5182871994213227,776,0.03685624290574947
2013-03-27,1.5394217919505448,698,0.04705233107684784
2013-03-28,1.5535585579024451,752,0.034766721769722335
2013-03-29,1.5291599113729477,771,0.04299227791919323
2013-03-30,1.514026914636847,657,0.03755242014359948
2013-03-31,1.5282704436281374,471,0.03207745444241866
2013-04-01,1.513255379180319,594,0.019673527816614127
2013-04-02,1.5098561059545668,723,0.027039900778737122
2013-04-03,1.5181611011576202,144,0.04870971299334863
2013-04-04,1.5034600723186637,500,0.036310615330904
2013-04-05,1.505044350979572,346,0.03257581521355959
2013-04-06,1.4849666756276783,715,0.0473182650211291
2013-04-07,1.4760365665169954,696,0.03346047124149795
2013-04-08,1.4807566647980543,549,0.031043300736696117
2013-04-09,1.457168303918969,584,0.04037243420600821
2013-04-10,1.463586762187298,745,0.03850662475946178
2013-04-11,1.463299345961822,719,0.01772640033633731
2013-04-12,1.4713839278513128,117,0.028852330982964844
2013-04-13,1.4746785644321276,705,0.028900617712783412
2013-04-14,1.494795250941704,761,0.025128980609733793
2013-04-15,1.4966671008603003,857,0.030691739286090126
2013-04-16,1.4902403293970075,388,0.02652429590908577
2013-04-17,1.4920628561090399,513,0.017973819578847326
2013-04-18,1.5001692041982644,820,0.02649465949098724
2013-04-19,1.5009021879264401,737,0.012891077902927064
2013-04-20,1.5015114295078353,334,0.03303143451097646
2013-04-21,1.490970944081222,515,0.04414618195764448
2013-04-22,1.4810872840124896,598,0.03901148337418221
2013-04-23,1.4603134756869756,733,0.02441576160216445
2013-04-24,1.4858627806352198,749,0.013482848223092328
2013-04-25,1.4673806797785356,214,0.01808597596901083
2013-04-26,1.4572131227768972,773,0.03181961361979343
2013-04-27,1.44674439782804,812,0.018282283335321316
2013-04-28,1.4596916661162813,333,0.031758924451398704
2013-04-29,1.4553863102430158,639,0.019263960990555957
2013-04-30,1.4735457775558518,110,0.04395695477904291
2013-05-01,1.4636215849000718,305,0.025890858913618392
2013-05-02,1.4677050036789905,778,0.01982202503777964
2013-05-03,1.455444573180212,346,0.042493047209882465
2013-05-04,1.4866660297470125,658,0.023713558592218027
2013-05-05,1.469010407481488,857,0.014459507513551278
2013-05-06,1.473561705959256,226,0.032816379656145665
2013-05-07,1.4829007993778944,246,0.03326256817751955
2013-05-08,1.4890370295018212,217,0.038587827009429365
2013-05-09,1.4862780276500351,481,0.019608777328335422
2013-05-10,1.4843485311145557,511,0.027750853563689802
2013-05-11,1.4849988460553374,763,0.021294716761706252
2013-05-12,1.4828158680274761,683,0.013238149444627525
2013-05-13,1.4971084205199143,462,0.045064553080635665
2013-05-14,1.530202346514268,608,0.039154792179533646
2013-05-15,1.5216715941384538,236,0.022058522378352027
2013-05-16,1.5008276913025367,274,0.033974919714879454
2013-05-17,1.4995027298744321,388,0.018050551525378898
2013-05-18,1.5381855418153842,580,0.04560946487183084
2013-05-19,1.5258235358076266,118,0.014596253734476412
2013-05-20,1.5508335658044703,294,0.010153485820312036
2013-05-21,1.5768519131629424,429,0.030080327909567287
2013-05-22,1.5681226463825249,274,0.03332511293811477
2013-05-23,1.5770449989013138,548,0.033158612811832175
2013-05-24,1.6027255464086405,453,0.012180477097513052
2013-05-25,1.5966491692503122,598,0.022561752276737297
2013-05-26,1.5933987051219811,240,0.02996795787365327
2013-05-27,1.5841302089711817,857,0.018663167425089635
2013-05-28,1.5680551410527077,996,0.04490503541943586
2013-05-29,1.5578741111275993,192,0.013484371578457362
2013-05-30,1.538806662576044,338,0.029495377666881713
2013-05-31,1.5393311412564537,304,0.03765664230052608
2013-06-01,1.5274787035314294,659,0.020470044005379297
2013-06-02,1.53104973354589,532,0.034969629479900725
2013-06-03,1.5072281974004371,344,0.043175406005694986
2013-06-04,1.5122153175599975,931,0.0176134790038019
2013-06-05,1.5248200701937467,416,0.04668882367299452
2013-06-06,1.4944191889692109,394,0.03214234130649432
2013-06-07,1.500009162126613,739,0.021969280172042423
2013-06-08,1.5184243094942997,955,0.02723433101529083
2013-06-09,1.5000568262088778,381,0.02248767535145552
2013-06-10,1.5251463624709216,116,0.039004446397332644
2013-06-11,1.5315370156503296,170,0.04185202653660529
2013-06-12,1.5207394981146662,368,0.04331749569274644
2013-06-13,1.5198913957229911,424,0.04943072998342965
2013-06-14,1.5283773584264144,893,0.041651371699867344
2013-06-15,1.529539007619945,404,0.03405536282754253
2013-06-16,1.5377794906803024,550,0.023568811935671355
2013-06-17,1.5236215609898185,106,0.03178381794842998
2013-06-18,1.526201979020702,413,0.011642726911616217
2013-06-19,1.5046258403912356,916,0.039793003021196524
2013-06-20,1.5029523043309336,202,0.027838221803684074
2013-06-21,1.4893670036045152,920,0.010800929189287505
2013-06-22,1.4784122633379522,292,0.012500277660416432
2013-06-23,1.4966868164265466,852,0.025498658552870264
2013-06-24,1.5130203111278095,673,0.033336860760737407
2013-06-25,1.5222366946199573,628,0.028568157958085066
2013-06-26,1.5056091088960935,270,0.034768172691686194
2013-06-27,1.5008452344561716,636,0.02921177035165423
2013-06-28,1.5190519534756066,350,0.03646815381925387
2013-06-29,1.5212047070206591,864,0.018765042586832037
2013-06-30,1.5564864571541812,486,0.014513727487344856
2013-07-01,1.5626083960579262,306,0.0338573581850264
2013-07-02,1.5656093716767543,640,0.0293875806774523
2013-07-03,1.560769815343804,728,0.011074706161797412
2013-07-04,1.562854081476783,515,0.025219275419721434
2013-07-05,1.5604712004158887,893,0.01424502341963982
2013-07-06,1.5715210323832605,479,0.03125427327010781
2013-07-07,1.5865558105089854,243,0.025831107186417228
2013-07-08,1.5740856490533084,124,0.034526076444120715
2013-07-09,1.5531309021758868,921,0.04222408875080953
2013-07-10,1.5246122290988056,767,0.021986747353659634
2013-07-11,1.5323571269916756,172,0.048484084166601105
2013-07-12,1.515449610165124,731,0.03142538002350298
2013-07-13,1.482823638066944,923,0.03473163195019152
2013-07-14,1.4885855734673998,932,0.03722689492902948
2013-07-15,1.5256960046305161,192,0.03666926119430359
2013-07-16,1.5256033809757075,604,0.030438829721802486
2013-07-17,1.538395424579911,697,0.02715057164458734
2013-07-18,1.5396542836877698,435,0.012151278567095117
2013-07-19,1.5381317249062882,524,0.01088343381204719
2013-07-20,1.552268331867276,598,0.024318447781310586
2013-07-21,1.5477624920423636,463,0.023346435625347706
2013-07-22,1.5519010899861727,729,0.02550780619356027
2013-07-23,1.5568935217469904,844,0.015534728035527601
2013-07-24,1.5464920647548117,298,0.039526730821473746
2013-07-25,1.5618339209694012,817,0.044278576591049564
2013-07-26,1.5591013401412868,512,0.0475485854149614
2013-07-27,1.547318507231581,438,0.029694492140785032
2013-07-28,1.5556200233342652,758,0.038034627965017144
2013-07-29,1.5416432755062766,528,0.0442220449374349
2013-07-30,1.5420777284238176,882,0.02673164444373944
2013-07-31,1.5419371064075116,998,0.022376511794817776
2013-08-01,1.5586809330739027,238,0.04746898223413961
2013-08-02,1.5660799639194414,792,0.030627062043082923
2013-08-03,1.5656880217329552,641,0.029890155463635118
2013-08-04,1.578491690725303,156,0.01713664386253983
2013-08-05,1.6004360013703771,331,0.014326200582934271
2013-08-06,1.6093633983325868,757,0.04368427449934047
2013-08-07,1.6095300096071148,534,0.034565327047500725
2013-08-08,1.5884156117705397,483,0.02303298336077795
2013-08-09,1.5714971800631494,659,0.01766944869561066
2013-08-10,1.5667005824413598,293,0.032219891206785256
2013-08-11,1.5571513512200792,835,0.03335677157044541
2013-08-12,1.5542399250492476,747,0.01827974404980233
2013-08-13,1.555120400799509,633,0.04405622991565896
2013-08-14,1.5633577608840672,617,0.013370574646234043
2013-08-15,1.562255612765952,815,0.02424372340665687
2013-08-16,1.5698560120028253,850,0.03721537655050088
2013-08-17,1.5708681674799256,284,0.020964814552768028
2013-08-18,1.539836192029864,971,0.04310700779125087
2013-08-19,1.5253719656712965,391,0.03959471306401614
2013-08-20,1.523174094490298,434,0.04156091378192537
2013-08-21,1.5047483375449313,831,0.014764261435068652
2013-08-22,1.5137757551360038,215,0.015621885119821717
2013-08-23,1.5369478901075655,924,0.021458949509783345
2013-08-24,1.5556796246726632,148,0.030723086607902447
2013-08-25,1.5523591374192856,784,0.039920643067976096
2013-08-26,1.5755005608185733,181,0.04346123563043614
2013-08-27,1.577842817440547,933,0.03817341263828722
2013-08-28,1.5725241306566613,432,0.047143875261225536
2013-08-29,1.5628782257543894,656,0.03954974038463721
2013-08-30,1.5581509928847588,434,0.02225071548018459
2013-08-31,1.55210261193251,631,0.020603251373542904
2013-09-01,1.5547476465711567,320,0.037847698012043594
2013-09-02,1.5572441667625352,734,0.017714822747584572
2013-09-03,1.5572916007336928,845,0.013708592432410797
2013-09-04,1.5640960021515522,832,0.031288914994247755
2013-09-05,1.5827188529352516,422,0.042865662791158214
2013-09-06,1.597747625255708,950,0.014055193698794542
2013-09-07,1.5740227032273293,102,0.04167565295182917
2013-09-08,1.5338234047414514,793,0.042462880174061926
2013-09-09,1.548154222215199,305,0.029290960003261743
2013-09-10,1.5269928319331205,931,0.012292412400419473
2013-09-11,1.5235606803575537,139,0.016983594049887456
2013-09-12,1.5057332983767713,158,0.038297051006477296
2013-09-13,1.4786002788978936,673,0.03847111779963798
2013-09-14,1.4866063483072578,743,0.04593421100670662
2013-09-15,1.4978919971138192,606,0.033307445862183316
2013-09-16,1.4892564939588049,671,0.014964294708551096
2013-09-17,1.4506692283618179,983,0.014856596220198887
2013-09-18,1.4427450282393843,942,0.03884529429427295
2013-09-19,1.4483977610477725,221,0.017351386604316045
2013-09-20,1.4269772389977715,578,0.023135419984664216
2013-09-21,1.4295937433184647,718,0.029488480276876554
2013-09-22,1.429374874672576,195,0.010990595103046048
2013-09-23,1.4376551218189881,958,0.019952761080797275
2013-09-24,1.4393742751101841,513,0.0263155843402912
2013-09-25,1.4253681710960477,334,0.02118545273972825
2013-09-26,1.4424237204251795,997,0.015454813098702634
2013-09-27,1.4401370522599497,161,0.039120490311847896
2013-09-28,1.4397438294695182,355,0.0425259062067194
2013-09-29,1.4263071616163459,660,0.020299159045748992
2013-09-30,1.4199845951214272,447,0.04097677978425213
2013-10-01,1.4074205328850289,770,0.025422142576052555
2013-10-02,1.4049864545268511,223,0.03026743163416011
2013-10-03,1.4290357268138385,581,0.04424004299572611
2013-10-04,1.409430769344782,416,0.039998147272096315
2013-10-05,1.3866887385208375,603,0.04220467405264711
2013-10-06,1.4070892917766513,818,0.015473806663454274
2013-10-07,1.4041439207302944,147,0.012788777033349179
2013-10-08,1.3947491765451374,508,0.045736189163519486
2013-10-09,1.4092532386094485,235,0.025513370782843776
2013-10-10,1.4007185820021848,300,0.021515187122787233
2013-10-11,1.4262958393690017,349,0.03898785017047298
2013-10-12,1.43596506786592,413,0.043456623863194266
2013-10-13,1.428958830482815,968,0.04449958487593204
2013-10-14,1.4597858766970033,467,0.022639885645009093
2013-10-15,1.4509437357979544,528,0.044088495648066967
2013-10-16,1.46171112211177,929,0.011637357774973815
2013-10-17,1.466085915047227,906,0.011986459658388755
2013-10-18,1.485170560741457,579,0.03494076780696618
2013-10-19,1.5083616653379257,413,0.01252425476462185
2013-10-20,1.5088444036537514,599,0.02298436674040646
2013-10-21,1.4974765002809056,820,0.03691023944987696
2013-10-22,1.5043644750292573,454,0.023490675842169052
2013-10-23,1.4941691657648934,584,0.017183991257603837
2013-10-24,1.5242525772048787,310,0.021254024874153666
2013-10-25,1.5263337205077026,803,0.02830301329001727
2013-10-26,1.520757694481744,143,0.029015434214219295
2013-10-27,1.5235662344433771,640,0.04132000925388808
2013-10-28,1.5030418731607926,670,0.0400061291772605
2013-10-29,1.488438107316469,682,0.028272712182245405
2013-10-30,1.5063055253678408,191,0.04382669396395086
2013-10-31,1.4964106905478693,364,0.014569485543655834
2013-11-01,1.480744602682497,994,0.02021413400915606
2013-11-02,1.488691059350692,319,0.043119058540090065
2013-11-03,1.5063425310915095,541,0.025119761545046124
2013-11-04,1.517172430588748,500,0.04924726235175369
2013-11-05,1.532284191473311,499,0.028650131261113418
2013-11-06,1.5206879399693147,826,0.04167742491855057
2013-11-07,1.4990666366309742,998,0.026092281655294876
2013-11-08,1.5215726285119522,888,0.026998140762497215
2013-11-09,1.5166628204064039,675,0.02531532589136734
2013-11-10,1.5128585293045265,957,0.03876302482043247
2013-11-11,1.532952227665213,903,0.03190071536239978
2013-11-12,1.5414789679852627,589,0.04775112445473477
2013-11-13,1.5485063821095173,584,0.02003561266136419
2013-11-14,1.5820315815931314,856,0.014022509283337774
2013-11-15,1.5718509199552082,569,0.025730459403968606
2013-11-16,1.5864351835441668,673,0.03466850830587104
2013-11-17,1.587339659816772,943,0.04443195747661981
2013-11-18,1.5916031315823742,781,0.023847875467213106
2013-11-19,1.6159302829224038,544,0.03615147004497846
2013-11-20,1.624136554695796,368,0.024007947240928765
2013-11-21,1.632879218088135,366,0.03468878331977832
2013-11-22,1.650391967511537,153,0.04539231788122604
2013-11-23,1.6443688169779471,627,0.01925430569037636
2013-11-24,1.6305691148991601,619,0.02616966568428157
2013-11-25,1.6135327788718263,715,0.049730607857189864
2013-11-26,1.5818049707527384,158,0.04474228112997843
2013-11-27,1.6143301573431066,924,0.03258559431584808
2013-11-28,1.5965207319969295,139,0.03066510367417101
2013-11-29,1.5929883720260882,336,0.02138401529218724
2013-11-30,1.588578768346636,485,0.03068837710774118
2013-12-01,1.593462165880507,705,0.043927259931197886
2013-12-02,1.606460629735329,833,0.037406980531111224
2013-12-03,1.6202837975551383,815,0.021601761127119465
2013-12-04,1.6108362882908063,749,0.01805855684214132
2013-12-05,1.6081442310795213,399,0.020608341479873164
2013-12-06,1.6126885242514863,494,0.01679036805571306
2013-12-07,1.6086779109986926,306,0.013825627840948637
2013-12-08,1.6345349242335412,435,0.026765446977682197
2013-12-09,1.6425600812873071,692,0.014531984175930709
2013-12-10,1.6546308904472093,829,0.016876502309084173
2013-12-11,1.6655991286855685,613,0.03189298737357944
2013-12-12,1.6851444990311968,277,0.016583970947982987
2013-12-13,1.6881949738697526,495,0.012555190697236113
2013-12-14,1.6663019221048248,470,0.022695554001115406
2013-12-15,1.6729619301273004,957,0.0188127639448787
2013-12-16,1.6620649772649034,890,0.030612207519775073
2013-12-17,1.6532790245335607,757,0.014094683383328373
2013-12-18,1.6629732578630507,417,0.040070831507319125
2013-12-19,1.6835655741976372,835,0.04624934077740555
2013-12-20,1.6839236951406544,468,0.039737406958247776
2013-12-21,1.689124207418225,483,0.03131308149605577
2013-12-22,1.7178767321103494,161,0.044426712871555404
2013-12-23,1.7220125749625994,905,0.037796735191260304
2013-12-24,1.7668138853494642,604,0.010422044898007594
2013-12-25,1.7768053882914727,338,0.025763606110980122
2013-12-26,1.7455200607117625,294,0.044038075976272004
2013-12-27,1.7586697898338335,777,0.02383435431901077
2013-12-28,1.7653731072001855,321,0.01140860694102094
2013-12-29,1.788142055470136,160,0.03984718554209089
2013-12-30,1.8001794943217764,228,0.042081530811314743
2013-12-31,1.797687038089439,784,0.016423747801732343
2014-01-01,1.7756779873881074,255,0.03149361987372725
2014-01-02,1.771966407419958,477,0.01767821755982903
2014-01-03,1.7568954706831335,721,0.038769376761765874
2014-01-04,1.7466962804872608,880,0.020862018207099427
2014-01-05,1.756976957585027,967,0.022648604902533204
2014-01-06,1.7863167949401555,889,0.04379883414560406
2014-01-07,1.7933668787622306,685,0.029052894088276174
2014-01-08,1.771920308018964,536,0.036790178048729916
2014-01-09,1.779798312987151,306,0.02609492202889871
2014-01-10,1.8010959399991435,487,0.021920274287750216
2014-01-11,1.7901131648666384,579,0.03501912241698645
2014-01-12,1.7877141059228452,890,0.01619430296315285
2014-01-13,1.7879766888519246,986,0.024919993422674522
2014-01-14,1.7739428899828222,937,0.018361481495436892
2014-01-15,1.7854430146461453,439,0.03783179867762982
2014-01-16,1.783283554375484,968,0.04776835353384431
2014-01-17,1.7907650074529473,439,0.04982043872063466
2014-01-18,1.7748721080889853,303,0.02801107241766363
2014-01-19,1.767107782732025,260,0.020101215585457778
2014-01-20,1.7798730399272047,639,0.027713174815372964
2014-01-21,1.7732370831692126,491,0.043890776398508954
2014-01-22,1.8038602465922107,868,0.018240227142081594
2014-01-23,1.7966513683089114,776,0.048083826066116955
2014-01-24,1.8006881695085135,674,0.02367463075192604
2014-01-25,1.8174812222879733,633,0.0494321463780122
2014-01-26,1.791702691428548,169,0.04354435550135849
2014-01-27,1.7601542325533774,992,0.042342821365895615
2014-01-28,1.7333003283582542,504,0.022716186950931343
2014-01-29,1.7551847027687568,707,0.01035108847791718
2014-01-30,1.7454985730110693,774,0.025285316353039513
2014-01-31,1.790151905037188,690,0.022072374786507747
2014-02-01,1.7800510159006961,616,0.011495879616351892
2014-02-02,1.7833361232481129,927,0.03021461026023719
2014-02-03,1.8108371270924601,219,0.026121252451309467
2014-02-04,1.8471642019152068,913,0.03538225870966099
2014-02-05,1.8852435580040359,789,0.03484745288776333
2014-02-06,1.9080242045233895,787,0.014829865435867205
2014-02-07,1.9275635653853258,316,0.0490786218450649
2014-02-08,1.938984898973217,155,0.017477257177657878
2014-02-09,1.9540772026995736,465,0.027810960990588184
2014-02-10,1.9433066082722614,798,0.029524701737349397
2014-02-11,1.9274064953019059,603,0.042522511888564804
2014-02-12,1.927341455790586,843,0.01396918384378587
2014-02-13,1.9240614170092822,866,0.02714577116834127
2014-02-14,1.9153410309811125,554,0.035140086809448155
2014-02-15,1.9286792254968532,203,0.018606224864962224
2014-02-16,1.947103998594642,176,0.035098715950642914
2014-02-17,1.9488253726126632,329,0.04694659350198611
2014-02-18,1.9776198537202527,357,0.049900725246907
2014-02-19,1.9550415831313857,363,0.011298043071627028
2014-02-20,1.9512554601727998,430,0.0194235291297871
2014-02-21,1.9372684255023003,281,0.022412284631667896
2014-02-22,1.9011086009693052,992,0.025965044017798644
2014-02-23,1.8995367513394092,867,0.019690286303390696
2014-02-24,1.8972241126738287,649,0.018139519782212503
2014-02-25,1.9259376461358184,787,0.0481821536967
2014-02-26,1.9380866858448826,126,0.04674086411082072
2014-02-27,1.9182370573643808,375,0.011879700040124699
2014-02-28,1.9538029480496417,751,0.023552520864193925
2014-03-01,1.9776595403894957,398,0.026205942147136264
2014-03-02,1.989171451156531,898,0.019560581386637736
2014-03-03,1.984666294120801,190,0.03515491587952702
2014-03-04,1.9656246269769804,579,0.03561522986576964
2014-03-05,1.9583084389232508,672,0.04402016913314388
2014-03-06,1.9796294950215783,557,0.03963477073540871
2014-03-07,2.016937321392997,550,0.031702933078638224
2014-03-08,2.0480635760747012,464,0.036143470801776795
2014-03-09,2.0380516291252446,958,0.020959551261720725
2014-03-10,2.015233247786128,774,0.033722247598694306
2014-03-11,2.0180724342754406,450,0.029569090189996768
2014-03-12,1.982384046922141,754,0.015333778692654816
2014-03-13,1.9887904721329432,499,0.01970177106331883
2014-03-14,1.9858549659600135,352,0.021667738028863442
2014-03-15,1.9766001569444769,880,0.04697238268210232
2014-03-16,1.9450792536140828,980,0.01921546557543558
2014-03-17,1.95506918273351,902,0.021569756112786727
2014-03-18,1.9446545127811172,558,0.024774165203577295
2014-03-19,1.9219036722396912,798,0.036549709545015484
2014-03-20,1.8667015592862781,598,0.014729535698885621
2014-03-21,1.8661879381246618,607,0.04815780849975104
2014-03-22,1.8992614836549342,403,0.04462284880379058
2014-03-23,1.9308131400605104,600,0.033088642920358007
2014-03-24,1.921987465475618,902,0.03696151469699827
2014-03-25,1.910413025159882,697,0.01066641884976864
2014-03-26,1.9193685496065358,265,0.02355779101393795
2014-03-27,1.9002058534829047,514,0.04182640922645768
2014-03-28,1.9059405208286115,561,0.013099318951695436
2014-03-29,1.920541555276422,213,0.021292553368428807
2014-03-30,1.9441053176966125,532,0.033411873133372454
2014-03-31,1.942158216969876,455,0.020256521107957674
2014-04-01,1.9382025504950031,794,0.04735911896578077
2014-04-02,1.9211854696055854,306,0.015242345232171616
2014-04-03,1.9052995643927484,867,0.04189577431631115
2014-04-04,1.900984463051907,334,0.030317947676256327
2014-04-05,1.9079680242590944,541,0.04001323103279824
2014-04-06,1.9253989268021718,454,0.0224286131324579
2014-04-07,1.9099345279054714,614,0.03057958409248155
2014-04-08,1.9384439022781272,307,0.044273413988927056
2014-04-09,1.9331883233660807,808,0.02867512396492418
2014-04-10,1.9327752533267175,952,0.024388794476410784
2014-04-11,1.9183333309021815,224,0.03144621545010944
