Server ID,CPU Usage,Memory Usage,Disk Usage,Network Traffic,Temperature,Uptime,Failures,Maintenance Needed
3857,35.466620498508284,7.227201225523694,82.42547219650078,702817530.8615239,54.251291413781956,8756.15183268073,1,0
3858,55.066337944085156,87.58857213669513,97.22146509462699,372036922.53177315,53.143709087511766,3999.5359343846694,1,0
3859,40.320775613325225,52.428598337475115,17.9578760610533,318369915.1443545,57.04826115847809,8203.229746895984,1,0
3860,83.36440104751723,40.82667739264259,21.351849044336426,671609297.4196604,29.292302325292905,4296.151644836688,1,0
3861,81.46710047099891,30.968056435145584,1.6867181734858683,334150557.7277186,51.44768878519561,6850.535832073174,1,0
3862,61.183102010322145,29.71171581278419,72.47018129156055,572985614.0762728,46.91234072844491,5021.860652454019,0,1
3863,37.345794513270526,30.580258244947878,64.40946934361857,300155651.155043,57.20995670100435,7744.299573852336,1,0
3864,25.533637376324414,88.48030809601958,17.80654383247321,783973830.6230402,88.52969334730257,3931.1913429611955,2,0
3865,10.587431821312931,72.37952301747855,79.1144965542072,313075952.1548201,35.42283156472855,6095.643596361917,0,0
3866,35.4897683486554,66.97230078311506,29.91955061317254,535459150.35172397,68.61914605756981,4085.4550051321085,1,0
3867,41.31725172077195,79.87491489520008,13.499556933063516,24152907.61331473,23.010967180154253,7507.7030083080845,1,0
3868,67.58229251040736,25.7114663004145,42.25626650193482,791939052.5750344,45.34340016800168,8710.675260608132,0,0
3869,65.81598242975734,61.804281208175574,9.096984842685607,620717437.0471541,57.8126095274154,2132.196014279062,0,0
3870,7.0108139641256955,46.006623895795094,26.324365627324664,193044829.92590278,25.942332063804514,4155.734978732349,2,0
3871,39.525931543115775,78.24416352001934,37.13333584273462,216158002.7149341,63.51743476988007,712.7272580212305,2,0
3872,18.177886721736193,30.925611047328548,85.18641745141498,263230425.5863172,44.82604968576641,1235.9790976203785,3,0
3873,15.68127053168057,64.31786168698957,79.25487412932213,576953574.4909663,99.42480108738502,8139.426446288964,0,0
3874,82.73021497372459,88.22124118173134,44.275428575061824,548768016.7599299,70.4775601748537,4762.5130682841545,1,1
3875,4.191521671625753,40.21504761949287,72.45750577523876,274589855.92224747,39.53401568125739,3461.8211948830753,3,0
3876,41.91828759021213,6.662208736746145,56.8649636179005,694368229.6850266,28.21385963580284,5882.515474204859,1,0
3877,16.82036557665182,51.60508223417928,34.08418550780681,889152124.7677975,23.257582349723158,4907.45272439586,0,0
3878,87.9330215678474,34.59724878070259,72.58743434952848,44471962.17588493,27.261861150016927,2529.8785354699303,0,0
3879,55.704051327503514,67.22253805471749,68.3499154466378,417779441.1848588,74.40476216231468,1985.9164603330828,0,0
3880,23.1380636376848,95.10329247486061,61.909444219360196,593926598.4262651,88.3993820795472,5170.909970329752,1,1
3881,50.24272871663764,48.5608317996847,61.795552104325054,586848768.3334624,32.53864917688623,1650.0176127006944,1,0
3882,73.14863597031159,46.61902301555338,68.29819923269767,20515811.64252125,52.17075628422036,1220.0084306635772,0,0
3883,95.81180089194338,65.45848001914602,38.45455126425382,211355499.78275645,48.33882745567132,2789.7566596489874,2,0
3884,22.044600424541894,10.349750359356769,86.90758150677024,62768890.590809405,71.56144729504581,7545.486372073639,2,1
3885,88.61817721293451,25.350618892501465,16.23078454964608,569396107.4773842,34.61423053789356,323.5014830430579,0,0
3886,93.43041141674902,91.89793255003985,88.3885463239154,645744497.7817976,96.26554483580091,7299.579115481135,1,0
3887,91.64205445320663,66.99426133637662,34.22818430319944,160582421.2600541,78.28451055125251,5440.1098315382205,1,0
3888,63.54143568619099,1.3444043983416254,12.503161560862253,333678108.2227305,96.40575031077161,354.62498344163936,1,0
3889,62.982065443470766,20.462547255901985,60.00274026791299,330473939.632645,42.18953959626931,5274.258868645045,1,1
3890,40.32106331838228,68.2837266028899,37.598666907040524,819982529.2581936,67.01725102868446,3732.503966226154,1,0
3891,75.23978823037879,76.43992025625742,81.54997271035192,195464745.1246042,78.58143496882684,7368.436719394702,2,0
3892,53.12940183509319,83.98595726740419,43.078546852876734,548765807.2043328,76.87649782141871,7947.153506697618,2,0
3893,67.74380712282945,29.217680338204488,66.85625255621098,783152576.9883834,21.707687954269083,2510.393598929924,1,0
3894,42.84579038487954,93.10285962775626,30.825798950482554,829748614.7041508,99.8631330791908,6869.545109322554,1,0
3895,73.14964640431391,55.29468935778924,20.94523750253401,666899528.1904483,94.2447978215028,2714.5629820221093,2,0
3896,82.4471517604549,69.65390223878929,38.804903094882384,300228224.509621,29.580166501808858,2590.4709708309083,1,0
3897,14.64362566028161,59.673886277990796,60.68078346024335,823223528.2540274,63.48534194361363,1688.3192262335865,1,0
3898,83.2929715574228,12.274005467462047,65.69467392113518,742423861.0730264,45.16451642555329,5943.885398725697,0,0
3899,54.029653179030724,96.31146593848798,57.820666529801834,704764664.6954399,90.31152127394292,2293.1031107954723,0,0
3900,84.46659090902243,12.287557989415266,98.80557186241089,68268063.48612216,75.80157044705233,4072.69421777876,0,0
3901,43.13017063410146,25.48819564111836,69.10901864951653,44221615.77089799,37.88137253859144,7114.429918199802,0,0
3902,37.904048538303506,81.36278802229802,93.15196275969177,695669932.403878,22.708891629383263,6937.36458051505,0,0
3903,91.50607325172224,61.859696150110146,11.793319489517451,944850006.4326967,43.33934420918193,7493.82181481832,1,0
3904,25.11692675484013,83.8149165376357,6.137292981347886,773950204.1349564,23.050981824627044,1411.7640720317106,1,0
3905,84.42123252861431,51.57361883740449,31.099470201195366,831644090.927195,31.304857039868985,5141.593704831036,1,0
3906,48.40205725094041,37.699323536663485,13.658893837642394,545437298.5689406,70.8910433290969,8014.082200977189,1,0
3907,51.40954425512597,92.18454995477849,52.58685282282677,305281557.9439859,79.60680544944199,369.3167059196169,0,0
3908,30.8468281489484,3.625231751479485,51.898125352327874,678059159.8701173,57.441352000460746,6960.260004692736,2,0
3909,57.30422006190157,85.61302203530458,57.50471664439502,712258904.6171999,68.02302965553028,2157.7917590649477,1,0
3910,32.52111962762113,23.08177851877816,74.52278808310727,675682613.7223129,32.470802901280756,5866.4958408032835,2,0
3911,3.926941424165231,84.87363277539679,97.13297002123198,946762347.6626011,45.34361364261657,6284.750780650871,1,0
3912,27.199860534435604,13.91966134168856,87.82586914391464,367811854.2312919,77.0307077822203,8108.200401467085,0,0
3913,0.6379043406590679,58.02189636905405,11.83672395755816,40617881.416827716,49.1912892868076,4457.574141002751,1,0
3914,97.83547870568566,88.8107919011472,33.851368877065724,908535908.404652,47.90489788702316,7430.656275765066,2,0
3915,96.57472098197475,47.35396468988905,25.58230250480419,161338619.73522723,35.519410962083654,397.9404723600841,0,0
3916,39.5155297472305,74.65666738033929,17.68173577797928,697621021.048045,67.5859900852193,3684.53421227385,1,0
3917,72.8370854339646,80.46716178555585,54.47248766557845,873331235.3329117,84.76308848153585,3850.7462962111067,0,0
3918,34.580609841042495,73.64942087167792,55.32644020327305,310831256.6166205,57.55560228845085,4715.7811699143485,1,0
3919,67.1093157085976,92.53297368745983,22.72448278880613,830584825.6140715,29.243140517687138,4217.061218491686,0,0
3920,80.54300430459791,44.68342305199287,71.18972503066855,332726068.1451727,87.06939455275597,8479.374961413801,1,0
3921,94.67562446922408,17.312543916515576,73.29142991695052,794463670.3080134,25.71176836812267,688.9281010583118,0,0
3922,40.0212275849672,4.781106370247978,2.0979994833933313,70760033.110752,57.73818985609605,2322.2809418372162,3,0
3923,78.32979829560477,24.64598696375051,39.57577037223166,655587755.6722568,40.88618689257971,8485.219496716558,2,0
3924,26.59284506321188,14.319750388024211,89.0140641201621,677460942.4982173,94.90545250560677,3901.405002244885,2,0
3925,99.03323037936484,55.79487414344805,52.03186082438383,491934404.2508755,79.00345583588316,5003.768123271356,4,0
3926,2.5769598764351143,18.4945337211732,34.76278014389943,687403772.9988481,65.31271863743362,710.7027425977797,1,0
3927,60.3528806501121,3.8933707289371178,25.36761515951301,923260486.8832872,73.42043525514849,2489.0016575906934,1,0
3928,65.95059816513272,3.598982886866786,24.33545199182823,734120970.1432598,62.61818102499924,348.3092285762174,1,1
3929,68.80455570741289,83.15694983648616,9.976803385080634,961334732.9556751,31.808075617552795,1205.4049153505364,1,0
3930,12.038757878908902,59.14499314430248,81.72264190930922,449163701.5382197,76.72789439972306,5548.204489006881,2,0
3931,93.85297834731304,35.808530189337816,8.665740539417122,528762440.97225314,59.413916181559316,6689.569160890742,2,0
3932,18.11832790500828,89.42280427402468,29.22947658618158,264474958.5404691,70.74474170581873,7622.0734367650075,0,0
3933,62.27534032398411,7.01966114077136,4.56757385663532,985616066.1330676,23.6161331181816,2203.5765092043875,1,0
3934,22.267607912308495,98.03220727278259,78.13865697237004,56081598.4261111,31.36278340506025,2916.5543886011924,1,0
3935,30.72164170212709,61.6291790254461,3.928368222679046,359261797.1991935,67.14963807455922,4988.360388002718,0,0
3936,54.645854172812435,18.346425396884847,30.83011038682084,298399467.6038442,56.75431224663595,734.0044781157326,2,0
3937,41.719341856457646,67.90690989769685,57.329737008666406,387125201.41492736,38.14989351629232,7067.045240994524,2,1
3938,16.02256009765063,76.33812597835626,40.95613602934438,917800142.6593457,39.26087364268439,4234.155142230546,0,0
3939,17.093640242084827,42.934278337077444,28.227106724910044,368669836.1944463,70.5326650044754,8457.880654052338,1,0
3940,41.814478816279966,86.16326062455474,27.518907242754164,917059676.0473005,24.71736215432592,1028.5709230561934,1,0
3941,75.72829782755008,15.073240729647031,79.77903060062494,423915522.8015395,54.740667537885855,1168.490446670082,3,0
3942,89.79646468477885,27.883758357760836,97.3978095087245,854914000.450988,61.84828037812875,3054.1884315814286,1,1
3943,8.412766225938284,9.349236158398977,34.80410704487934,522228348.4021681,44.651408219386724,1812.0301043579332,1,0
3944,39.310390755940105,21.087784060735217,3.9145513609016525,312041490.5848866,85.6439862793869,6102.4331132889,0,0
3945,10.024556372287662,23.8728811911145,3.656577790910842,449900449.1689194,24.541566605507477,8294.112798074055,1,0
3946,1.6592480632597884,91.76331909217102,75.92134152107181,424956697.89922523,89.26262281975607,788.4736026968699,1,0
3947,66.17186826439566,7.81096887511562,55.236982160912696,260654148.02346534,77.86103943102167,2122.748041732135,1,0
3948,60.24494419665878,42.74151201877095,78.35926574173304,290349091.26191485,55.70035031465575,2084.749878617937,1,1
3949,16.301911381488623,53.2398687226913,69.74970102885749,187267467.38974336,93.95739121700062,4459.970967245017,0,0
3950,23.38128330930641,89.86930538021608,90.75063492653965,336664556.65040076,76.17906371957734,3960.2908499710866,2,0
3951,2.370775364451838,99.76962186612135,88.58242910466235,624781397.4459219,94.48362797272351,6367.621100331973,1,0
3952,83.49472056944037,75.33881149198358,78.83273956211774,387171610.54092157,57.80718235324529,6418.116863200845,3,0
3953,97.46905960485515,97.07909905690295,47.518916004214375,712610887.715366,56.23784807963089,5017.756345407724,0,0
3954,13.545953679469081,78.71011325358738,30.812640760385246,986991191.5182652,62.4594105156943,5177.763968262836,0,0
3955,23.147521376529813,96.32026409714166,50.702678744463995,377723978.4050005,25.23413631886421,7378.849259015571,1,0
3956,86.8409523946934,70.72707259444552,50.207160731982356,463176574.8755273,92.6795401069309,3477.766258273638,2,1
3957,92.64637979561849,7.976342545107107,61.027554888933764,164946046.7911495,73.41736413134807,109.11188412534297,1,0
3958,41.96273828068103,40.19201869926765,18.60975677829041,392823070.4935368,69.40685423274948,1866.9322991854033,1,0
3959,5.062247226907413,64.65972838024705,65.56198804449888,727105618.3398887,94.11708291764509,310.73672751816014,2,1
3960,3.93918336928194,35.0718509454251,45.66009242058158,218187394.94272038,99.49097420867093,3447.6334154968376,1,0
3961,57.39498660690104,27.33839181137786,62.02048319408592,182871994.606574,33.07147125267815,3135.2822431384648,0,1
3962,39.2895108893179,57.739926713309096,23.960482291954566,376998498.77554256,79.91975879240188,864.8995965885197,3,0
3963,2.8652427577654516,93.35018767024349,43.4394893877355,818830836.2320137,66.39561395907089,6614.269150408128,3,0
3964,58.32523923125568,3.498187351615356,21.020121445252027,624033532.5217719,56.87977508722237,4845.258969155077,0,0
3965,1.1302536589022472,76.92312035414378,87.53051567568016,957621798.2090198,98.20900813177164,1977.9212402124108,0,0
3966,78.73719581492729,72.2727278044627,48.79610450415376,904635894.4926978,88.02104089240905,6650.185298506876,3,0
3967,30.643282270337156,96.39534253882871,22.498141557381214,151986059.6264191,75.73999872747754,5851.409311095837,0,0
3968,4.02580030092321,93.07112223325436,4.120869574154629,43510221.83260741,50.61409337521116,1679.1818294983811,0,1
3969,58.835222098315334,76.22325620441929,67.57386646535419,399695639.4605594,73.28326433237476,8610.118888072353,0,1
3970,39.76844144330547,52.04087646825987,21.464471398975572,522557399.3398209,62.535529884752286,1555.074910828561,1,0
3971,97.38004133571495,20.426755323351987,98.95821923187783,516055044.6034958,39.9494759794159,6760.322612010606,0,0
3972,54.41986625037022,54.52357183255744,53.37003734151716,134973160.50328425,56.03050585165393,8482.221305561465,0,0
3973,27.52391810370083,76.53519939196538,28.89769962480321,125692614.72245577,36.97695744813699,6355.673596473972,0,1
3974,70.94388646339748,89.56692126378931,65.76774337926304,47813895.02342448,60.033623456414766,5832.541350438245,0,0
3975,27.149200254271133,78.9712009210549,27.521992343808556,851009066.1293449,77.61904607560965,7913.192552685326,1,0
3976,90.42432914075651,19.526693519105397,82.02742939097465,947796393.9301106,22.931697905530317,2358.328886244603,2,0
3977,37.47219705073764,59.96863142280594,30.82360509299419,116569335.1977537,81.23037674549215,2428.6072183301026,1,0
3978,54.98685627762052,33.217345953135705,98.82477323959093,213909246.1805625,21.599519360667465,5616.923844661737,3,0
3979,5.0573103824228856,0.9205667390642991,60.51447854452936,90773021.85017543,61.382216236746025,7727.644812318267,3,0
3980,42.61212379522308,20.022093578866606,84.44111489426633,877624668.9696941,65.87813657201308,5408.580165516487,0,0
3981,83.2363539660995,11.322064993344927,7.281546957842222,958750024.8027047,80.89947677022326,8558.97005651502,0,1
3982,80.56488053633419,84.27191235394686,34.82994173861882,262534780.14416918,80.88230586726536,1953.401327743387,1,0
3983,22.431855885352626,25.850625214781196,73.74870861661496,304280246.10543954,53.39643566743249,7234.879441430708,2,0
3984,22.60790710105627,28.46979688875555,65.50590173405827,363307014.72852665,25.30980087187477,8122.902295032119,2,0
3985,81.73053122132367,95.99365717988843,19.424312143375776,502961295.6213506,75.48001222206537,3741.1140036652837,0,0
3986,93.03984201693255,37.908672304885215,35.620293050970986,682778517.6662819,60.878880591393454,8427.004951648478,1,0
3987,9.536092127300355,0.9585640144394558,26.344340748754092,504886192.67136955,46.64467653304812,1771.6110075704182,1,0
3988,45.005863942622526,28.384614834613654,61.3370169761843,951050580.0945649,38.78990262023923,8346.872421448485,0,0
3989,33.745427896422896,11.929958060181246,34.4568229458775,100793565.06297716,29.58065704883806,7908.6957927723515,1,0
3990,87.06884554574394,10.280856173585395,30.905424200034982,798806906.7627879,43.61139977668842,580.3716942735849,2,0
3991,8.352491468001876,7.748729013574951,20.73779804363417,335148607.72265756,56.67917001002344,4567.3435546685205,0,1
3992,21.112594255803742,59.32594701753773,40.902712091464835,378170140.39846104,58.20873345434018,4633.101252062723,0,1
3993,75.24683375864943,18.934772362985864,19.550259019655357,709120614.2665151,66.6191145131829,500.03024621558745,1,0
3994,5.129384898121558,36.124279404101046,96.25695873776323,929447732.7645046,48.99748554832405,347.2534313814118,0,0
3995,49.25353807142893,86.20177161300168,15.45018114953034,716484577.7750232,93.59182953910371,45.64270315456376,0,0
3996,44.210703467972,42.433813979627566,91.33047149587763,776084714.8040173,59.66956904660944,4595.1729595061315,0,0
3997,33.44011789887487,91.56913500516376,42.8473098156582,751028462.91664,53.89800320947644,4063.5608751659247,2,0
3998,39.457231531892376,49.79380533956063,37.78659915617221,321657627.3777411,23.853437468118646,8238.49083536043,1,0
3999,52.99405869302329,39.88366148397557,23.131980090484884,757173502.7490656,67.9212065706307,2999.261020601107,1,0
4000,16.136735838838312,75.03889270907015,63.57563343675191,784736239.4595819,68.22951488533748,5766.4137574590995,4,0
4001,57.19958782835928,7.3175098768002105,68.55280150108364,533866920.3298623,66.66317040245625,67.24794883708014,2,0
4002,80.54323292999864,8.94783829824174,46.757096225241746,537219482.4281495,91.00775340865763,5812.933246764216,2,0
4003,76.01609297901591,65.19737139229606,5.570689569342413,759961082.2594213,81.03206660714321,8001.99635045172,1,0
4004,15.389990469377368,48.694071323924824,91.85101506885499,817213831.3621831,89.39244956739414,3108.4125324292413,2,1
4005,14.92494697414739,79.04152503192103,98.0329132876381,337858246.58863974,24.753804552794456,2751.826154522776,2,0
4006,26.817436774491334,91.62708373435315,43.1043415211835,801760655.3577154,45.45011458038736,5484.3955864186655,1,1
4007,36.10747263410372,38.83668776715476,61.366080740932716,814394797.6687357,45.49695549557637,2878.7875413421225,1,0
4008,40.84555814084826,59.64100265846463,45.02986262437467,234891515.27766076,72.5636046214896,3525.7825507987613,1,0
4009,67.96972168333453,50.06966277953099,32.18796508861206,717233794.5713992,55.88920389636081,2393.2277814215336,2,0
4010,5.66804321658354,98.16106556424329,7.731879285780763,187347387.9143222,82.19780826016334,3021.884557797196,1,0
4011,3.4672704226066386,83.10844073565951,45.60677303972989,93956063.8751411,50.75444533245558,5951.957554284247,1,0
4012,39.191056294390904,91.17377082773535,81.83845563594515,574968469.0381774,37.7286061849927,8080.084257906952,0,0
4013,69.71636921379805,25.434008757760417,1.7031461088003574,908743546.5846156,43.27608546354227,5108.508451796152,0,0
4014,19.343534295648258,77.25264231625944,58.21076831802223,36423564.502237484,34.59757809206515,88.88297916323977,2,0
4015,64.15044812562518,26.547322499764892,88.07721087266889,826675135.9573268,35.831415341032,2312.4349487953687,4,0
4016,25.982813794029948,20.87425334283899,21.7549430014358,506964739.49280316,37.34711323445212,8341.657272466806,1,0
4017,88.60861088135164,94.42661596555509,18.32558646890622,861034553.2725087,21.287576920577962,7974.508329387873,1,0
4018,89.56899442666165,1.9304416717866646,77.22766257019431,843633458.2358757,77.28704278100363,1013.954171661236,1,0
4019,29.72872042813265,96.53887036634296,25.50864311192933,875411518.0114723,51.968187381690846,7957.825055406724,0,0
4020,22.99937539632405,14.92618969888062,19.198426756064848,769105080.8518666,21.813706550546314,8449.309712797904,0,0
4021,41.13039720662313,81.94380817932682,37.79892505692351,843149362.1924479,49.60060355726722,2843.925234964817,0,0
4022,24.05315851801487,27.59225530681031,39.2502012270218,176849181.99400243,92.42945016923296,6141.118643563221,0,0
4023,67.23838432917036,35.07023274307274,87.4101063016566,304549295.7260667,60.89954535739558,4905.885977483883,1,0
4024,82.60646845482856,21.675771132198495,61.84434719336769,243243684.6364891,98.94016090770805,2953.2179592462717,0,0
4025,67.3092130911217,58.551404248107964,40.59614563395893,742685875.4243324,63.19675455024449,1344.0681050653172,2,0
4026,82.43504472493495,34.809554750787406,53.43879642857669,154489476.2477688,97.02391992408512,3214.8542429396093,2,0
4027,39.69921622074742,65.73930394946632,95.39652333252742,183045562.58741078,36.14405830435302,8127.570169229931,0,0
4028,15.631697070886085,1.5647317942065975,11.321467660989537,879085756.0012206,43.19478501754941,7106.72452164694,1,0
4029,73.79509473975922,6.437488351503962,20.771552172469143,706176310.7199253,75.99760881438091,2897.3782139011996,0,0
4030,36.047450514155386,9.966115273124865,96.25287065865552,875504597.9411676,98.94572935995572,4798.088408262772,1,0
4031,67.12708252291326,41.89936853102311,95.73248485272042,140215903.0024298,86.02379288155008,3556.8183438172236,0,0
4032,27.064394198176565,81.4796172659976,17.716542126477265,399581424.156741,64.2964221340601,4084.7773105690326,0,0
4033,8.122963480667266,88.81779103783826,14.510881712529821,283868018.9062413,26.812209148713222,6668.444398722189,1,0
4034,99.25817954877634,24.481074006090076,42.10851343386198,10671404.194369854,49.15032879998351,4757.191314128586,2,0
4035,15.620150793059928,57.4369724239014,4.971829248796911,285238437.47826815,26.91405604772725,1586.7684550238826,0,0
4036,98.8420993963481,76.83649926926005,65.49035322851401,380203668.7259016,44.90250894932036,2357.4830639399574,1,0
4037,97.72799325664472,28.88294299196087,7.749602166174219,93127417.60546915,40.703368053225965,4974.306436185919,0,0
4038,79.38181039080396,40.90077367362732,5.802962709428073,566921070.268993,51.08442373093747,6069.406525419859,0,0
4039,65.94229620819976,52.397420268571395,48.518693620884925,383789489.8101605,86.98212719919351,4451.62682344401,0,0
4040,57.78070502510847,13.48748464080477,95.77866361101015,47415200.6152679,32.03013370483041,5433.424052776528,2,0
4041,86.61015453778347,2.5982293725780314,42.679593606315954,704274886.0031089,44.485115908288606,6915.1527188496275,2,0
4042,28.943952161948793,15.280580931828325,35.64811586605511,729550554.0072623,40.8893795457286,4778.087794066413,2,0
4043,46.7681212484877,62.685362125353336,99.79567155022859,834636971.5264655,43.69133177095263,8560.21991100809,2,0
4044,61.93899693665019,7.361826153368167,53.196896077918346,486055059.26711565,48.84987798456738,2064.345821140055,2,0
4045,41.11904758694911,18.96963648501283,37.524140689024854,968690138.5371753,39.54493999469108,8056.54938516648,1,0
4046,42.7486454090268,33.78538856953037,38.586081334160184,914150080.387924,95.40650177784985,2170.252142630057,2,1
4047,33.02846675020844,7.787006430636634,19.495949603351047,551800273.4750315,53.60813711301237,4657.674844982794,5,1
4048,56.4231816684536,19.169927116163443,51.222305744753896,445506979.1383478,29.129061215781455,3994.287405460059,0,0
4049,85.0574528015116,91.12697889835111,43.88550281680058,4031393.475019931,57.41268880218567,3267.084554216868,0,0
4050,20.152837800631286,1.929913222698476,27.07952963474134,711283537.2074945,34.7545521489087,8433.592962274619,2,0
4051,93.44330387534414,65.34319241743621,16.054008660175977,565389549.5456413,37.290451400105596,2386.0893716252085,1,0
4052,68.90876537482296,38.44089309151849,31.123886866755367,937606601.3405946,42.803313411586615,5912.178484940878,1,0
4053,82.32732126800302,67.26487394323712,50.86833276877293,594637893.1160029,29.980788482075738,7043.836622260202,1,0
4054,55.619069263001165,58.86917203634046,5.833327228480167,992863237.7988372,77.6895146064,1726.5829606924551,0,0
4055,77.95167014240634,22.349875435464426,15.374402858395598,853965452.5914271,83.35571797849991,8524.846482386054,1,0
4056,1.620039733946721,84.72094875733886,94.76572669690954,953644337.8791381,51.542793753248006,4789.023926707097,0,0
4057,81.83804247795352,49.19403826093567,54.285535103133896,328335108.5137539,75.11940315468362,8011.023705068763,1,0
4058,4.013885908536652,82.25360189134717,6.344930366003787,150186658.77249917,51.11634321365565,5815.93420159558,0,0
4059,88.99133763628625,40.60125361882192,69.3087758769573,797075241.6813302,33.12618589090911,5689.329785953751,1,0
4060,99.19627472386433,98.4685553915239,6.180287007903473,786410905.8661634,51.77344490650227,3027.9885556547647,1,0
4061,29.40674621767778,77.04893585012962,73.8874227046373,212237490.46615764,64.55899163853115,6750.599066269104,1,0
4062,21.031855628579365,96.59502051125735,74.99627217200269,764979909.4807779,23.279545126151113,261.89835235372857,2,0
4063,76.53633638580408,51.43264789098588,65.10789757492526,582391384.6833647,72.3587512545896,4869.431602887025,4,0
4064,25.302634092025322,47.369113229070045,73.22045446193496,110415619.75677131,79.40863752038284,282.5060545988849,1,0
4065,86.55623831722035,75.54538093252579,8.796578101305775,502281813.97263855,88.7976206166849,2688.890733669704,0,0
4066,10.28425921574767,88.02912630134301,72.67805523552676,931206862.8378398,28.221644819944558,844.4547388724408,0,0
4067,12.595519637935826,96.4145795865558,13.668831972388295,506951087.89978355,20.00748750866179,7985.625817327353,2,0
4068,97.91515551006155,32.455190603249974,33.950590727184384,788910290.5639186,25.861309521772988,5503.932550513823,0,0
4069,67.38388982700046,79.87045738426389,94.27452535006329,29881076.655314587,93.92934430288865,5856.484493200803,1,0
4070,84.68872244289528,21.06455976355367,50.287547765914006,728353331.4497311,81.24445768330088,7456.033868365413,1,1
4071,32.4329377351518,54.557434674544524,96.74264320830139,946890548.7513398,86.83485174089336,6421.631450823849,2,0
4072,67.64837495206044,17.984814840919917,8.892245888673756,500028257.1080429,61.36110377327778,1088.8290514747202,1,0
4073,59.42418273085972,34.73973617503388,47.755659956318006,338372203.1125608,62.13758996511003,5410.018261020465,0,1
4074,60.3150120122947,93.13583672064593,6.240232027687065,647003854.3820103,43.88044718713476,8568.79742751203,0,0
4075,68.25324595377215,14.609069977308609,63.02102623992848,916344953.8781261,87.4202441574531,1876.4410886270891,0,0
4076,57.53591731290986,63.24008951351965,7.870700136851639,177592880.88280958,86.38156664670275,5429.074322672639,2,0
4077,42.906236930266594,59.295427292740335,17.53678025403773,404290515.81268704,51.37370765777292,4937.697777388749,1,0
4078,27.592269438054686,12.073835270898648,25.883031006928046,157133990.70085934,46.34136563771791,3431.4277151167435,0,0
4079,76.8581330913202,32.59790437688122,74.87438516644832,497157577.9876729,79.06986170024199,8362.651325527762,1,0
4080,22.62724300031862,56.298150451526574,16.396211881807478,540881591.0175285,22.0934510670347,3122.71097760184,3,0
4081,69.23543061544142,18.717860898849025,84.66320532930678,944259411.1069385,88.79591188147103,821.5469974886748,0,0
4082,23.333282264932663,80.06236564128154,13.190393883080088,413102638.6138598,55.69983914513383,8431.91399505279,1,0
4083,62.53301699544539,97.21565095347499,3.5244449070156336,567389656.9261585,55.30753972342887,6388.239791496364,1,0
4084,74.70782671290289,21.475939996247206,39.504541896966785,885377311.4800981,73.52622779099157,3000.518460540065,0,0
4085,21.87138889065392,18.69119647905759,97.94416419712951,322083595.17598253,71.65994882484252,2458.0013241608062,0,0
4086,5.994330086130828,45.49350717974446,11.034222778877723,674489705.0986223,41.27792528450934,8129.585555319513,2,0
4087,13.097374299417408,74.77652771400322,10.171844403962904,757404686.9732744,95.46228836112773,2397.024239435348,2,0
4088,60.59969672710255,28.16006102352514,75.11665107956239,331197706.4523224,98.90639834661245,4705.964055146902,0,0
4089,84.94464062257356,1.9879908697280402,31.21616939935653,165176844.34511384,62.079121143694806,1883.7914686976435,1,0
4090,4.499682123542437,54.122062803289396,71.7281617225717,503406632.36037105,64.91046385362776,8718.084803283082,0,0
4091,73.41512590416463,95.66005677673076,20.001058944336336,357444928.4031683,64.34543707388988,6741.125707153549,0,0
4092,34.13186459500521,39.12768554069456,46.00719941981629,267195969.36042175,58.86299265426088,4972.914440806351,0,0
4093,47.85283699195225,42.013455418310045,26.52898777489179,973447889.3834109,95.61496429422604,6533.693868392243,1,0
4094,92.88595498455656,96.8901717114038,45.15282148790869,502650865.68283165,39.58019591819298,8027.467019456594,1,1
4095,33.19715047358455,69.46076116267284,76.90970925853038,856621216.1495804,28.636654100431123,8437.004818929938,1,0
4096,46.5336933939486,71.91719228421252,76.20099404776617,196122093.1328158,94.3637827459865,6885.739408682592,2,0
4097,1.3682414760681105,56.27020053710676,51.57722876737236,939503322.1342314,37.04306513689222,7437.96881663073,1,0
4098,8.159872000483837,97.46092108632416,92.8371843721051,794637003.1344527,79.93242828336687,3485.2769854522517,2,0
4099,25.859159113478402,68.88664844255561,26.3784102448274,808883464.0329533,36.30986473856921,3432.9776147200123,1,0
4100,2.7852240821074403,89.50327516051695,24.03113511192331,390375110.3207327,96.81488124978871,7080.870381382,1,0
4101,63.1375326048251,69.93788657332212,61.38064011754337,486151356.08460855,83.28974162698475,6654.556591301694,2,0
4102,42.63983568016225,73.5115824840396,62.129703421678904,593760971.5727814,93.49745376918871,7892.6987420169025,0,1
4103,54.814520272802206,29.04109221422465,4.654003956497399,789975770.6688597,96.07878560893272,1166.0319111764097,1,0
4104,17.464718589632955,30.3478698013819,60.77777123868976,849207695.3083771,26.753950741519983,6051.8321066249755,2,0
4105,29.593202943661613,78.29846495760292,37.443615734901435,78967264.0425825,54.6711084659958,5673.750879927022,0,0
4106,66.38244748527251,29.670628916989962,74.74425253205591,904158325.1456413,71.84802696226475,6995.235281656599,2,0
4107,96.53027236303998,56.27700708015316,80.81056645452729,937559155.8517567,84.19648833009846,216.0543393961397,0,0
4108,5.04167736022092,24.935231090670197,55.21538195470366,593294516.9524288,39.317739553152194,7238.145171586325,0,0
