Underlying Asset Price (S),Strike Price (K),Time to Expiration (T),Risk-free Interest Rate (r),Volatility (sigma),Option Type,Option Price,Delta
98.72082408519233,107.22381357827771,0.43941391792411066,0.05,0.18489097065086893,call,2.484320920410596,0.33229342575054827
90.44459559399574,96.27166847908234,0.6719377906207297,0.05,0.06984314560863508,put,3.6792032838264177,-0.6826456902423035
83.93553679742428,117.26963851233405,0.6992515353168118,0.05,0.18193447190163547,put,29.44159632862437,-0.9707765874546299
102.03463635867223,96.00363814385398,0.4233343412216652,0.05,0.19679079193555904,put,1.9747849037900131,-0.24035230983167577
92.43649254715697,102.24684725751887,0.44504428640914195,0.05,0.14947008900355435,call,1.175254071809146,0.2300879134501288
85.77746290402325,109.3259083187309,0.5859587886979802,0.05,0.17423908030958787,put,20.687873781051294,-0.9372867141502519
93.53427115757474,85.81634267066968,0.46128693502104856,0.05,0.27650975994316757,put,2.884575873786684,-0.2497497386359271
89.18451996385605,82.39191188019224,0.4954588782067762,0.05,0.23324635811508707,put,2.215717349587358,-0.23714964896809743
116.87141635072564,84.74343685429905,0.502538842054241,0.05,0.153771794281095,put,0.002139648125284624,-0.0006107392570572356
108.81639756949451,112.62584103427182,0.30803268438023435,0.05,0.1201200415202284,call,1.9951920669538978,0.4006072586336541
99.92027358683383,94.48141854107553,0.49861622539057626,0.05,0.18364913411951145,put,2.0164351483920875,-0.24551036557118955
114.79944138890026,125.58199285668252,0.4310272225935826,0.05,0.1893271610324781,call,2.7012610880554035,0.3132358581291007
100.77368307647619,94.35752401342612,0.4506877177600228,0.05,0.22480995936816583,put,2.5102741581440036,-0.25441294403525294
91.38715798671737,101.84551303197037,0.6443632003468814,0.05,0.17323416437161707,call,2.419855884115613,0.31633765538401454
115.23124077269657,115.42109952567876,0.3743493105720743,0.05,0.22557497876809307,put,5.358722007595176,-0.4235977745007228
105.38910043684659,120.06092888159122,0.5813205186747977,0.05,0.2967577020030115,call,5.362335430498661,0.3690132352664568
89.62753845673544,120.61503576636397,0.47210370696681914,0.05,0.24077505112221315,put,28.521761010915014,-0.9417340464321783
98.09661321916391,112.08366230593143,0.47202398315041655,0.05,0.1975955746334614,call,1.665077410889321,0.22961157860192444
91.24381746615242,110.24062525811462,0.5790371896051711,0.05,0.19084247644733526,call,0.9775379596502756,0.15141348301953494
86.17200269035663,105.92526949201184,0.534005129456889,0.05,0.18216634329100645,call,0.5126376099747336,0.09969881555279009
109.26177547531641,107.78361076166638,0.5570612997219531,0.05,0.25903204562260723,put,6.212085339066917,-0.3778287896251086
119.0941664047013,94.48814283671467,0.5968184660532861,0.05,0.16863432770243486,call,27.497676165292177,0.9808076204061669
86.01432426180858,91.81801116577692,0.4668691616816677,0.05,0.20226113544999913,call,3.218379759705666,0.40731689445856517
105.62969236690572,99.96625542589048,0.43877632654922494,0.05,0.20255989509405428,call,10.22804813758897,0.7393364424353496
93.49357430878173,98.29815377475072,0.3914849473442202,0.05,0.17491079035942342,call,2.8536560447016512,0.4112530400162815
95.12874616235304,95.46771950672725,0.4174589470021045,0.05,0.13137672260579497,put,2.442437813996378,-0.40267164372670305
94.07606075761132,106.96387447456715,0.7949094425308725,0.05,0.2161487251808834,call,3.9787473456308184,0.3580738048421036
91.36009230320184,109.5530520857051,0.6244679580736787,0.05,0.19694980140723084,call,1.3589085035583857,0.18716582689629685
100.48521627944827,100.88406886291847,0.36489256337919784,0.05,0.2250120234718285,call,6.14829662576237,0.5686919975602371
91.69049883588963,114.77530081055262,0.367754204325643,0.05,0.17331998467804166,put,21.094020351325625,-0.9718682605755793
102.70456825779839,88.58310885866496,0.5481866061718491,0.05,0.2610410649406524,call,18.31382784928435,0.8422548213336132
99.49761890550863,98.06340540720282,0.5547264797377967,0.05,0.15616131093940777,call,6.871654247492678,0.6632907361893867
97.6105195313359,92.83177679397195,0.5548883835317364,0.05,0.28560201420089465,call,12.144323741992814,0.6817960128386465
90.92436337958402,81.33463382926939,0.4745044206446302,0.05,0.11261817450858692,call,11.605246110866744,0.96257226966094
94.23228669431667,99.17319314157301,0.48745457399971,0.05,0.22173850322784458,put,7.256840405096817,-0.53794856998238
107.55391225825755,98.78252491616716,0.5327879524159358,0.05,0.2237715341263312,call,13.802521122792626,0.7780431345811303
105.00917187624381,115.13449743242131,0.508589300629333,0.05,0.1602221466029559,call,2.1487109269504003,0.2994642283287591
90.22444755201448,106.30811684554777,0.2780699627252465,0.05,0.22121969689305065,put,15.146169630033583,-0.8904085452662203
100.99332305429226,89.75813175670795,0.47702003694248063,0.05,0.26397593348800796,put,2.139037532815859,-0.19246636066792977
107.5138712337179,118.54092566334188,0.41485935657396866,0.05,0.08915905803229679,put,8.862122494062874,-0.9049526209176927
83.30594718878629,112.21033695525352,0.5175211418908512,0.05,0.22513724037454075,call,0.2965465970945109,0.05498773199030131
105.43360192379934,105.82097703468615,0.7985259002603411,0.05,0.07533645898349613,put,1.2971358565631945,-0.28357330736645814
93.37376241054153,97.73515901150168,0.5367481665474304,0.05,0.15171675982383961,call,3.3506514259721882,0.4547445539374498
105.70598668593159,90.4056076327652,0.4686470313827602,0.05,0.2814583182450473,put,1.753918806970347,-0.15163924327623102
92.36740843457483,96.27793223928947,0.5921801501977252,0.05,0.1709108983303973,call,4.340801333034953,0.4902732599013511
81.9511789933548,110.88748619704185,0.5482687887209212,0.05,0.14130600177955138,put,25.950937353267477,-0.9949993698318135
83.72457562116837,118.84586305934609,0.5420094490451841,0.05,0.19010311355076592,call,0.048982962955843146,0.012569089054771299
100.48084946661382,115.43243528272188,0.5606850593215671,0.05,0.3033953169081776,put,16.612551905139583,-0.6456567183859031
102.59722501721483,95.11150578213726,0.7056543564829542,0.05,0.1084158876396987,call,11.25926865845166,0.8970321114919766
90.95683374895592,88.80382566710989,0.3869111564674084,0.05,0.1474345044180328,call,5.53936233935061,0.6977766576909187
106.38592458777374,101.40886246911204,0.5473632076811454,0.05,0.27487158415898133,call,12.721438204043068,0.6814881874599102
83.3847993773104,82.31560634437149,0.40736188700184617,0.05,0.29288511717688664,call,7.568468067832612,0.6069823855368803
99.33920201352683,103.23167714184781,0.5555512646342249,0.05,0.1948284387854858,call,5.264079498671897,0.4996866119008832
87.88983800237543,98.52397413701331,0.4081313488513906,0.05,0.1380473648736679,call,0.5982383948228858,0.15395931150647563
93.4816389219784,95.33963498131757,0.45826331863949155,0.05,0.304792175090458,call,7.820572368468788,0.5472957186774199
100.47398671316414,84.05296932733205,0.47049100857620935,0.05,0.27972211958745985,call,19.68330715539281,0.8746431009443626
91.39586634716048,105.13600106569717,0.5975816719344709,0.05,0.23394734938811165,put,13.540811942714107,-0.6980452512468154
96.15444455770175,94.6729916033809,0.5918454443942414,0.05,0.15937988255312902,call,7.025134414745466,0.6661425651324695
110.0629280921444,88.30083164289712,0.37542826235536153,0.05,0.19754853295809818,call,23.511274218689692,0.9791072261553516
94.23108130476851,71.2773778671835,0.5054934110999849,0.05,0.19198199594775847,put,0.049390318389974874,-0.010761175074577412
108.35692112065142,99.72485094949364,0.4290420145250827,0.05,0.2165425652307789,call,12.704031312593713,0.7902955298897889
88.70293145342382,117.72251596669744,0.37414950893246657,0.05,0.2725500719065668,put,27.24256377261868,-0.9334752314761758
105.29804177915283,116.6125921454787,0.47829829495756293,0.05,0.24397085205687016,call,3.8618224615295773,0.35242095057726996
114.41568620657901,95.42903743413729,0.46915172115441806,0.05,0.1461311961507621,put,0.07718414481319424,-0.017983949939418098
75.28355499872711,93.97787939638219,0.7426716486345523,0.05,0.2688248225009769,put,17.57054431266136,-0.7521493841284299
92.03104744529523,104.68774256075024,0.5432959825360696,0.05,0.21565660700065778,call,2.4282761019519654,0.2876511015645412
105.7707212718054,90.01614560811709,0.36223824992457626,0.05,0.23435328979294584,put,0.6578868879087949,-0.08973254304088485
97.96954613957007,103.01791899819466,0.44352259958290574,0.05,0.2733270429639302,call,5.896546059525001,0.474806604352571
103.71145873371309,107.6608027838469,0.6021383295429399,0.05,0.14442098752432245,call,4.282843956577693,0.49648818717581944
93.9601481328418,112.26933223884308,0.7088442772869925,0.05,0.19820872106467685,call,1.8331646640460555,0.22035161478093057
100.865897874729,98.99845923520047,0.34140166877620415,0.05,0.17342727243203926,call,6.0222831675854565,0.656724512738901
98.44322764607921,97.96326249823034,0.3120075614860955,0.05,0.12160702873172721,put,1.7610957766030708,-0.36859379718131446
111.67782061659807,91.2201741324344,0.6870965175371783,0.05,0.217335498880246,call,24.326093852384915,0.9198328085594651
102.54420843301213,91.73119645960139,0.5389614177370904,0.05,0.32557782757922116,put,3.9764203331948025,-0.24244599354251606
103.37602662075201,97.73521108098473,0.41317072681236333,0.05,0.10799611277471237,put,0.46819220317635235,-0.12701566469656922
95.88123033877532,103.67365506816178,0.5534629086122436,0.05,0.19838596944752648,call,3.6392090244129705,0.39429916180143726
95.12393775927507,109.13584626233249,0.23642522609831224,0.05,0.2320271467537387,call,0.7630904758836152,0.14530293889575108
95.6744181218038,91.96821049319655,0.5003375506597161,0.05,0.20615391008280906,call,8.894174099393098,0.6968637308726715
103.94452142378297,114.92688568959522,0.5327821172843086,0.05,0.194343597374213,call,2.927876213469631,0.3266005517745114
95.79015519179737,97.2887639895743,0.5924270139537829,0.05,0.1350391818277088,put,3.3081130295881636,-0.4255932675257772
102.89774856896413,99.78632705651565,0.3986104047707462,0.05,0.2116393371470082,call,8.26463771897128,0.672114383863944
120.75400798645438,92.52788320852177,0.5085687161403359,0.05,0.1621618011492037,put,0.022546994679771726,-0.004940145919880123
108.71124703431693,75.75759739727059,0.4074575373940413,0.05,0.09050391475107233,call,34.48143431381847,0.9999999999835617
96.73976467832159,108.8404539636105,0.5255383755674317,0.05,0.25972961102568654,call,3.8437438192323334,0.3474382899448715
112.01213922163944,107.36843897092433,0.4104653677636976,0.05,0.24791929099210214,call,10.816892091446533,0.6826774658333642
95.91924626978448,97.18672442881787,0.45918991608397797,0.05,0.20258304884255401,call,5.7058933518791335,0.5557728324594936
79.61875464822145,100.66990717224871,0.40041846052097707,0.05,0.21145373441028514,put,19.328524600896912,-0.9378223301717461
89.91913689082595,105.159392177041,0.5651136241823657,0.05,0.2537159006357781,put,15.039070106300315,-0.7181572914458412
81.29208078974145,84.37454143113457,0.5858451116656666,0.05,0.21121698283890414,call,4.9410236441398965,0.5126896271980494
96.48486515958692,94.70947322653706,0.4765379430042586,0.05,0.24520087773806573,put,4.568231625581326,-0.36876722318922683
100.18418379189552,107.94264679621827,0.5038237994960029,0.05,0.1851258899563075,put,8.292786320256518,-0.621806474363225
116.76437312275283,87.45710576830751,0.35514085853664557,0.05,0.26559918692869733,call,31.004785702164853,0.978165893302957
103.26927373764163,102.9355793216663,0.4700323351993213,0.05,0.21603928629663421,call,7.47597883476373,0.6004766403559996
97.80899471191135,86.43418195376594,0.4949795382958255,0.05,0.20970259718029371,put,1.1022484307776104,-0.14018123440173924
108.2940558118349,104.66429982433526,0.7620793091029976,0.05,0.1364969455643984,put,2.0773877646177823,-0.25287652957031825
77.88864690992115,99.64358517702516,0.3888032974225836,0.05,0.21434779271508544,put,20.050747141626033,-0.9485207573185729
102.35614558108566,83.8486818409449,0.6464177238752438,0.05,0.15840225412527745,put,0.15739105533869413,-0.029815811356754818
107.70865193886966,111.64739354457171,0.5996858773465807,0.05,0.1680858636735753,call,5.2912231417874835,0.5077843490134043
85.21413754220158,92.65408423201951,0.5280636404490137,0.05,0.15923121858419395,call,2.020258986869461,0.3309216870582177
111.43754043206928,91.89747562985619,0.6758620484195134,0.05,0.14668825340503877,put,0.1398940866375109,-0.02623847196636797
103.38496407494414,102.00569197230944,0.5372105472606863,0.05,0.3062385701508481,call,11.242057550245327,0.6147553642131789
95.84712086099199,111.48637349428715,0.5389159195667929,0.05,0.2665669530994202,put,15.847401921650771,-0.7043131161513123
106.32781866106285,89.84178181021603,0.49468793469824546,0.05,0.29601837510721307,put,1.9106457178505671,-0.15101243401518405
122.70692857804396,100.61679849847971,0.6223568882418627,0.05,0.13885524902222182,call,25.251183284829565,0.9842516672047665
101.81866255058495,104.28816500330574,0.6096469233810884,0.05,0.20356268749554463,put,6.103080368658489,-0.45205195074140725
102.48220586300336,106.93105607263143,0.43743227125037876,0.05,0.13532461873979523,put,4.861496197596246,-0.5736499059218384
95.40639100459757,101.76441555277225,0.3680752805401233,0.05,0.16521525614014682,call,2.0578158912113587,0.3409344824307225
91.50155630535208,96.32972160916678,0.4797019362604343,0.05,0.15409365082917126,call,2.80524259435186,0.41929212432720897
108.30335816544246,91.7240977935128,0.41999614356023535,0.05,0.2619792003220781,put,1.1411247624425815,-0.11757497943981365
91.43916174091133,100.86143883046375,0.4936475425384645,0.05,0.18018851609491202,put,9.054252168428881,-0.6972154404071171
100.71566237219392,89.27860988014393,0.6237438134684139,0.05,0.2534189666847008,call,16.588212439023323,0.8045978319679661
95.22342553234883,70.78649516505394,0.45426983449132097,0.05,0.23020604447942591,put,0.09127185315729602,-0.016368331980300077
104.78979825746391,104.36559804157667,0.49571766186884253,0.05,0.3151819376052395,put,7.713452208589771,-0.4048056688834285
103.33662105286949,109.03934841086195,0.5058022734808395,0.05,0.1260277888430138,call,2.44398081416373,0.3926802016271048
110.375399442579,76.37067564458161,0.5848430882205284,0.05,0.26296166198933996,call,36.369352823824684,0.9811144757058593
94.89983601145254,89.90269295290062,0.2753110666015395,0.05,0.2573220435200364,call,8.663303634749063,0.7156980462115977
97.30125064706628,106.19154261005198,0.43932997052347034,0.05,0.15133105809864827,call,1.5588515908141503,0.2734151333653998
90.21236284217693,120.574954697117,0.5211283692279473,0.05,0.250356666823658,call,0.5938519890414735,0.0852432239119697
95.55706739923889,100.20793707675408,0.6200078956426861,0.05,0.21680724815131144,call,5.788800069873716,0.49543962888515636
103.77300493044852,92.71997058770866,0.4508097552493795,0.05,0.1886261870023296,put,0.8978081242485043,-0.1291216930878747
107.56988616645351,98.1710355889516,0.3123447293958126,0.05,0.15880322565140004,put,0.5010044502992557,-0.10555589971537249
90.77834675822375,113.74876419148185,0.5619711445966136,0.05,0.16404452742754072,call,0.2821073663294378,0.06125761488044521
108.6960592010566,93.54035820875464,0.43646376111743707,0.05,0.30249060478929635,call,19.318940047004787,0.8316059764699384
113.55637858804951,92.00807993349747,0.38103333409096385,0.05,0.20003414094787414,put,0.15361833984862105,-0.027417500420961582
104.13434903223701,95.17256477817968,0.4375654610286776,0.05,0.23910650007657297,put,2.194060341876366,-0.2158258611616306
118.76795812558066,90.46671391741287,0.481547464234415,0.05,0.16045503091662236,put,0.013715854393504201,-0.003299188972283429
92.26210800896428,101.22670315994796,0.43952553354617874,0.05,0.16100735268891808,call,1.5505297583678512,0.2711083921551878
87.55345296688583,116.2467845846956,0.2794433942900931,0.05,0.2540992404624971,call,0.1121410911605012,0.026241539566101518
82.21279751095722,103.23079273116029,0.5897066196887132,0.05,0.1325211894224234,put,18.108771612989827,-0.9710486123144867
114.96044311489183,97.47646497873713,0.6274875041278722,0.05,0.17923931160473644,call,21.05703800059527,0.9270151724151966
106.54365656354058,97.08188731084456,0.5651521991339505,0.05,0.20170137055361162,call,13.992360003098085,0.8093485965931426
99.44415329089544,84.36809191303342,0.38623143295751833,0.05,0.20556863009200263,call,17.07973570444497,0.9334414018035633
102.7996862631982,108.83109777147159,0.4798508466052482,0.05,0.1910453357491922,put,7.410677021774134,-0.5727411087917129
88.74510952701624,99.22162802987198,0.4993478684770542,0.05,0.21979098905479616,put,10.62480801605038,-0.6844049818195646
124.45751979616827,98.19520086409375,0.559879438956191,0.05,0.2346427877908906,call,29.520599450603697,0.9448835300597648
101.29221181975228,131.93107567844862,0.5668340488718081,0.05,0.23673187727296652,call,0.876753780443563,0.10848926764207056
101.09394794604893,102.98752908365687,0.4265826201221504,0.05,0.15070980956660868,call,4.104260916906725,0.5308364761374179
107.25766623898691,92.48208949904816,0.508199555641356,0.05,0.18579224510356016,call,17.67441009263362,0.9157667654956085
104.81009231736714,95.73642403794457,0.5457280404615241,0.05,0.2597381430938469,call,14.768058507227096,0.7611691686580362
102.23884024279131,111.48445709196756,0.6455822322146767,0.05,0.24473235937869364,put,11.393739962433976,-0.5705579423730074
92.09525544554688,101.13270410537764,0.5704506539824723,0.05,0.1313570274259468,call,1.4509304400104632,0.2721104375914811
104.71468357135996,85.61722021682633,0.5789056687375519,0.05,0.2175739950176101,call,22.116367390821594,0.9297510958706834
118.82024496475034,109.19228934575203,0.5083826627929361,0.05,0.10108873753125949,call,12.592777604872225,0.9407470972000849
113.45420046154977,93.31855914461006,0.6410459145203504,0.05,0.2023467451030185,put,0.5951102329467108,-0.06879496750424174
115.93186626639397,118.73297776217545,0.5409762795959497,0.05,0.29488835083729886,put,9.813214043291545,-0.451020893236161
94.88784323568815,110.80048065714648,0.413891208982643,0.05,0.15260536413655068,call,0.39122559191787154,0.09354178800829333
90.1039517974142,95.52678104341248,0.6403369970125191,0.05,0.1582838477254209,put,5.917098559089041,-0.557764789251117
98.74213079900352,112.81016361735112,0.5697903272539028,0.05,0.238201489078643,put,14.13976997154505,-0.6887900342468556
100.55724912288694,100.67855510527403,0.45569559788715175,0.05,0.1228599242395177,put,2.3280277847565074,-0.38145703544963816
110.94191518470949,108.52773675122219,0.4520507032600757,0.05,0.16836224850574805,put,2.8532709553563933,-0.3261279491831499
83.0753537028518,104.84732817294474,0.5296575545140761,0.05,0.22982205687908763,put,19.83675578943496,-0.8748526861337136
115.29550319460614,91.53643345009127,0.5463184795267585,0.05,0.16828570761552986,put,0.08724868203618774,-0.01629863746295146
98.4199210142101,93.56450167682539,0.5197292265631206,0.05,0.18820150063945143,call,9.54864458058033,0.7363885682795589
95.7311893005258,110.29960817581161,0.5311308673442885,0.05,0.23720928551575174,put,14.325254231391185,-0.7188265760176952
89.87895624739832,96.65224667893459,0.6699957374576381,0.05,0.22107730417682808,put,8.557313073569063,-0.5500944861013759
83.4514332813423,95.96351536758003,0.6071543152234886,0.05,0.2133409198147701,call,2.243013117966239,0.28276157649427147
108.23170583961914,90.44877420650647,0.5190635591265025,0.05,0.18304388603649807,call,20.430033175481384,0.9477902515712291
100.73317967188405,104.23599065593461,0.5941310580767484,0.05,0.21850305576344778,call,6.551953706188591,0.5229810117412796
87.10039100258946,120.62524919243145,0.39674760964724604,0.05,0.19381336599501217,call,0.024422040851982074,0.007266471797291882
87.04921227936384,89.32467085745728,0.5397927049946809,0.05,0.22289028049628926,put,5.6258176140485645,-0.46449370590882644
96.64215300709871,100.24219456672758,0.6809306349733111,0.05,0.1751533987441011,put,5.697799770986691,-0.4781574006025171
116.69021525289392,114.12220555415429,0.47819541046076264,0.05,0.19087155128102296,put,3.732176116478776,-0.3388014712071794
97.40408648636395,99.20358608754285,0.4152366071380915,0.05,0.1505021103723993,put,3.64423085870979,-0.4705793856517583
84.96857046881894,104.52371796249734,0.4347911111406939,0.05,0.19824961949968822,call,0.4285732685256569,0.08805194936290062
97.54256935914056,89.37606471853121,0.39103669626576115,0.05,0.15944995681855778,put,0.6665862628009478,-0.13074893001734822
97.2727643025233,104.28307097207649,0.42152380918722965,0.05,0.14429767749190034,put,6.630312215456641,-0.681178476604088
73.03113357058429,98.12855734995452,0.4629491901409971,0.05,0.2129330573927694,call,0.14118469267725908,0.03540751067142013
99.45705133482188,109.85729995679863,0.3594432980821358,0.05,0.21063698879288303,put,10.489963015363585,-0.7197506816950328
97.69065469791322,111.87386051564751,0.5015618333949603,0.05,0.23914368674742864,put,14.113175580396941,-0.7148765564622012
106.96206364813418,125.89563642018614,0.5902277173786648,0.05,0.17844372152124505,put,16.643574619260036,-0.817272413400709
118.48956094945345,105.79633173213576,0.409224381985308,0.05,0.2204026423418378,put,1.4316543899468712,-0.1540377134691544
111.26565029547757,103.25796316582166,0.6519283923641769,0.05,0.2275398786136832,call,14.665619574573014,0.7504247917844569
97.3111130944517,101.94384301577335,0.5510792088527595,0.05,0.22223869039157976,call,5.570084130781389,0.48707474486278385
88.9347409125833,96.46833707189312,0.6030580585624057,0.05,0.1587173158598929,call,2.5311875204862027,0.3618792037977396
125.7335980324986,103.38483843461691,0.4342165446147863,0.05,0.20746817411355944,call,24.935108134013348,0.951411654719456
100.59218434014488,97.0459858986097,0.5854525227066616,0.05,0.21820701480273308,call,10.140363017052117,0.6821662733479018
100.13929291912946,101.68460976269614,0.3908066099604687,0.05,0.20035892334539712,put,4.781698542367664,-0.4616131923316159
99.75874912889996,113.17597535607959,0.5890247500836508,0.05,0.09567611708144577,put,10.469760410388261,-0.89985253732405
101.98084760767856,89.9345743472036,0.5171839339793531,0.05,0.208024481198674,call,15.489283518277304,0.8616807776192288
98.55639588076058,111.39878561129045,0.5553251219984784,0.05,0.3106265519698621,call,5.419173566774816,0.38458533589283295
94.26337993119763,113.17115067339866,0.3824405394375148,0.05,0.18199803656215088,call,0.37374047403804855,0.08104774907131196
94.53141058759608,98.81931473008922,0.41049301577233954,0.05,0.16359614510723394,put,5.241740196344935,-0.5694615880092009
99.67246729784002,78.78145100991405,0.5597228218253385,0.05,0.21866742798556993,call,23.389825736494032,0.9545467001497998
94.56575228866235,93.92178012905568,0.4051651995775799,0.05,0.2156189105233286,put,3.9398177884151337,-0.39511399412986237
92.87154217322836,112.96994546561109,0.5463206292099123,0.05,0.2596367582708207,put,19.073951773588476,-0.7830510809552488
101.06430227691897,99.77131937701118,0.3632862193539754,0.05,0.13710659220455562,put,1.9641417875801892,-0.33836220366094527
97.45022782579144,90.0069776770509,0.5848174212666668,0.05,0.23656901262874963,put,2.806452904582809,-0.24469648036253822
115.0399298858269,94.95225078771783,0.3767476685231491,0.05,0.22952110306257317,call,22.290289341956665,0.9413661411575792
73.49030191606988,108.40620026504553,0.5552299937679523,0.05,0.1928926731529727,put,31.97219139519622,-0.992647298762528
110.91506851922462,105.4673356820138,0.5625630933646001,0.05,0.2169343658960845,put,3.5215298098133943,-0.28645968622348694
112.4608519249763,97.61067900830305,0.4303228181570425,0.05,0.25147287407991786,call,18.37975043490127,0.8580036103514662
79.2660976759185,96.33175588185313,0.5582026567084727,0.05,0.24361576900142254,put,15.934382564868322,-0.7958638840730416
96.57312405919652,96.08241850956178,0.5260442263333556,0.05,0.14284903439631358,put,2.6145730400165874,-0.36135587758098286
96.28559134004209,90.77589815501497,0.44611581438072617,0.05,0.24100790933777425,put,2.917721275828516,-0.27923775363264225
85.92488305282178,116.15375689469442,0.39914453159237917,0.05,0.1967655697483741,call,0.04987504692734679,0.013826520801049734
92.22183312409125,96.7767953078866,0.3037374308327421,0.05,0.20364370490077577,put,5.9246053663272775,-0.5941075956525071
88.89424154534171,112.17158520825497,0.5349650047299693,0.05,0.20365984955008473,put,20.87573092229094,-0.9044501880019236
117.52270443423623,115.21316051922452,0.3435197228637945,0.05,0.19248785056008702,call,7.603035304398134,0.6497253580914705
109.35678393147461,109.9831089814796,0.5095344199441308,0.05,0.25958537485535327,call,9.108837615812568,0.5789933709173773
112.71555094994159,95.68379687281951,0.47365517839177507,0.05,0.1958141020075394,put,0.5160835598719125,-0.07232271982962923
107.21672064043236,104.03730090336609,0.5679142775438195,0.05,0.14402269358084158,put,2.1008503811476302,-0.2765079782359283
88.70948228782771,99.75804393609084,0.4697954500510136,0.05,0.18032350720151358,call,1.4806335965571904,0.24263263173411387
94.75479733720226,90.96298139269872,0.4670552213652909,0.05,0.2089347358405238,put,2.7979302920352183,-0.30119829469406434
104.89374561227918,103.24359281721603,0.5731870704288295,0.05,0.2614607392148525,call,10.576497711560954,0.6269782375742102
87.77872191108054,88.20960208840198,0.5335058029084118,0.05,0.2301547342474417,put,4.919779093865053,-0.4154275247213979
107.12998430172388,111.87679388461564,0.5316155957182779,0.05,0.15747323606264782,call,4.092433340402003,0.46466425169471937
97.59674601841866,95.35382702701607,0.5469267589808526,0.05,0.3242594958339446,put,6.877661080629203,-0.37036345231716217
96.25179192450402,102.0115965587284,0.3464427876792894,0.05,0.21323876554889898,call,3.1697063865550774,0.3965490330879707
107.10959968203491,102.83287871546142,0.5756788679986982,0.05,0.26376953689995075,call,12.339091244238752,0.6727410709219475
104.4426331148604,97.41095026295923,0.5612468794013602,0.05,0.19241427832113855,call,11.849377591743007,0.7734538140279242
96.3903383418092,105.86693801475275,0.3983316871423503,0.05,0.22666796223527247,call,2.7552038520874476,0.32824383686837155
111.59329803364248,95.25096343377476,0.47559195263257986,0.05,0.24197342522592025,call,19.764515088787775,0.8799707935264498
89.18936672400102,108.71297297457244,0.4960692712372369,0.05,0.2609097355877128,put,18.516174036787646,-0.8024303222287636
106.15935606944264,86.54020319753252,0.48655032155982675,0.05,0.25286841526891124,put,0.7642211829736336,-0.08309219190227402
105.93101257968384,101.26379579546412,0.5333859966568535,0.05,0.2436098500036489,call,11.494532658851057,0.6886814568444553
96.9045356068601,119.38928999058285,0.6431366781831184,0.05,0.18424566344029458,put,19.592245236966562,-0.8687902460036441
103.26133022242118,89.99668675394426,0.6081766727672828,0.05,0.17141269790219693,put,0.6330852505879712,-0.09294430174431012
87.48886423614697,93.22255029475149,0.36877808065685935,0.05,0.2166303755162099,put,6.981238497718152,-0.6089517781271521
109.240270192069,105.13907849658915,0.5622069990306049,0.05,0.2466564036170535,put,4.7770405856472,-0.32586139912653445
98.15097863557011,101.79581781939598,0.632893331953541,0.05,0.18886396496116967,put,6.131948948800279,-0.4828260593165591
94.7727697948096,103.50630099273559,0.5386808520689202,0.05,0.25325859828571934,put,10.618533969210326,-0.5934369440362368
110.49009225836889,104.89187130147664,0.6090980425185967,0.05,0.272630837274309,call,14.026793085975939,0.6893083444991971
92.9565630945724,106.3472146856177,0.7012270445700766,0.05,0.154183954046329,put,11.320654410301174,-0.7599713852240833
85.91538703636441,111.09699841956223,0.6023709546106981,0.05,0.158153964810186,put,22.034245917280714,-0.9630570805837465
84.43370826476097,104.09818656928513,0.5249308595641728,0.05,0.19298124705473318,put,17.543793966140385,-0.8924740468824996
106.0600995134564,97.58742345381458,0.6045088474084753,0.05,0.21538063340945984,call,13.862908261225442,0.7767923655206952
87.19570647503717,106.72573701202731,0.5144887833096892,0.05,0.17377164931164746,put,17.239985085458443,-0.9119379881311941
117.54794181984364,118.99881934895215,0.5023903043284955,0.05,0.26761013394335725,put,8.094668311576818,-0.4354177063228193
79.18070592116278,98.67366253617426,0.46485857642862677,0.05,0.22120334307592257,put,17.81813041696239,-0.8906065227453872
116.96456368290038,90.25470695329358,0.6563413358832109,0.05,0.20197235241203698,call,29.868297415675684,0.9690263447603229
102.11017467202619,111.07080669286972,0.41815713340579985,0.05,0.12820452380657363,put,7.783549079313417,-0.7645367446351199
99.03286888129608,98.79618836046401,0.6532367724678116,0.05,0.13420920917862467,call,6.133075203382269,0.6470630965307773
94.5508091319105,78.27330453985964,0.5499864123740371,0.05,0.21405046251409032,put,0.5339085567410242,-0.07454153537897135
103.9913611435207,108.47421677150422,0.3600693825198058,0.05,0.0933702186922582,call,1.294894937975556,0.34312901048005773
99.62365297575151,94.64671814046078,0.5367649292991421,0.05,0.2506318704822036,call,11.378324348152752,0.6974449017338922
111.03301882016521,99.0946671769584,0.28999734923483755,0.05,0.192092307781384,call,13.920970471877851,0.9017411745525694
101.1422764866204,103.31980330569014,0.5625508016831036,0.05,0.36215464847973666,put,10.54877124257635,-0.4360677452247741
101.50301761461877,101.90499679779066,0.5885231482988991,0.05,0.31539581253080556,call,10.98067009717333,0.5895005734508638
96.36387787786144,107.09451817139039,0.44076440443479464,0.05,0.19092754653762417,call,1.9469991953897576,0.2756895173397377
99.43054376278933,95.64513629430157,0.5123547695955583,0.05,0.19468314987343427,call,9.013991033025398,0.7026528998462424
103.0780176889206,105.13105798176083,0.6954157433750286,0.05,0.2497790757001015,call,9.278092902974677,0.5700089337423953
