"Date","Open","High","Low","Close"
"13 Mar 2012","10707.9","10765.7","10671.45","10686.00"
"12 Mar 2012","10765.95","10786.45","10543.25","10625.00"
"09 Mar 2012","10286.8","10526.55","10286.8","10505.00"
"07 Mar 2012","10030.25","10169.45","9939.95","10132.00"
"06 Mar 2012","10149.8","10438","10020.45","10058.00"
"05 Mar 2012","10406.85","10406.85","10152.1","10178.00"
"03 Mar 2012","10435.45","10486.25","10435.45","10450.00"
"02 Mar 2012","10337.7","10584.25","10192.8","10434.00"
"01 Mar 2012","10385.15","10385.15","10160.25","10288.00"
"29 Feb 2012","10561.75","10667.3","10340.75","10414.00"
"28 Feb 2012","10179.95","10561.7","10178.85","10484.00"
"27 Feb 2012","10527.65","10527.65","10073.9","10103.00"
"24 Feb 2012","10691.75","10759.05","10435.55","10506.00"
"23 Feb 2012","10693.75","10852.65","10621.8","10713.00"
"22 Feb 2012","11160.4","11226.75","10714.05","10747.00"
"21 Feb 2012","11042.6","11207.05","11042.6","11170.00"
"17 Feb 2012","11042.85","11203.35","11013","11074.00"
"16 Feb 2012","10896.05","10940.8","10780.05","10921.00"
"15 Feb 2012","10633.65","10959.5","10633.15","10930.00"
"14 Feb 2012","10449.45","10606.85","10449.1","10556.00"
"13 Feb 2012","10451.1","10532.85","10335.7","10473.00"
"10 Feb 2012","10482.15","10555","10344.2","10442.00"
"09 Feb 2012","10267.25","10546.4","10267.25","10507.00"
"08 Feb 2012","10308.2","10401.65","10208.45","10320.00"
"07 Feb 2012","10368.5","10429.7","10260.15","10324.00"
"06 Feb 2012","10219.6","10331.25","10183.45","10269.00"
"03 Feb 2012","9992","10158.95","9928.45","10133.00"
"02 Feb 2012","10012.95","10090.2","9776.55","9992.00"
"01 Feb 2012","9941.9","9967.45","9762","9949.10"
"31 Jan 2012","9625.7","9946.5","9625.7","9919.40"
"30 Jan 2012","9741.25","9741.25","9509.15","9537.10"
"27 Jan 2012","9969.25","9969.25","9701.5","9813.60"
"25 Jan 2012","9871.95","9905.5","9762.5","9856.60"
"24 Jan 2012","9536.05","9885.15","9456.25","9834.00"
"23 Jan 2012","9503.1","9659","9503.1","9520.30"
"20 Jan 2012","9291.15","9560.15","9268.5","9516.80"
"19 Jan 2012","9106.8","9212.85","9106.8","9199.40"
"18 Jan 2012","9067.35","9067.35","8922.7","9023.40"
"17 Jan 2012","9013.65","9114.45","9011.8","9056.70"
"16 Jan 2012","8913.25","8967.95","8813.85","8940.20"
"13 Jan 2012","8989.9","9073","8913.95","8975.00"
"12 Jan 2012","8831.45","9015.25","8830.25","8930.20"
"11 Jan 2012","8758.25","8858.95","8736.25","8839.70"
"10 Jan 2012","8535.65","8748.8","8535.65","8735.00"
"09 Jan 2012","8450.4","8517.8","8329.9","8481.30"
"07 Jan 2012","8471.15","8480.4","8436.45","8452.80"
"06 Jan 2012","8397.35","8586.65","8297.55","8488.20"
"05 Jan 2012","8421.5","8516.15","8394.25","8454.90"
"04 Jan 2012","8388.95","8453.4","8294.35","8408.40"
"03 Jan 2012","8072.8","8356.35","8072.8","8340.30"
"02 Jan 2012","8009.85","8028.45","7888.25","7995.00"
"30 Dec 2011","8073.2","8120.15","7925.15","7968.60"
"29 Dec 2011","8050.3","8137.4","7986.75","8027.40"
"28 Dec 2011","8256.1","8256.1","8053.15","8111.40"
"27 Dec 2011","8348.55","8365.75","8223.85","8275.50"
"26 Dec 2011","8301.35","8420.2","8292.65","8374.50"
"23 Dec 2011","8406.2","8451.95","8253.45","8296.40"
"22 Dec 2011","8106.2","8415.7","8064.15","8384.60"
"21 Dec 2011","7999","8235.65","7936","8189.10"
"20 Dec 2011","7948.45","7961.7","7766.35","7798.50"
"19 Dec 2011","8122.25","8122.25","7801.55","7920.70"
"16 Dec 2011","8482.25","8602.8","8127.2","8171.90"
"15 Dec 2011","8449.45","8509.5","8375.65","8445.10"
"14 Dec 2011","8549.55","8696.9","8482.95","8533.00"
"13 Dec 2011","8475.85","8642.35","8393.3","8571.90"
"12 Dec 2011","8900.9","8920.25","8504.45","8543.40"
"09 Dec 2011","8786.35","8932","8689.85","8811.10"
"08 Dec 2011","9126.45","9153.4","8871.25","8915.70"
"07 Dec 2011","9235.35","9273.1","9133.55","9176.20"
"05 Dec 2011","9154.9","9215.4","9073.8","9173.70"
"02 Dec 2011","8924.15","9200.65","8859.65","9172.70"
"01 Dec 2011","8872.8","9033.85","8821.5","8895.30"
"30 Nov 2011","8529.05","8704.1","8490.35","8564.10"
"29 Nov 2011","8824.55","8843.9","8587.45","8623.90"
"28 Nov 2011","8598.7","8809.95","8598.7","8793.10"
"25 Nov 2011","8438.2","8558.6","8360.55","8488.60"
"24 Nov 2011","8412.55","8504.4","8276.75","8472.50"
"23 Nov 2011","8556.4","8556.4","8240.45","8399.30"
"22 Nov 2011","8603.85","8698.2","8544.05","8611.70"
"21 Nov 2011","8806.7","8806.7","8522.3","8554.10"
"18 Nov 2011","8867.8","8872.65","8706","8850.20"
"17 Nov 2011","9049.3","9124.9","8899.65","8930.90"
"16 Nov 2011","9055.6","9145.65","8957.05","9061.50"
"15 Nov 2011","9254.75","9308.5","9062.4","9085.70"
"14 Nov 2011","9416.35","9458.35","9254.3","9275.00"
"11 Nov 2011","9553","9571.85","9270.35","9292.50"
"09 Nov 2011","9896.15","9896.15","9565.1","9592.60"
"08 Nov 2011","9855.95","9893.95","9732.85","9852.50"
"04 Nov 2011","9887.9","9914.1","9808.1","9836.30"
"03 Nov 2011","9743.85","9814.65","9648.65","9782.50"
"02 Nov 2011","9739.1","9888.7","9726.75","9781.00"
"01 Nov 2011","9898.4","9984.35","9782.7","9822.20"
"31 Oct 2011","9932","10080.05","9826.8","9989.60"
"28 Oct 2011","9837.95","9932.4","9837.35","9917.00"
"26 Oct 2011","9574.55","9607.3","9523.7","9546.60"
"25 Oct 2011","9709.85","9817.1","9323","9511.60"
"24 Oct 2011","9819.5","9916.6","9606.75","9647.80"
"21 Oct 2011","9767.4","9811.35","9678.4","9695.30"
"20 Oct 2011","9722.85","9763.8","9618.35","9746.40"
"19 Oct 2011","9673","9865.85","9673","9841.30"
"18 Oct 2011","9625.55","9634.55","9492.95","9583.90"
"17 Oct 2011","9717.35","9788.2","9666.35","9721.30"
"14 Oct 2011","9548.25","9691.85","9526.95","9660.40"
"13 Oct 2011","9594","9685.05","9547.1","9591.20"
"12 Oct 2011","9240.4","9514.2","9193.75","9482.30"
"11 Oct 2011","9262.1","9363.2","9148.1","9178.60"
"10 Oct 2011","9051","9190.85","8982.9","9168.90"
"07 Oct 2011","8970.55","9120.05","8970.55","9038.20"
"05 Oct 2011","8930.75","8991.8","8626.45","8701.30"
"04 Oct 2011","9135.05","9240.15","8818.05","8913.30"
"03 Oct 2011","9332.6","9332.6","9156.45","9185.90"
"30 Sep 2011","9600.35","9635.65","9420.65","9468.30"
"29 Sep 2011","9467.55","9688.65","9406.35","9653.40"
"28 Sep 2011","9670.45","9675.65","9449","9512.10"
"27 Sep 2011","9528.3","9661.5","9528.3","9619.90"
"26 Sep 2011","9373.95","9467.75","9165.8","9384.50"
"23 Sep 2011","9418.7","9540.8","9284.65","9375.70"
"22 Sep 2011","9756.2","9756.2","9489.7","9520.60"
"21 Sep 2011","9838.6","9962.95","9809.3","9929.00"
"20 Sep 2011","9589.35","9848.65","9578.6","9812.70"
"19 Sep 2011","9664.35","9664.35","9545.85","9583.50"
"16 Sep 2011","9744.65","9798.75","9590.15","9720.20"
"15 Sep 2011","9569.35","9708.8","9390.1","9660.30"
"14 Sep 2011","9365.05","9507.35","9267.55","9472.40"
"13 Sep 2011","9454.45","9567.5","9260.9","9339.70"
"12 Sep 2011","9550.95","9550.95","9347.15","9395.20"
"09 Sep 2011","9947.1","9972","9647.6","9678.70"
"08 Sep 2011","9888.55","9940.25","9749.2","9920.00"
"07 Sep 2011","9698.4","9906.8","9683.95","9858.90"
"06 Sep 2011","9556.95","9695.45","9364.6","9657.60"
"05 Sep 2011","9509","9630.05","9448.75","9614.00"
"02 Sep 2011","9707.45","9707.45","9490","9581.30"
"30 Aug 2011","9466.3","9565.3","9355.15","9533.40"
"29 Aug 2011","9099.85","9378.1","9099.85","9342.40"
"26 Aug 2011","9186.4","9217.7","8917.95","8974.50"
"25 Aug 2011","9393.35","9401.15","9134.95","9177.20"
"24 Aug 2011","9453.05","9561.9","9275.15","9331.80"
"23 Aug 2011","9474.05","9523","9303.35","9488.70"
"22 Aug 2011","9422.65","9466.1","9224.95","9407.30"
"19 Aug 2011","9452.7","9587.7","9280.25","9404.80"
"18 Aug 2011","9987.6","10002.3","9564.95","9601.50"
"17 Aug 2011","10050","10173.1","9869.75","9953.20"
"16 Aug 2011","10315.1","10315.1","10023","10056.00"
"12 Aug 2011","10469.15","10469.15","10131.65","10182.00"
"11 Aug 2011","10419.4","10516.9","10323.5","10338.00"
"10 Aug 2011","10516.45","10516.45","10393.7","10463.00"
"09 Aug 2011","9952.2","10424.25","9920.8","10196.00"
"08 Aug 2011","10121.4","10481.5","10072.45","10232.00"
"05 Aug 2011","10306.1","10392.25","10150.3","10354.00"
"04 Aug 2011","10682.45","10765.95","10515.05","10537.00"
"03 Aug 2011","10647.9","10686.4","10545.15","10639.00"
"02 Aug 2011","10902.55","10902.55","10720.3","10743.00"
"01 Aug 2011","11014.15","11064.9","10882.05","10939.00"
"29 Jul 2011","10820.65","10968.8","10758.4","10893.00"
"28 Jul 2011","10902.6","10954.25","10799.85","10828.00"
"27 Jul 2011","11126.7","11139.65","10961.95","11000.00"
"26 Jul 2011","11397.95","11430.75","11068.2","11114.00"
"25 Jul 2011","11286.25","11433.1","11233.35","11391.00"
"22 Jul 2011","11110.75","11309.45","11105.7","11291.00"
"21 Jul 2011","11159.1","11193.05","11021.7","11049.00"
"20 Jul 2011","11372.15","11388.5","11142.4","11164.00"
"19 Jul 2011","11230.05","11353.75","11204.75","11313.00"
"18 Jul 2011","11234.7","11277.45","11176.85","11228.00"
"15 Jul 2011","11249.4","11334.6","11195.5","11234.00"
"14 Jul 2011","11121.4","11385.35","11072.5","11263.00"
"13 Jul 2011","11065.2","11164.25","11060.9","11142.00"
"12 Jul 2011","11040.7","11131.75","10941.3","11022.00"
"11 Jul 2011","11275","11275","11106.85","11135.00"
"08 Jul 2011","11431.95","11451.25","11270","11285.00"
"07 Jul 2011","11298","11446.55","11232.15","11426.00"
"06 Jul 2011","11379.2","11404.7","11255.05","11283.00"
"05 Jul 2011","11385.05","11431.7","11302.6","11406.00"
"04 Jul 2011","11379.05","11401","11322.05","11379.00"
"01 Jul 2011","11359.95","11359.95","11190","11255.00"
"30 Jun 2011","11183.25","11271.35","11149.2","11244.00"
"29 Jun 2011","11110.35","11170.35","11090.55","11153.00"
"28 Jun 2011","11059.15","11114.2","10986.7","11054.00"
"27 Jun 2011","10808.9","11068.6","10774.1","11032.00"
"24 Jun 2011","10576.5","10875.25","10576.5","10854.00"
"23 Jun 2011","10453.1","10553.35","10421.65","10526.00"
"22 Jun 2011","10526.4","10551.8","10435.05","10475.00"
"21 Jun 2011","10503.75","10645.1","10426.85","10459.00"
"20 Jun 2011","10592.65","10618.4","10340.4","10484.00"
"17 Jun 2011","10652.85","10652.85","10548.2","10598.00"
"16 Jun 2011","10550.65","10706","10502.4","10572.00"
"15 Jun 2011","10789.9","10795.85","10608.8","10626.00"
"14 Jun 2011","10737.3","10830.4","10737.3","10803.00"
"13 Jun 2011","10675.3","10757.4","10616.05","10717.00"
"10 Jun 2011","10800.45","10814.85","10627.6","10714.00"
"09 Jun 2011","10775.45","10850.35","10734.75","10785.00"
"08 Jun 2011","10816.4","10882.3","10764.7","10791.00"
"07 Jun 2011","10799.35","10918.25","10796.15","10873.00"
"06 Jun 2011","10734.25","10873.9","10682.3","10854.00"
"03 Jun 2011","10860.25","10946.75","10751.1","10782.00"
"02 Jun 2011","10872.25","10881.4","10802.35","10839.00"
"01 Jun 2011","11011.2","11056.4","10959.1","11033.00"
"31 May 2011","10828.95","11036.75","10819.45","11020.00"
"30 May 2011","10742","10823.25","10715.1","10781.00"
"27 May 2011","10491.45","10735.2","10491.45","10722.00"
"26 May 2011","10404.05","10501.9","10379.25","10468.00"
"25 May 2011","10427.15","10428.25","10340.65","10355.00"
"24 May 2011","10360.95","10524.8","10360.75","10425.00"
"23 May 2011","10612.55","10612.55","10339.95","10368.00"
"20 May 2011","10582.45","10727.25","10540.95","10664.00"
"19 May 2011","10661.45","10674.7","10524.35","10558.00"
"18 May 2011","10669.6","10695.7","10550.95","10599.00"
"17 May 2011","10920.95","10972.45","10617.15","10668.00"
"16 May 2011","10975.15","10975.15","10878.65","10912.00"
"13 May 2011","10896.55","11180.4","10838.15","11020.00"
"12 May 2011","11009.3","11076","10865.15","10887.00"
"11 May 2011","11036.15","11097.25","10904.1","11059.00"
"10 May 2011","11068.6","11096.9","10945.7","11009.00"
"09 May 2011","11194.45","11213.5","10956.35","11076.00"
"06 May 2011","10751.3","11167.4","10751.3","11145.00"
"05 May 2011","10909.05","10987.6","10677.3","10730.00"
"04 May 2011","10888.45","11013.4","10797.6","10913.00"
"03 May 2011","11222.05","11349.5","10849.15","10898.00"
"02 May 2011","11509.3","11543.35","11204.65","11243.00"
"29 Apr 2011","11671.05","11723.25","11406.85","11483.00"
"28 Apr 2011","11851.75","11855.2","11659.5","11684.00"
"27 Apr 2011","11922.3","11936.35","11732.25","11779.00"
"26 Apr 2011","11903.8","11912.45","11709.8","11867.00"
"25 Apr 2011","11860.35","11978.05","11860.35","11879.00"
"21 Apr 2011","11857.45","11926.05","11836.95","11894.00"
"20 Apr 2011","11678.7","11813.7","11614.6","11794.00"
"19 Apr 2011","11562.95","11631.15","11482.15","11586.00"
"18 Apr 2011","11754.2","11887.1","11525.05","11539.00"
"15 Apr 2011","11810.1","11950.7","11707.6","11735.00"
"13 Apr 2011","11531.45","11856.35","11490.55","11839.00"
"11 Apr 2011","11591","11637","11551.75","11597.00"
"08 Apr 2011","11751.8","11853.35","11632.55","11673.00"
"07 Apr 2011","11724.75","11825","11656.7","11754.00"
"06 Apr 2011","11784.55","11838.05","11686.55","11730.00"
"05 Apr 2011","11853.6","11861.15","11678.1","11798.00"
"04 Apr 2011","11614.45","11840.7","11614.45","11804.00"
"01 Apr 2011","11713.05","11738.45","11540.85","11590.00"
"31 Mar 2011","11804.95","11898.4","11569.25","11705.00"
"30 Mar 2011","11625.5","11801.65","11625.5","11765.00"
"29 Mar 2011","11522.75","11657.6","11507.45","11582.00"
"28 Mar 2011","11348.85","11599","11348.15","11523.00"
"25 Mar 2011","11179.2","11420.4","11136.45","11387.00"
"24 Mar 2011","11001.75","11112.6","11001.75","11070.00"
"23 Mar 2011","10755.85","10972.3","10744.7","10958.00"
"22 Mar 2011","10759.95","10822.25","10726.25","10771.00"
"21 Mar 2011","10795.65","10814.75","10661.15","10723.00"
"18 Mar 2011","10882","10927.25","10699.4","10715.00"
"17 Mar 2011","10881.85","11018.3","10824.4","10851.00"
"16 Mar 2011","10777.1","11001.25","10777.1","10957.00"
"15 Mar 2011","10673.9","10784.2","10591.3","10725.00"
"14 Mar 2011","10730.4","10916.65","10730.4","10893.00"
"11 Mar 2011","10772.9","10904.2","10697.1","10740.00"
"10 Mar 2011","10920.65","10920.65","10783.3","10850.00"
"09 Mar 2011","10987.4","11054","10904.6","10974.00"
"08 Mar 2011","10782.6","10962.7","10779.15","10931.00"
"07 Mar 2011","10886.1","10886.1","10658.3","10782.00"
"04 Mar 2011","11008.9","11134.1","10924.1","10963.00"
"03 Mar 2011","10805","11066.4","10759.7","10914.00"
"01 Mar 2011","10541.95","10906.15","10528.35","10885.00"
"28 Feb 2011","10512.2","10744.85","10364.35","10435.00"
"25 Feb 2011","10329.65","10510.5","10263.15","10435.00"
"24 Feb 2011","10603.25","10643.25","10169","10210.00"
"23 Feb 2011","10776.8","10857.85","10628.65","10646.00"
"22 Feb 2011","10957.5","10957.5","10777.65","10836.00"
"21 Feb 2011","10935.3","11070.35","10806.3","11050.00"
"18 Feb 2011","11153.8","11300.45","10915.35","10949.00"
"17 Feb 2011","10996.25","11190.2","10918.1","11134.00"
"16 Feb 2011","10929.25","11024.25","10908.65","10960.00"
"15 Feb 2011","10821.5","11035.15","10722.7","10959.00"
"14 Feb 2011","10477.85","10815.7","10477.85","10802.00"
"11 Feb 2011","10061.4","10473.45","10061.4","10447.00"
"10 Feb 2011","10106.25","10227.75","10017.85","10074.00"
"09 Feb 2011","10131.35","10294.8","10038.15","10116.00"
"08 Feb 2011","10431.05","10431.05","10119.45","10147.00"
"07 Feb 2011","10457.8","10509.8","10354.6","10384.00"
"04 Feb 2011","10632.9","10772.45","10385.9","10433.00"
"03 Feb 2011","10460.95","10704.3","10429.5","10670.00"
"02 Feb 2011","10599","10614.95","10418.2","10470.00"
"01 Feb 2011","10683.45","10683.45","10457.8","10481.00"
"31 Jan 2011","10444.35","10696.3","10400.25","10641.00"
"28 Jan 2011","10690.05","10736.4","10481.1","10578.00"
"27 Jan 2011","10946.4","10970.85","10639.85","10676.00"
"25 Jan 2011","11183.55","11256.95","10849.4","10872.00"
"24 Jan 2011","10923.75","11177.85","10913.45","11151.00"
"21 Jan 2011","10750.4","10923.7","10740","10889.00"
"20 Jan 2011","10579.25","10878.8","10493.25","10798.00"
"19 Jan 2011","10646","10715.05","10562.25","10615.00"
"18 Jan 2011","10534.3","10677.95","10520.3","10618.00"
"17 Jan 2011","10459.6","10571.8","10373.8","10471.00"
"14 Jan 2011","10746.8","10907.3","10387.9","10432.00"
"13 Jan 2011","11125.95","11127.95","10676.5","10716.00"
"12 Jan 2011","10906.4","11161.15","10728.45","11128.00"
"11 Jan 2011","10734.2","10951.2","10620.8","10833.00"
"10 Jan 2011","11024.5","11072.7","10671.6","10700.00"
"07 Jan 2011","11146.45","11258.5","11007.9","11053.00"
"06 Jan 2011","11350.7","11377.1","11164.75","11186.00"
"05 Jan 2011","11545.75","11545.75","11265.55","11305.00"
"04 Jan 2011","11868.4","11872.8","11545.55","11564.00"
"03 Jan 2011","11882.1","11912.15","11826.95","11855.00"
"31 Dec 2010","11633.65","11828.4","11631.2","11791.00"
"30 Dec 2010","11605.05","11662.1","11573.7","11629.00"
"29 Dec 2010","11448.65","11627.1","11433.3","11612.00"
"28 Dec 2010","11497.35","11497.35","11392.9","11427.00"
"27 Dec 2010","11491.4","11543.9","11441.55","11470.00"
"24 Dec 2010","11412.65","11510.55","11390.1","11477.00"
"23 Dec 2010","11510.5","11541.05","11432.15","11469.00"
"22 Dec 2010","11597.55","11634.65","11408.15","11467.00"
"21 Dec 2010","11294.35","11571","11294.35","11537.00"
"20 Dec 2010","11401.05","11404.65","11237.2","11267.00"
"16 Dec 2010","11231.15","11484.95","11147.45","11424.00"
"15 Dec 2010","11478.85","11490.35","11150.95","11196.00"
"14 Dec 2010","11558.4","11623.7","11441.4","11560.00"
"13 Dec 2010","11527.35","11565.35","11270.1","11518.00"
"10 Dec 2010","11087.75","11482.7","10977.9","11447.00"
"09 Dec 2010","11470.65","11534","11043.95","11116.00"
"08 Dec 2010","11646","11646","11403.85","11460.00"
"07 Dec 2010","12040.4","12040.4","11629.5","11695.00"
"06 Dec 2010","12427.95","12429.45","12011.5","12051.00"
"03 Dec 2010","12453.25","12464.1","12232.7","12349.00"
"02 Dec 2010","12411","12535.85","12389.65","12472.00"
"01 Dec 2010","11987.7","12345.35","11963.85","12310.00"
"30 Nov 2010","11811.1","12031.25","11725.5","11952.00"
"29 Nov 2010","11731.35","11855.7","11707.85","11828.00"
"26 Nov 2010","11703.25","11874.55","11362.9","11668.00"
"25 Nov 2010","11897.9","11962.1","11608.3","11652.00"
"24 Nov 2010","12206","12292.85","11746.75","11842.00"
"23 Nov 2010","12318.8","12318.8","11891.35","12206.00"
"22 Nov 2010","12120.8","12414.55","12054.55","12390.00"
"19 Nov 2010","12325.75","12325.75","12013.65","12062.00"
"18 Nov 2010","12630.9","12630.9","12050.35","12315.00"
"16 Nov 2010","12826.9","12826.9","12436.5","12524.00"
"15 Nov 2010","12467.5","12789.45","12445.55","12762.00"
"12 Nov 2010","12788.55","12826.65","12428.8","12457.00"
"11 Nov 2010","13014.2","13068.55","12782","12823.00"
"10 Nov 2010","13092.9","13098.75","12980.85","13007.00"
"09 Nov 2010","13023.85","13171.1","12950.7","13121.00"
"08 Nov 2010","13288.05","13301.45","13078.9","13105.00"
"05 Nov 2010","13246.05","13303.6","13243.25","13268.00"
"04 Nov 2010","12987.3","13204.55","12952.15","13182.00"
"03 Nov 2010","12843.95","12958.1","12843.95","12891.00"
"02 Nov 2010","12749.95","12844.5","12685.25","12770.00"
"01 Nov 2010","12485.5","12779.65","12485.5","12734.00"
"29 Oct 2010","12145.7","12396.7","11955.55","12330.00"
"28 Oct 2010","12226.7","12291.15","12052.05","12105.00"
"27 Oct 2010","12324.85","12331.1","12097.85","12182.00"
"26 Oct 2010","12427.55","12435.7","12314.65","12332.00"
"25 Oct 2010","12423.35","12580.5","12397.4","12424.00"
"22 Oct 2010","12480.2","12486.55","12298.15","12384.00"
"21 Oct 2010","12219","12458.15","12190.5","12435.00"
"20 Oct 2010","12214.75","12302.7","12139.9","12176.00"
"19 Oct 2010","12415","12535.85","12212.35","12245.00"
"18 Oct 2010","12451.55","12451.55","12149.55","12331.00"
"15 Oct 2010","12615.5","12629.45","12324.4","12346.00"
"14 Oct 2010","12785.95","12827.35","12532.4","12598.00"
"13 Oct 2010","12494.7","12763.7","12459.2","12745.00"
"12 Oct 2010","12517.2","12521.8","12371.4","12461.00"
"11 Oct 2010","12514.9","12592","12457.55","12513.00"
"08 Oct 2010","12560.9","12586.7","12414.8","12473.00"
"07 Oct 2010","12638.4","12650.25","12512.85","12536.00"
"06 Oct 2010","12647.25","12728.95","12588.95","12629.00"
"05 Oct 2010","12638.85","12679.25","12572.25","12596.00"
"04 Oct 2010","12605.45","12738.5","12605.45","12651.00"
"01 Oct 2010","12390.9","12579.95","12376.25","12556.00"
"30 Sep 2010","12210.75","12410.6","12178.9","12366.00"
"29 Sep 2010","12324.5","12342.55","12220.9","12237.00"
"28 Sep 2010","12242.75","12295.85","12163.35","12272.00"
"27 Sep 2010","12323.45","12363.35","12227.75","12253.00"
"24 Sep 2010","12083.3","12287.95","12068.4","12263.00"
"23 Sep 2010","12312.55","12327.8","12111.4","12146.00"
"22 Sep 2010","12248.1","12340","12177.8","12305.00"
"21 Sep 2010","12288.1","12335.1","12173.2","12244.00"
"20 Sep 2010","12109.05","12291","12067.4","12251.00"
"17 Sep 2010","12071.7","12175.8","12037.35","12104.00"
"16 Sep 2010","11960.65","12236.85","11960.6","12032.00"
"15 Sep 2010","11917.45","12022.35","11917.45","11987.00"
"14 Sep 2010","11902.8","12042.6","11893.35","11928.00"
"13 Sep 2010","11489.5","11905.2","11489.5","11872.00"
"09 Sep 2010","11223.65","11468.75","11223.65","11446.00"
"08 Sep 2010","11110.35","11256.2","11099.3","11190.00"
"07 Sep 2010","11236.65","11247.15","11156.85","11192.00"
"06 Sep 2010","11033.6","11261.15","11033.6","11218.00"
"03 Sep 2010","10992.15","11017.15","10938.9","10991.00"
"02 Sep 2010","10931.4","11001.65","10931.4","10980.00"
"01 Sep 2010","10761.65","10895.55","10761.65","10879.00"
"31 Aug 2010","10699.05","10771","10653.3","10746.00"
"30 Aug 2010","10834.4","10873.3","10671.45","10747.00"
"27 Aug 2010","11003.25","11003.25","10681.6","10727.00"
"26 Aug 2010","10941.8","11042.15","10941.8","10981.00"
"25 Aug 2010","10993","11029.25","10917.1","10937.00"
"24 Aug 2010","11082.95","11125.8","10979.5","11043.00"
"23 Aug 2010","11024.5","11115.55","10971.7","11095.00"
"20 Aug 2010","11058.55","11105","11005.5","11033.00"
"19 Aug 2010","10920.4","11126.95","10895.85","11110.00"
"18 Aug 2010","10790.85","10931.65","10756.55","10894.00"
"17 Aug 2010","10709.15","10810.3","10705.65","10770.00"
"16 Aug 2010","10732.05","10778.25","10645.45","10680.00"
"13 Aug 2010","10603.9","10782.2","10603.9","10737.00"
"12 Aug 2010","10308.15","10614.2","10308.15","10583.00"
"11 Aug 2010","10506.05","10545.5","10391.9","10428.00"
"10 Aug 2010","10507.45","10578.85","10473.55","10519.00"
"09 Aug 2010","10407.55","10534","10393.5","10524.00"
"06 Aug 2010","10442.25","10476.7","10364.95","10383.00"
"05 Aug 2010","10444.6","10539.65","10441.5","10454.00"
"04 Aug 2010","10511.05","10525.85","10412.65","10489.00"
"03 Aug 2010","10452.15","10542.9","10448.15","10502.00"
"02 Aug 2010","10258.35","10436.4","10255.4","10411.00"
"30 Jul 2010","10152.5","10243.9","10116.7","10161.00"
"29 Jul 2010","10038.6","10207.2","10032.05","10179.00"
"28 Jul 2010","10093.9","10117","10024.4","10068.00"
"27 Jul 2010","10035.65","10128.6","9951.55","10090.00"
"26 Jul 2010","10108.9","10152.5","9998.95","10024.00"
"23 Jul 2010","10088.25","10120.6","10034.45","10093.00"
"22 Jul 2010","9954.9","10069.2","9914.85","10060.00"
"21 Jul 2010","10003.5","10037.5","9940.95","9992.10"
"20 Jul 2010","10081.75","10106.85","9949.05","9976.00"
"19 Jul 2010","10001.9","10078.4","9956.65","10032.00"
"16 Jul 2010","9951.3","10026.25","9941.7","10013.00"
"15 Jul 2010","9967.25","9995.75","9885.55","9932.10"
"14 Jul 2010","10009","10061.95","9928.4","9956.60"
"13 Jul 2010","9737.65","9940.75","9737.65","9931.60"
"12 Jul 2010","9745.9","9864.4","9745.9","9850.60"
"09 Jul 2010","9616.6","9726.5","9616.6","9713.70"
"08 Jul 2010","9516.7","9615.15","9516.7","9566.60"
"07 Jul 2010","9534.95","9534.95","9430.5","9449.20"
"06 Jul 2010","9388.7","9564.8","9383.25","9550.90"
"05 Jul 2010","9335.45","9415.85","9312.1","9385.30"
"02 Jul 2010","9363.6","9410.3","9330.3","9357.10"
"01 Jul 2010","9403.95","9412.8","9303.05","9349.40"
"30 Jun 2010","9344","9486.75","9301.4","9464.60"
"29 Jun 2010","9513.05","9513.05","9348.4","9381.40"
"28 Jun 2010","9456.1","9551.9","9436.75","9542.20"
"25 Jun 2010","9627.6","9627.6","9429.7","9451.10"
"24 Jun 2010","9706.9","9731.5","9617.7","9673.60"
"23 Jun 2010","9622.75","9744.15","9622.1","9718.90"
"22 Jun 2010","9739.05","9762.6","9665.3","9675.50"
"21 Jun 2010","9626.4","9793.15","9626.4","9758.00"
"18 Jun 2010","9600.7","9611.55","9544.3","9576.20"
"17 Jun 2010","9582.95","9636.8","9446.3","9613.40"
"16 Jun 2010","9629.65","9629.65","9527.4","9588.90"
"15 Jun 2010","9524.9","9566.3","9422.95","9554.40"
"14 Jun 2010","9496.35","9549.9","9468.75","9534.10"
"11 Jun 2010","9428.85","9463.05","9386.7","9451.70"
"10 Jun 2010","9233.55","9367.45","9215.35","9346.40"
"09 Jun 2010","9195.9","9341.3","9182.45","9238.20"
"08 Jun 2010","9291.25","9387.1","9143.5","9185.30"
"07 Jun 2010","9221.8","9328.15","9192.7","9292.60"
"04 Jun 2010","9402.8","9490.95","9363.3","9455.90"
"03 Jun 2010","9290.35","9404.1","9288.5","9387.70"
"02 Jun 2010","9164.05","9220.2","9083.65","9192.40"
"01 Jun 2010","9331.85","9334.3","9093.15","9119.00"
"31 May 2010","9305.55","9385.3","9257.65","9363.70"
"28 May 2010","9285.95","9383.95","9215.6","9312.60"
"27 May 2010","9007.3","9292.15","8954.35","9258.40"
"26 May 2010","8911.4","9037.65","8911.4","9027.60"
"25 May 2010","9023.6","9023.6","8806.65","8851.70"
"24 May 2010","9524.5","9524.5","9044.55","9087.20"
"21 May 2010","9151.3","9174.9","8969.2","9135.70"
"20 May 2010","9208.3","9251.95","9108.2","9174.60"
