Date,Stock_Price,Earnings_Per_Share,P_E_Ratio,Dividend_Yield,Market_Cap,Stock_Split,Dividend_Payout
2001-04-21,57.37965647353989,8.270613477471327,12.613046876469259,4.843680587715299,424205638.0445502,0,2.58565946005319
2001-04-22,105.38542844013207,7.860566212989542,25.8101958854977,3.143740315408473,364233136.8422371,0,0.5853220649093133
2001-04-23,146.9302535619099,8.18032283972771,12.496416279336966,2.9539825306396215,597842825.6240177,0,2.6408886071150857
2001-04-24,102.30978441701488,4.920249833316397,25.884213250988108,2.6075487995629203,579837494.3536812,0,0.6343641403154665
2001-04-25,112.93986381352624,8.360507945575193,15.51535136502714,1.6147641713768182,169843255.72359768,0,2.962467395882025
2001-04-26,119.57486889846172,2.081881498335476,27.541811620363777,3.2904289315280897,477022439.1432547,0,2.4124653026383145
2001-04-27,95.45410647677733,5.900401881647646,28.880841876507958,2.108050097303915,557937058.4477514,0,3.1128769891639085
2001-04-28,112.75580800840635,1.0518279444830942,12.975919388102312,4.685230048851902,574584069.3440765,0,0.05023490527415797
2001-04-29,108.43143119231001,3.9212724691024325,19.25351210130787,3.3327632171083903,218006120.9832283,0,0.9742024582768205
2001-04-30,140.11580104909888,4.298153813842581,29.619747563253704,3.3713607220324406,744848678.3297639,1,2.4566521595606545
2001-05-01,54.54463803414579,4.565554224483298,19.668148719462934,2.41969864350804,34947103.87285894,0,4.752517807945674
2001-05-02,78.09631895922303,7.25920486020876,27.270950450290904,1.20795740791083,361283536.98773104,0,1.918045201775792
2001-05-03,145.04114840765587,4.4970229114331115,21.774630442626396,1.1269750614919545,782410522.0502772,0,2.1218601302681734
2001-05-04,139.02637838909163,5.038242603602776,17.506598158392038,2.69334057661279,568253991.8448483,0,3.573480445033111
2001-05-05,95.56567527857129,3.1378971778689473,15.715671110517404,1.3382615123889514,268550808.1857517,0,3.0189637864305903
2001-05-06,112.01325978015367,4.35926612466406,14.064461821721746,3.4273878221605565,698003588.1496172,0,1.494630750491666
2001-05-07,77.73811829811326,3.045426645368363,25.235963827553945,4.52389202255863,571717034.7145127,0,2.054081977837139
2001-05-08,68.81211597237613,1.6587633139159927,17.73081013646056,4.531659266074889,798281173.3618233,0,1.0884989942861623
2001-05-09,96.36984049399823,6.431037340432401,20.225509244015022,3.6361816405289296,737674934.3279251,0,4.830107295651043
2001-05-10,85.33522280260527,7.013915186995146,19.846509600023637,1.844927325891724,614006842.8158723,0,0.6531719077867987
2001-05-11,108.3656111850872,6.575413114086531,21.545580584662623,4.451987325435488,493295898.5577059,0,1.8591839228320972
2001-05-12,57.77346369649848,5.171446394205152,27.311542912491046,4.544373741252833,141850304.41084817,0,0.12919486110005596
2001-05-13,147.43948076661667,4.418072021613068,29.61478687166859,1.7866143398118348,268719687.7065299,0,1.1088974596677321
2001-05-14,148.62107444796027,8.770002846146427,18.15168417147634,3.949704343082709,424908478.18791443,0,3.9023556919007745
2001-05-15,119.81617140197451,5.671736066225963,26.55037844212606,2.146078195708492,603306294.1363248,0,1.0058761614443972
2001-05-16,103.60963663441204,5.312636898667579,25.290555893094353,4.210561249411718,518570776.6631518,0,0.400317012644828
2001-05-17,80.95276162863277,1.2307785922579213,21.470579029111466,4.988951599614411,295302680.6999342,0,2.3722658992226164
2001-05-18,131.37950197069486,4.071230448635407,29.12094287223866,1.1201040213175713,16399714.211813446,0,0.049846173672592475
2001-05-19,118.47311725538793,4.421760569072713,14.009490310568056,4.589463463163728,501276829.6818058,0,0.42383077213166587
2001-05-20,66.26169393448913,4.589405028072104,12.185284206192428,3.490522134394632,292769728.67662066,0,4.038129347814875
2001-05-21,141.09271844938425,6.221551323045991,27.079239339108444,4.893530476659285,737262217.7034297,0,3.857366724298032
2001-05-22,132.25372429231692,5.802422920541906,18.782996332674966,2.8600380701057104,33706802.61777866,0,4.57569410202448
2001-05-23,144.9799913291924,6.471145835141002,26.93937708414121,4.3895517222854945,588979533.1927329,0,4.272577179553748
2001-05-24,122.571950838836,7.883949353879155,27.861804103908298,1.249576274393109,942059495.1310047,0,3.4158778161990906
2001-05-25,111.341519593579,8.316871648444842,11.249151872381429,2.341116200313183,182665174.4403845,0,0.2616642865033142
2001-05-26,91.82430362906189,7.46310768603845,27.669295259721213,1.2680661510048399,476932995.8430894,0,3.9142430899332874
2001-05-27,143.2728483354013,9.599713263594412,18.966381107388443,4.901372533916282,100507771.89896679,0,4.227554054202802
2001-05-28,136.60638895004084,1.1640932440872547,20.208649780084645,4.267895629087347,629425093.1387391,0,3.995410728859772
2001-05-29,54.52186701061894,2.7620018711519148,22.531850221864204,4.410189684983882,555026363.7902633,0,2.5423951765401305
2001-05-30,52.6366974497252,1.068065874803279,28.527652134601734,4.751860925735577,413291868.970704,0,1.1645091932474083
2001-05-31,87.64633668780496,6.827272427391427,10.38232188859528,1.3404139444791414,526163251.2590038,0,4.2266498784436335
2001-06-01,131.0553330781833,9.082274940549881,19.536869366356342,2.5423903700533335,897608911.8843201,0,3.6358140487006922
2001-06-02,148.72761293149443,3.1913406691866935,23.754440848611214,1.2841395561760085,204331359.28795636,0,4.903805871944257
2001-06-03,65.04168911035282,9.34331090316676,24.45413915396457,1.8431724062001145,32338866.58829376,0,0.7784629887796646
2001-06-04,109.4130715352135,1.5424065126060476,23.85064863074216,1.9174631081506894,863048235.8521099,0,1.1283229152602754
2001-06-05,88.08908566310215,9.409924241249628,12.688702588162437,2.8764288441903147,581345911.5640274,0,1.0589907494075135
2001-06-06,146.99143978146031,4.16460418515671,15.987911767433625,2.0742486698145703,891751870.9072239,0,3.9626988381066837
2001-06-07,134.21189231357087,1.9127874560429485,17.17431050834027,1.4039124272710444,600975771.1790409,0,0.9345364822505908
2001-06-08,133.83287047111378,5.372845832676931,26.0887441535901,1.6699643563764308,812059479.0601054,0,0.33329914911653047
2001-06-09,96.86931597949703,3.3109891094845714,15.57519744829106,1.5891022542083637,435376629.7215965,0,4.992804032928143
2001-06-10,91.48195023376653,3.5638561176573056,14.214099277344063,4.892307191649193,752361331.9753861,0,0.12408605722574573
2001-06-11,77.34070719307063,3.765609684336579,29.148960380761924,4.037170027673895,913911052.2209574,0,4.176220300794328
2001-06-12,55.63754966509271,8.22723308049397,10.177265702269377,4.871045861078247,576401734.0849842,0,1.826834207753264
2001-06-13,136.47223762550533,5.85245149007729,29.956417113639564,2.758961946031634,188977299.05675575,0,4.208077298789076
2001-06-14,131.29010091300776,3.8017692924040327,23.536425977147914,2.1134739266506264,276109638.87989616,0,2.773102456055725
2001-06-15,149.97176732861305,6.493004049798265,26.56938598898234,4.193172788836747,206658131.1284317,0,4.508156147431801
2001-06-16,149.66368370739053,7.445356068008742,15.892387926923863,2.305015672164587,254388457.31977558,0,4.630964932073133
2001-06-17,105.54317056026275,3.453616006601804,10.2863055533412,2.197533494821393,313351294.857526,0,0.04549090640387998
2001-06-18,126.89874151805105,4.7219419137281635,24.7573903712306,1.9300239688313248,559582448.8856566,0,0.37706087996394133
2001-06-19,144.47657298824282,2.096974840032528,26.682891940013516,1.5187159128969414,592111713.1691945,0,1.2517936478542775
2001-06-20,134.96473906774116,2.630344145812123,24.809522639070384,2.025852244067064,432234749.7694425,0,3.3465770818175082
2001-06-21,74.73481017431976,7.130060685684845,12.857005746016771,2.421278993895551,619266572.0226271,0,4.44136098255753
2001-06-22,95.05441353100935,2.6329451292606425,25.06855844513938,3.6959768325829216,90759176.35525227,0,2.299709756469814
2001-06-23,62.9159415151495,5.726470453003541,25.37845564215282,1.2502593688778063,96910354.68757837,0,3.034865581371327
2001-06-24,145.40510272587224,7.381416355501894,23.1708103134011,1.8420277586613718,180111165.75408188,0,0.9424992639778057
2001-06-25,110.617463445088,1.9618923078526946,25.322318655911722,4.236094561166706,522896723.0599413,0,4.024834169408427
2001-06-26,72.86428055034628,6.105809976660132,26.918428793554643,1.587687694335083,221854731.91133043,0,4.836640556767349
2001-06-27,117.17006844058567,3.309065053312274,22.272082284749168,2.370580586090086,290451559.45765156,0,1.3429946645729873
2001-06-28,111.81282404578958,9.666341877138219,11.772094279393581,4.45863568743256,406309707.81126416,0,2.4741297580027317
2001-06-29,85.81627180328405,5.351910820479323,19.75255619334422,1.6197012445737706,813747462.7702761,0,0.430580552531869
2001-06-30,61.355759219962906,8.253932947976423,11.552986693432102,1.3309473424727596,23723514.553731516,0,2.795683282314842
2001-07-01,117.15731955927996,5.952038879406356,18.150860620648615,2.9381519803200433,652885032.0342562,0,2.513917209233403
2001-07-02,102.03077009037932,1.3907127956933725,18.142129782512555,2.2096780451141456,672187765.7302785,0,0.722182420775388
2001-07-03,127.23183917356393,6.698362380346201,11.320196882804831,3.2536334579354165,800669222.5530702,0,2.210331065590375
2001-07-04,102.01635011119933,9.562630079859913,16.976410679389588,4.215219561933901,933425409.66971,0,1.6705232604328164
2001-07-05,135.218150031854,6.414506381316981,12.219961975826298,1.5485939526109727,29936470.459796928,0,2.6091543765259466
2001-07-06,105.19068387744855,8.372699734841111,26.164704200184442,3.32279633821714,162245868.45808402,0,2.928271677143996
2001-07-07,106.09379715353862,8.957858170135669,28.953760519289414,3.0220350415594557,887309581.1154331,0,0.04247789303604754
2001-07-08,137.66536026583452,3.0527179475403923,11.446329505158772,1.5763151440527983,463933376.5651452,0,3.805029914747777
2001-07-09,90.34828662123971,2.90840355917404,29.10230414583403,3.4959939421159296,568944732.5441289,0,3.565071459308704
2001-07-10,63.40152284506407,6.498828899658926,20.451531986734903,2.0945616714430866,666396931.685916,0,1.831431931032611
2001-07-11,52.8782676313339,4.699256228260342,15.991313559077478,2.95133727417605,682275938.450681,0,0.2646796778440913
2001-07-12,125.5137255673619,8.558751725800484,11.53724150552327,1.3290892971082475,932422999.2833431,0,3.774662698925252
2001-07-13,112.03095513534646,9.1002081105821,20.012485361408356,2.838336228854492,996979923.237553,0,4.7758758023906625
2001-07-14,120.40797680992236,4.180792413724463,25.890310889814973,2.2258538721712813,722955886.3216308,0,1.200757980110071
2001-07-15,71.29641615089108,3.1318350307703384,24.141729545333963,4.289524844741417,294348997.11309934,1,1.6176230686851896
2001-07-16,63.63714755867697,8.024729637194756,11.004520229279475,1.2279149079894731,880954878.2714002,0,0.9190644474090748
2001-07-17,51.45446656678819,3.4732543199332246,11.45803670735807,2.6744290996733198,58728705.39535399,0,2.8846806167241983
2001-07-18,85.0587558806597,8.403528866623105,18.05746565265274,2.833725696525752,238770044.34575123,0,0.7742069732372747
2001-07-19,108.99176868546331,4.813644282838865,15.905809880958866,3.900024305196475,898411860.2890778,0,1.7809697173068972
2001-07-20,89.22440450997323,7.0079490936232345,14.647686461120957,3.297150300360844,263629599.2949614,0,3.4850650696713146
2001-07-21,93.74749220237291,1.8598178245120136,15.620089978174272,3.668849348776724,228444549.025531,0,2.800579915046742
2001-07-22,140.41586944937484,6.614733922089157,26.069654865937693,4.1081971426070245,146744040.20884478,0,1.9323128216396763
2001-07-23,84.82554670233003,5.065909108635062,28.58456107263708,4.448811894632755,860520640.0704473,1,2.1012480090377093
2001-07-24,101.39894891598108,6.279476168579267,18.10205389055133,2.255501986889882,505057676.5991758,1,2.8105544131161473
2001-07-25,128.3653012741143,2.5121278697037708,28.122220042649943,3.152090821455612,678144271.0236132,0,0.029323639435806514
2001-07-26,89.65427823212701,7.631863704497639,16.42991402495764,4.3604323137567995,246675720.23427936,0,0.3925493422680493
2001-07-27,112.20867002278735,8.765173697889058,19.528739726875834,4.957804523860226,760460016.8011043,0,4.406290338815058
2001-07-28,136.23637087467452,2.9506582008169806,14.520579956319995,4.5580772441750526,762405489.5124775,0,0.3893949454564538
2001-07-29,144.95206236576422,1.8614309996814555,22.80952084351688,2.485869050497507,319472044.6592171,0,3.534017981052526
2001-07-30,64.7073480929038,1.2127472744170276,29.57962230349618,1.7806660688746017,416575806.68018,0,4.600190820545263
2001-07-31,142.65876251614944,6.777743503989394,22.069861920867574,2.957570149626355,217593374.65589884,1,1.3534180215086555
2001-08-01,99.21162930795381,6.463846324799027,17.15628168227098,3.966565807344169,976795413.0896752,0,1.8524571852975713
2001-08-02,75.82443882989584,5.92027671442663,22.956348919810566,2.9702762830131904,649146551.2878275,0,2.8446070292235817
2001-08-03,95.91357562382613,3.087523865043779,12.458413569307751,2.932723453254674,935198441.9083604,0,4.408544848192923
2001-08-04,148.0032575285477,4.518153963149632,27.773181605307972,4.352921684327202,310351688.1928418,0,4.709527936302101
2001-08-05,99.26180939928696,6.350287016675558,20.061679015596727,2.4456151162687454,784072003.8669208,0,3.69781624055634
2001-08-06,82.87516102875082,5.470901729732525,18.98699484079284,4.4391786992465825,768200057.4458946,0,0.43309880427347014
2001-08-07,113.34008543167258,9.890069681933985,21.717295769070383,2.627219203806894,694739095.3478761,0,3.345770777674254
2001-08-08,74.0145618778193,2.227957773010598,22.49567725578805,2.3129324227133576,965982585.5141324,0,2.05151860936331
2001-08-09,57.586332810866395,7.256300986428344,11.43551612453026,2.815959644798796,399619782.7452524,0,2.3535049974553077
2001-08-10,62.88797219106492,4.638868912938629,23.652344424468048,4.049787834699474,139410150.35385972,0,0.2457419517258852
2001-08-11,62.80458389577724,4.853796534330533,14.83863360631059,1.5040081114559771,674991770.6516201,0,0.9553106967317909
2001-08-12,65.19026935122943,7.458379890923586,24.279052650131796,1.7856768634880695,732016702.4724342,0,3.9525680376682386
2001-08-13,63.882717264941014,7.231925361919327,26.450695887683935,4.805779302652368,579309967.7242265,0,2.2697941652392988
2001-08-14,114.08747448032146,9.921303943319694,26.079170151050405,1.7019665095254295,214749714.2020623,0,1.5083112081557442
2001-08-15,68.18800843991448,2.155548605087127,21.050019348157782,3.2709092717242183,509411382.2526618,0,1.9200953698247907
2001-08-16,84.56672833238632,1.936986844457497,20.40339784621502,3.3172578666477515,319067839.2034381,1,4.271997566628401
2001-08-17,139.6788409906012,7.51904935415867,12.857519226788234,2.958497848200979,433191862.88502216,0,3.7449950870247846
2001-08-18,97.39616402628724,6.205482253057681,25.506923008062714,3.5789809943072743,648766390.0862173,0,1.3615769859054139
2001-08-19,116.75577385210272,3.4674459990382527,15.428187608934287,1.9193069031904737,747762595.2639261,0,0.5875092010618665
2001-08-20,67.23198712016298,1.7147743209008794,19.93390845635893,3.210649071106993,239902443.9923297,0,1.2599911082203585
2001-08-21,69.22890188086708,1.770924246367875,15.685481858550334,2.4886930209875886,411272107.04048383,0,4.603782255273669
2001-08-22,54.08686162664789,9.047717871977065,12.676567259993863,3.646669038516756,276469955.2817129,0,2.9079441892487767
2001-08-23,66.89350630721646,2.726805922468686,22.591153937834733,1.5648941734925979,206645297.72325042,0,2.667401043723914
2001-08-24,77.85903390319586,3.9103440590396867,11.086640696458076,3.283509667357905,785553347.79588,0,2.9819679984623075
2001-08-25,67.70104842767468,3.039907620042892,24.972904682524,1.7410814215332948,910160167.4926225,0,1.8301413287325763
2001-08-26,58.87025337570556,4.194966752487436,16.351735905222334,2.1145722524601456,376529863.82773095,0,4.035535101597564
2001-08-27,62.063587110060084,1.6248145847148403,10.002693860089707,1.874839201294333,753766135.1300292,0,2.616431246501249
2001-08-28,96.07787680327257,5.671538118174434,20.222582784744596,1.7313511194752684,898025336.470767,0,0.5837395138439777
2001-08-29,70.63337184057926,1.6085130723299341,10.937038170552063,4.302843806242668,847662968.4249293,0,0.6453256241453148
2001-08-30,86.42698610480755,8.203208570401255,15.52339115641799,2.1428302706435614,190985254.65383366,0,2.6842957325130916
2001-08-31,100.34172708548569,3.103408737193897,24.139529749114324,4.708495127457797,956728962.6982276,0,4.6828510903541956
2001-09-01,119.03948286293652,5.860107231440596,11.253792432437317,4.879706101380764,382909676.0251678,0,1.5417606083809936
2001-09-02,53.931213984109895,8.920711788053124,26.78676984712005,3.2850418797483893,345848254.56209797,0,4.347705844296091
2001-09-03,129.94103989090428,6.8578963214247475,10.076398453171663,1.5720044906629056,71807014.00500253,0,3.8204779328943967
2001-09-04,112.79003894909079,5.796620078962018,14.936477384038046,2.498192973518325,491311917.5638342,0,1.2390622145345342
2001-09-05,58.17590319488719,3.9190037780383804,24.81808112304143,4.190929053392856,117923479.48451942,0,0.18170374158121227
2001-09-06,137.35786241067774,3.9970172175237813,16.325402994586135,2.469562914788282,256054422.71815172,0,0.5092363257119137
2001-09-07,142.08724005318132,7.025382596783711,12.03784776132027,1.348068873211155,323773195.5496086,0,3.642469669237201
2001-09-08,56.107795985486376,9.947254250990508,17.20467837600856,3.2271396437127517,810738060.2567672,0,0.9983486902032335
2001-09-09,77.68776481472037,6.9565527086444074,15.40786572769051,4.380483405984139,876733763.8919375,0,1.8563546025269688
2001-09-10,130.62012797930612,6.020050756330225,26.854238043211097,4.183705548574009,309441654.286855,0,2.5084958300321243
2001-09-11,124.82596903836584,7.575854592153215,16.26695835170286,1.700492560521413,860111140.0321282,0,3.627340842250814
2001-09-12,68.45210193563773,5.186850510553463,25.778649435520144,3.691058457649867,858658627.9960932,0,0.5661561162956269
2001-09-13,70.93493233367103,1.541281083407067,27.837442896214696,1.8820170537425884,767004440.8810248,0,2.0318320263873075
2001-09-14,87.0472102791382,6.0606713429011885,18.67634839153059,1.872830138208689,155228162.8750297,0,2.425364545713477
2001-09-15,98.45229851910213,9.618627560548422,28.19886287708784,4.49628709322074,693419618.4317217,0,2.7041353198576985
2001-09-16,111.8254771530296,2.577726481218937,17.546361079263857,1.9986758109609206,945573823.9347631,0,4.091803206976083
2001-09-17,86.89136395697724,7.210044017385991,29.281568329802163,2.0529893860720447,685715073.9794855,0,0.8583909752160845
2001-09-18,96.25347161331479,2.8084031979315083,11.78579049051146,1.0026135630451982,338300680.6167556,0,4.039157259133112
2001-09-19,124.74709381337566,5.822449160257731,23.740385330064854,4.482676136502071,505573524.25652295,0,3.464392138483261
2001-09-20,53.66832028905979,1.8700880468204766,19.876280809138574,4.170379252836539,649267792.917543,0,2.779354070994797
2001-09-21,75.24369443440207,5.053338426323666,17.752976109112943,3.509315740362712,515464704.64121854,0,3.4976393520128597
2001-09-22,121.33495858845524,7.805469960057215,22.65423757497202,4.001063055755369,128753412.31366012,0,2.060088694758282
2001-09-23,139.52068376871995,4.128143718150839,24.077141832686625,1.6081942696979672,318943404.2055004,0,0.6919879298406229
2001-09-24,101.16774421156661,6.984205520384962,10.08726539300618,2.8332943783503017,804372070.2480962,0,3.3288262013268364
2001-09-25,103.21134852653157,8.159049647107562,13.339061774943975,2.4048775493951235,862803865.6345623,0,2.6233615334281115
2001-09-26,60.7172011339776,9.344600375315075,24.260921012686374,1.375106105028066,145927032.38841453,0,3.1968740027138773
2001-09-27,94.74123668234546,3.111778736699082,23.327708271564127,2.9445219408596963,952862884.8747374,0,1.6899939051424502
2001-09-28,103.2617266455023,4.593843242283773,29.320950102573544,4.682958601370542,335534391.6701232,0,4.534332886699179
2001-09-29,74.24705036347297,2.371744119973757,25.22075580501566,1.160236476202778,665690601.3434128,0,2.936849342877885
2001-09-30,76.9243230949381,9.932351519425376,29.01545415462676,2.1658436539751755,754306894.4971143,0,0.42701242145436913
2001-10-01,87.72841631046226,9.343008711318658,24.05081003069614,1.8301637448228139,813826772.2915046,0,2.2490199535221436
2001-10-02,52.00711977777264,5.859614172525037,15.961044172788863,1.9525866146627853,946292205.2036709,0,3.7817802737181716
2001-10-03,82.20791655831783,8.578299649387791,12.107298445017129,4.633738207517501,319790352.5485344,0,3.970672808661362
2001-10-04,71.14480069965447,5.6886217954483795,25.636477266898712,2.8722762169371605,859921390.0060389,0,2.472985263818794
2001-10-05,82.74973521779147,6.612271192024838,22.882984429518316,2.865197651759275,140370034.40184498,0,4.473737854156505
2001-10-06,61.97621318192512,1.8021198890441497,10.963720247865925,4.042302569821129,707990497.2900568,0,1.338342185971488
2001-10-07,139.0527280739895,7.797433784471272,17.201009318019565,1.6179688160197032,744557952.2188461,0,2.052993486191333
2001-10-08,109.35924535540487,2.1494213527171135,29.135996309685723,2.949061416400203,680946008.7893072,0,4.492984552844851
2001-10-09,117.91023191444896,8.434608672272756,20.008022914204027,2.719940856484239,259791588.77380145,0,4.481283582357895
2001-10-10,128.91712386073382,8.038252789033473,18.654582720394092,3.3876427621866245,874312715.5450513,0,3.4285638441234045
2001-10-11,99.84421989290573,7.378702279686788,19.153992103185878,4.998230813001754,177169878.73669106,0,4.2949027356111005
2001-10-12,58.69202880874237,1.325443424722859,14.177654480103275,4.077795576328189,63098443.60562253,0,0.44386633478116333
2001-10-13,103.71065418185478,3.7281552035079573,17.374143417295905,2.5914628120697087,720290340.705793,0,4.324974881038882
2001-10-14,108.68411180208791,3.368013129197586,17.396265119743532,4.310212209096187,480720958.08040637,0,1.6030995327511337
2001-10-15,124.54394741843299,4.241227667243672,11.047100403749448,1.6828334532499207,850607039.7590894,0,0.8916575621410816
2001-10-16,93.16595462296794,1.7887847208745469,25.351352570358365,1.1218547452358405,389563169.64767635,0,1.1968491817102316
2001-10-17,62.75803027955638,9.432620407279565,18.33008863807758,1.8177934898570922,176595802.6226357,0,2.0898425400694354
2001-10-18,78.37759057987245,5.9842201664113865,26.443597736328467,2.3616462244570386,838077770.545171,0,1.255960023022336
2001-10-19,86.30822963986351,3.749718795922212,27.00696002239791,3.0423230298382395,553420535.323671,0,1.602837930082495
2001-10-20,114.59172413316013,4.5728336536685505,14.23988109397316,3.4605165621647993,197303834.46645135,1,0.6748924303582104
2001-10-21,107.07783046689119,5.024822864543521,23.14706964340257,4.642422868857687,723180158.6005813,0,1.4808838277949925
2001-10-22,85.60967258978462,6.405349000245556,19.445636083259636,3.0394160382018307,516002502.10460556,0,2.8614190727100057
2001-10-23,148.65152487929797,5.6411148492684795,27.6031347584297,3.0051025785029175,608269852.4179167,0,2.20926854045532
2001-10-24,110.57748193568872,9.274527758929755,14.314813583529082,1.2009720392919285,466289354.82451606,0,1.733593806179556
2001-10-25,73.72267917359945,5.472671346152472,23.556264006200884,1.1396462106248952,830421893.9798263,0,3.73226064428557
2001-10-26,60.17824726204037,9.929422133409814,22.155042445054452,3.2046398476654883,831267088.5262194,0,4.467549856966589
2001-10-27,65.28591391843321,8.662824619705862,15.906029551436657,2.752714452993378,712294933.6061424,0,3.783946114511985
2001-10-28,74.59577283845081,2.8765946292160223,12.732018073023452,4.356721579921194,114347363.62249765,0,1.660003510588396
2001-10-29,66.06813732595558,9.375356931795245,23.032795209545533,1.6427183388473807,840465323.2850282,0,3.7222108391877686
2001-10-30,68.65670240513057,2.0472975809692846,24.771949162646614,1.0998866484681984,674302850.7275807,0,0.759900912370256
2001-10-31,78.50951686938471,8.357047376420724,16.312546875267,2.7961550717205035,700053924.3442565,0,0.6515899404564546
2001-11-01,67.33735952947548,4.4256096412892205,22.896652080446277,1.94991422700903,369353011.9998329,0,1.7281351851807947
2001-11-02,139.67654246264252,8.901768884005627,17.902618152230065,1.1984574933553498,880486760.5954367,0,4.038511845220285
2001-11-03,58.02337456616422,8.812510210967053,24.264137665652356,3.898393147390516,728117884.2325089,0,1.2317412362115094
2001-11-04,102.45113895702546,8.253328601058591,13.984305497881062,1.44637199982899,121464561.86390252,0,0.31626704449339793
2001-11-05,91.03968269896615,8.110273926763552,27.804300052723487,3.4332780000310867,413700254.06210107,1,0.6585476760317754
2001-11-06,148.23786169086065,3.742112251882367,15.748191929311595,2.1241990006675566,887516558.3405403,0,4.293724842647901
2001-11-07,61.203890216805235,1.7282735474612696,17.355719755123058,1.693984201420088,56724734.68040521,0,3.1689164237364382
2001-11-08,89.78555990457417,4.626821608886453,11.161839041606996,2.51900609167727,961802453.445629,0,1.2660058168498833
2001-11-09,146.9470433275369,2.561720634878578,12.230244246425528,4.205783104891815,682370942.6363672,0,2.776479126640907
2001-11-10,136.55071258939802,7.254559800122156,20.317238054246562,2.5683743076182908,635062217.8669429,0,2.637898112126752
2001-11-11,131.70720709492798,4.11489753884007,15.35185353455943,4.003078596844222,277853663.92311144,0,3.277179892203306
2001-11-12,75.79028270449399,9.780491807739233,26.70960451484389,1.5019451871966027,256303870.8517853,0,1.1659377721080815
2001-11-13,67.08875873900658,6.768748696107988,10.293867773099077,4.091085678660317,942637637.2937095,0,4.322014935971988
2001-11-14,116.8643219924431,8.40232507270925,17.58188097343872,1.9477332996265946,305289729.6917815,0,1.5468428104000642
2001-11-15,142.93759891275857,2.192722054676636,16.746910935381855,3.709572519555491,777750243.7518094,0,3.4706582698811843
2001-11-16,105.67628930139298,8.758130340453603,10.38655261835202,3.2631262193639854,399190580.22500837,0,0.08062323186107445
2001-11-17,107.16126894698999,9.30481471462055,12.487367980010205,4.716578868846749,147861530.07685694,0,1.8632856494707362
2001-11-18,77.99790936602841,5.3835572693704234,18.272853498372704,2.549290071901256,20608144.71840536,0,1.7585490897940415
2001-11-19,126.94929331919369,6.456276439758797,19.857291688948933,1.2646607553377618,548814763.6450983,0,2.7174221429150727
2001-11-20,68.70437485575233,7.883288208126959,18.085794945097383,1.0766219422050116,976021030.3634434,0,0.3636813088859825
2001-11-21,82.36792364042437,2.573547645343713,20.61875356824188,4.307434243891013,375444831.87111247,0,3.9506568686305417
2001-11-22,92.54364386164167,5.523094688170982,21.90263349811363,3.0989425506457287,363620410.6531144,0,1.0889040088378428
2001-11-23,100.7610378684455,4.587967249950818,10.198476422556713,4.100976207339797,350650701.6709477,0,3.385189074410051
2001-11-24,74.24097324150802,2.317365929460242,19.28190318907008,1.9377024000460588,525338398.93180984,0,4.016060616220466
2001-11-25,61.483682473920354,4.307809800623783,29.269984817751766,2.380334982052935,446258234.59005064,0,2.809384781207566
2001-11-26,111.06200424416326,1.6135507844694421,20.380645602590974,1.1204154888452758,881115480.4597443,0,3.7044160336099274
2001-11-27,78.86305532402558,1.232307162545383,23.550845349179063,4.845969298296449,510465583.8062554,0,3.309301561075028
2001-11-28,108.12382214226122,2.2164966023934047,16.237277158337662,3.6714716268032537,512680259.8066831,0,1.7776489857600382
2001-11-29,65.43627152742023,9.668036004302564,25.479827563055252,4.732820351037224,146987878.77335104,1,4.044292695167827
2001-11-30,98.11401018548175,5.945765823055153,25.4584296375223,2.0619856297162893,982912145.5012821,0,1.4735068494276398
2001-12-01,103.25894325515858,9.69239945037898,20.42592095308278,3.4458544449026434,257473161.9601414,0,2.8560645887575857
2001-12-02,55.18235368224269,4.892480904971188,29.52027646558427,3.7139998731705512,82630426.78500664,0,3.7269886957076976
2001-12-03,83.66042781939205,3.806345197767336,12.511004295253068,2.2701988010303538,666514786.4854567,0,1.8947795490625379
2001-12-04,63.44146769389742,5.555276765562197,10.338953297791619,4.39243694006252,599412706.4553039,0,1.5138380380871252
2001-12-05,56.33749704727678,4.955605197696191,25.40316423514192,4.788645851600991,420994197.4528183,0,2.2967300508641135
2001-12-06,148.99602323899452,1.9509821583556952,26.14311074729765,4.539420470784018,427970311.54187125,0,4.089817471745768
2001-12-07,82.2353844974723,6.767436832211856,12.404144582411526,3.95626790375749,787213281.8359668,0,4.649608815728324
2001-12-08,130.9874445854635,2.9443436425863965,15.311656659172122,2.109858718899816,203755513.69865257,0,2.725417064299451
2001-12-09,75.46406547637639,6.576291594080466,10.351047267332579,2.126464168422527,822050785.7554408,0,3.307331026618259
2001-12-10,118.15027222239293,6.85180983158338,15.866172215611293,4.853441281784152,652259642.756068,0,4.516368111194571
2001-12-11,126.02278598896865,2.368223678157833,25.46283747837343,1.0411379837427681,424780076.04172915,0,0.49273425706471197
2001-12-12,109.56387406078443,1.5521466439960134,20.35921055425158,3.864199892968578,463448330.4180299,1,1.1603928893308253
2001-12-13,97.15761885501584,8.026854274615959,16.961911863365764,3.8249846502210487,264080735.11423483,0,3.544500031257912
2001-12-14,91.18409141472685,5.138203813923882,17.434785898126606,3.49075816379919,754593189.370005,0,4.118722309561498
2001-12-15,84.88682665429954,1.523474159549282,10.027072514309364,4.960435384347463,517745994.8822151,0,4.285145141652889
