Date,Asset,Environmental_Score,Social_Score,Governance_Score,Overall_Score
2021-08-31,Asset_6,86.07135788040881,88.48104995304539,79.45463696487231,84.6690149327755
2021-09-30,Asset_6,74.45497708346797,77.14858749171397,62.27693838036447,71.29350098518213
2021-10-31,Asset_6,92.1597241458527,79.28290706391563,92.24235904708985,87.89499675228608
2021-11-30,Asset_6,90.75860981652198,57.11855343165167,88.48914908118341,78.78877077645235
2021-12-31,Asset_6,80.17681134365479,86.5783202342119,70.37560949413113,79.0435803573326
2022-01-31,Asset_6,54.779970675470345,74.34935041904194,50.81830918445856,59.982543426323616
2022-02-28,Asset_6,68.63617904470338,55.207895439514935,81.62786203948465,68.490645507901
2022-03-31,Asset_6,86.29382530882134,82.60776593546062,73.94367910734904,80.94842345054367
2022-04-30,Asset_6,83.44303939160248,95.85347666517025,96.79047297973108,92.02899634550128
2022-05-31,Asset_6,92.17066820194354,98.94489131456635,99.79702290364827,96.97086080671939
2022-06-30,Asset_6,84.80363285922834,93.9454123007047,84.6475387472943,87.79886130240912
2022-07-31,Asset_6,78.1271286615366,74.52503632472616,81.61321157406084,78.0884588534412
2022-08-31,Asset_6,74.69481124183373,99.81313929106797,92.50890094578565,89.00561715956246
2022-09-30,Asset_6,62.88520296840599,52.01266328959143,81.41011014243432,65.43599213347726
2022-10-31,Asset_6,77.96793382551667,73.31220510416571,62.839885159393965,71.37334136302545
2022-11-30,Asset_6,74.89904235234108,62.53472089854394,90.98667436005223,76.14014587031242
2022-12-31,Asset_6,54.017986544734065,81.28227321515183,98.50542690754116,77.93522888914235
2023-01-31,Asset_6,54.395603544435886,97.16398946936982,70.25944993562499,73.93968098314356
2023-02-28,Asset_6,60.34527556788804,77.68672735720409,78.67039641548975,72.23413311352728
2023-03-31,Asset_6,52.9873793484814,63.29628630814017,89.21060604489662,68.49809056717272
2023-04-30,Asset_6,96.51999646259765,96.77915294066213,89.41739471633306,94.2388480398643
2023-05-31,Asset_6,64.28386066984471,75.13746755941862,60.674795625265425,66.69870795150959
2023-06-30,Asset_6,59.896888479544046,85.41464675163442,96.6564921170617,80.65600911608006
2023-07-31,Asset_6,80.52851904385469,62.89419958403391,55.39858802352094,66.27376888380319
2023-08-31,Asset_6,86.56916365411138,96.58199708966666,84.28881673443135,89.14665915940311
2023-09-30,Asset_6,97.99316108831971,50.21989366305671,85.55832394515807,77.92379289884484
2023-10-31,Asset_6,98.74889414975334,94.92955134171271,72.58721361687077,88.75521970277894
2023-11-30,Asset_6,96.07089549727512,53.96696992191179,53.618068506251845,67.88531130847959
2023-12-31,Asset_6,69.77704175198753,61.1369707272015,82.05230565271805,70.98877271063569
2015-01-31,Asset_7,72.35876918156374,90.36721454820044,65.9828228155813,76.23626884844849
2015-02-28,Asset_7,83.16969507074563,54.71574546012399,79.4222861654992,72.4359088987896
2015-03-31,Asset_7,85.17472116999625,74.9898582096018,66.64849221543392,75.60435719834399
2015-04-30,Asset_7,55.703637308895,73.06420955806118,98.04247215573548,75.60343967423056
2015-05-31,Asset_7,61.6571422751943,70.58704027656134,62.06206962683585,64.76875072619715
2015-06-30,Asset_7,68.59912226000822,85.74587907862102,91.98973487084412,82.11157873649113
2015-07-31,Asset_7,96.32185974158205,97.68540658476277,83.75543732624024,92.58756788419502
2015-08-31,Asset_7,80.1771285738763,70.25330898428291,67.5654294646261,72.6652890075951
2015-09-30,Asset_7,68.47960662553113,59.55442304548243,90.86110120547414,72.96504362549591
2015-10-31,Asset_7,65.94254038188038,80.50412916631488,94.06838123638826,80.17168359486116
2015-11-30,Asset_7,89.38369157786505,55.25116612779394,75.04222293916007,73.22569354827301
2015-12-31,Asset_7,79.48713905011321,83.9543861515201,63.52581412823753,75.65577977662362
2016-01-31,Asset_7,52.33977092788745,55.34087424423619,65.73812750872361,57.80625756028241
2016-02-29,Asset_7,83.51656335155721,81.01827752379421,81.07253921404023,81.86912669646388
2016-03-31,Asset_7,64.11077883581473,77.28745002464478,79.53538156964686,73.64453681003546
2016-04-30,Asset_7,82.92122697205086,94.26487872099912,94.549619466873,90.57857505330765
2016-05-31,Asset_7,61.48052256651729,65.07342376356885,88.5152951366205,71.68974715556888
2016-06-30,Asset_7,52.535097243283595,91.80349641092823,63.098164135620856,69.14558592994423
2016-07-31,Asset_7,80.59804304287236,52.62021824579348,87.12709568882877,73.44845232583154
2016-08-31,Asset_7,90.23440245349241,64.67504907127051,70.94847526872523,75.28597559782939
2016-09-30,Asset_7,81.96503254518788,80.16331621992553,50.45988015253132,70.86274297254825
2016-10-31,Asset_7,81.43221095421119,96.56565392321647,93.55323232221505,90.51703239988092
2016-11-30,Asset_7,77.86139677150865,54.24296401462337,80.37898874240992,70.82778317618065
2016-12-31,Asset_7,61.62790587441663,67.7916094609902,69.26321051156276,66.2275752823232
2017-01-31,Asset_7,61.26338980827184,79.03222430634668,58.82302647691121,66.37288019717657
2017-02-28,Asset_7,87.33261607745487,96.577372953863,75.89603153381232,86.6020068550434
2017-03-31,Asset_7,69.32408599665828,63.37836830022456,56.398998857188474,63.033817718023776
2017-04-30,Asset_7,85.3381999487612,69.46970368603444,97.28552191222127,84.03114184900564
2017-05-31,Asset_7,83.97120450464027,55.90202752310111,50.66310273112287,63.512111586288086
2017-06-30,Asset_7,58.362887947152466,61.37516480881102,86.72663614665883,68.82156296754077
2017-07-31,Asset_7,56.88760320263872,67.19617646903103,64.69709318012201,62.92695761726392
2017-08-31,Asset_7,74.66681420478412,65.12920463815502,69.495887919317,69.76396892075205
2017-09-30,Asset_7,82.67154528661138,84.14032369093164,83.3730644652895,83.39497781427751
2017-10-31,Asset_7,87.67918354724634,80.72194268634098,90.37480826019976,86.25864483126236
2017-11-30,Asset_7,56.38658449031984,65.21810239342892,90.38146837575991,70.66205175316956
2017-12-31,Asset_7,72.23047952025345,79.68431295435677,96.07214744157383,82.66231330539469
2018-01-31,Asset_7,93.32384342420357,74.75865235662326,50.002420115110546,72.69497196531246
2018-02-28,Asset_7,77.31995904163634,72.83022898126345,94.79656301736219,81.64891701342066
2018-03-31,Asset_7,83.06741323755506,90.67189924875413,98.38390813779209,90.70774020803377
2018-04-30,Asset_7,92.72592404474887,65.67231653356862,75.13122635391673,77.84315564407807
2018-05-31,Asset_7,57.483970205704935,50.176680947814425,79.23679574310373,62.29914896554103
2018-06-30,Asset_7,88.12682755855343,70.71103222790049,97.37769203549237,85.40518394064877
2018-07-31,Asset_7,75.65382664176843,80.97240075521145,87.14879265687308,81.258340017951
2018-08-31,Asset_7,70.53569769751327,89.00489754988311,90.23518795285102,83.25859440008246
2018-09-30,Asset_7,55.18147965860858,59.499402338849855,57.91327074586857,57.53138424777567
2018-10-31,Asset_7,52.208899299924724,94.32219369733919,65.88751640954277,70.80620313560222
2018-11-30,Asset_7,81.24016287401858,61.276975701662565,66.65115655497765,69.72276504355294
2018-12-31,Asset_7,69.10598455632291,88.87913783328712,72.61351692186112,76.86621310382371
2019-01-31,Asset_7,66.48988770234723,80.0654988373186,67.04406919130324,71.1998185769897
2019-02-28,Asset_7,59.225335073548976,74.58408271104582,86.01223729288091,73.27388502582524
2019-03-31,Asset_7,50.75321518609626,94.26195691573943,55.87370423038727,66.96295877740765
2019-04-30,Asset_7,80.25052287273806,73.71962218709263,59.63001671804343,71.20005392595804
2019-05-31,Asset_7,66.51213650353093,84.65133710067998,91.98617339990011,81.04988233470367
2019-06-30,Asset_7,72.37631480070135,83.56428323564792,74.89569758703723,76.94543187446217
2019-07-31,Asset_7,95.80254707465659,55.338622446061336,89.83813814209523,80.32643588760439
2019-08-31,Asset_7,85.65025030799106,66.86189699273132,53.542829594752796,68.68499229849172
2019-09-30,Asset_7,95.70665223997219,64.27200187166551,68.56799295974045,76.18221569045939
2019-10-31,Asset_7,81.84758806738938,92.29955731459287,60.97374217171726,78.3736291845665
2019-11-30,Asset_7,91.40399384530119,92.07110847112166,92.2589421300096,91.91134814881082
2019-12-31,Asset_7,96.23448005642888,67.43349524845152,95.66361140994796,86.44386223827611
2020-01-31,Asset_7,76.7981123580588,77.08443806990581,90.76594361006329,81.54949801267597
2020-02-29,Asset_7,97.68998606477729,61.50782585261008,71.29900112416664,76.83227101385133
2020-03-31,Asset_7,63.17563675854133,55.85794212312284,50.93468156892777,56.65608681686398
2020-04-30,Asset_7,99.55805101243672,69.43658476361944,63.472211624551335,77.48894913353583
2020-05-31,Asset_7,90.49287516696276,96.62149896693536,91.35401989704958,92.8227980103159
2020-06-30,Asset_7,91.76855951568609,82.96809625673598,77.86479940132361,84.20048505791523
2020-07-31,Asset_7,52.018734808353216,55.17535064838838,55.73138433003629,54.30848992892596
2020-08-31,Asset_7,94.32186776973234,71.21044031863175,57.958359397296604,74.4968891618869
2020-09-30,Asset_7,63.25685017180132,80.25089314572236,91.05404362126654,78.18726231293007
2020-10-31,Asset_7,92.65474717708351,50.762543490992606,67.21106208698845,70.20945091835485
2020-11-30,Asset_7,95.63725766491581,57.0613375270455,91.8208897949479,81.5064949956364
2020-12-31,Asset_7,54.473983415223536,56.08803200279562,59.31697490187367,56.626330106630945
2021-01-31,Asset_7,97.48535478738589,92.22081668630614,65.6885796816154,85.1315837184358
2021-02-28,Asset_7,89.2252246558624,94.98162469503205,91.39582742943281,91.86755892677576
2021-03-31,Asset_7,54.43277652738665,54.77027392463542,54.67811192605168,54.62705412602458
2021-04-30,Asset_7,71.39963328634926,87.1385670191536,83.72664098749573,80.7549470976662
2021-05-31,Asset_7,81.12309486131065,83.15268845973986,64.91340832360558,76.39639721488537
2021-06-30,Asset_7,77.75394593486315,85.2155124107359,66.95227328853474,76.64057721137793
2021-07-31,Asset_7,99.36573173534902,83.80400163608113,75.82665975661186,86.33213104268066
2021-08-31,Asset_7,97.69233734753135,63.5290163302966,72.31452254637249,77.84529207473348
2021-09-30,Asset_7,59.63549980803514,94.6480289655982,99.37185658532466,84.55179511965268
2021-10-31,Asset_7,69.7708380958873,73.00669438217062,58.36750458388805,67.04834568731532
2021-11-30,Asset_7,79.83395610035527,69.20408292012878,82.807581348599,77.28187345636103
2021-12-31,Asset_7,83.46017089026837,76.61710876694717,55.612813901014206,71.89669785274326
2022-01-31,Asset_7,69.25030535954164,79.48953295453116,84.1474433962013,77.6290939034247
2022-02-28,Asset_7,76.46714372957848,88.28356695172639,55.06490492876907,73.27187187002464
2022-03-31,Asset_7,69.6630654659586,57.96830414103773,83.81677693934357,70.48271551544663
2022-04-30,Asset_7,57.056698810889685,69.67952035485612,98.58115205293821,75.105790406228
2022-05-31,Asset_7,58.287978173575105,63.79218360124075,59.99700216357784,60.69238797946456
2022-06-30,Asset_7,62.184054417336505,69.1315586151901,88.04407275251909,73.1198952616819
2022-07-31,Asset_7,89.20880466570982,62.58391731148816,59.925527495202516,70.5727498241335
2022-08-31,Asset_7,60.48598276370213,71.92495817817841,85.21416445303723,72.54170179830592
2022-09-30,Asset_7,55.29345565900118,63.48855639918483,70.40799656679941,63.06333620832847
2022-10-31,Asset_7,74.36347889095123,70.89860719860802,57.70786110495029,67.65664906483651
2022-11-30,Asset_7,89.0756923323503,67.56992493842577,68.46767879186208,75.03776535421272
2022-12-31,Asset_7,93.62786299743512,51.935849209249405,58.80566131621228,68.12312450763227
2023-01-31,Asset_7,81.79396557332602,54.69022309416256,61.55683003816863,66.01367290188574
2023-02-28,Asset_7,82.96171765469438,97.88082364857448,64.20397044549415,81.682170582921
2023-03-31,Asset_7,93.39546621080683,53.54120581396516,50.331075691932455,65.75591590556816
2023-04-30,Asset_7,65.46976890898111,86.15319776301561,93.69125750044569,81.7714080574808
2023-05-31,Asset_7,98.31649572319134,51.82188912655516,63.96913293756857,71.36917259577169
2023-06-30,Asset_7,92.92866131265527,90.06971889828611,84.98768068783542,89.32868696625894
2023-07-31,Asset_7,78.79759549646997,59.10160211672533,82.45023293348598,73.4498101822271
2023-08-31,Asset_7,76.4913819866265,74.10438894036193,79.12194430030668,76.5725717424317
2023-09-30,Asset_7,50.636445429860494,89.15702344653496,81.20901900575156,73.66749596071567
2023-10-31,Asset_7,85.28769658879898,58.76444686547667,50.44427945040038,64.83214096822535
2023-11-30,Asset_7,54.97779946674764,95.85246675891119,77.3636589700146,76.06464173189114
2023-12-31,Asset_7,51.41358519190608,60.69817040229409,95.24254501164673,69.11810020194896
2015-01-31,Asset_8,87.74329537111677,61.63191629998687,82.04627753622034,77.14049640244133
2015-02-28,Asset_8,93.94246229039743,75.34566650674975,57.60670321888631,75.63161067201116
2015-03-31,Asset_8,51.981264543561004,83.43714385114055,94.12763505181144,76.51534781550433
2015-04-30,Asset_8,72.86041394226531,57.469502777033824,69.10495233928866,66.47828968619594
2015-05-31,Asset_8,52.58447805205982,58.34247195162503,64.28077310795827,58.40257437054771
2015-06-30,Asset_8,65.76462180451033,69.26414564912844,93.13004729303987,76.05293824889287
2015-07-31,Asset_8,91.3496059588947,90.2655068191751,83.30481367531199,88.30664215112726
2015-08-31,Asset_8,94.93237023522792,63.16392406942026,96.83504252796922,84.97711227753913
2015-09-30,Asset_8,64.44854748611972,96.90505621654285,59.89663483178674,73.7500795114831
2015-10-31,Asset_8,96.24795635193402,80.56210537539553,72.04180441831126,82.95062204854695
2015-11-30,Asset_8,95.57057200871131,63.63529562467652,52.43423455737607,70.54670073025464
2015-12-31,Asset_8,88.52242183673653,90.28339413787921,59.79772846835583,79.53451481432386
2016-01-31,Asset_8,70.04623667272736,68.52467673235495,76.29650055022148,71.62247131843459
2016-02-29,Asset_8,95.92798739610649,96.9821776600947,75.81351909513407,89.57456138377843
2016-03-31,Asset_8,86.96879695376182,53.88611996683329,88.82558810068792,76.56016834042768
2016-04-30,Asset_8,50.95113074293028,77.44132915174411,92.68996106449174,73.69414031972205
2016-05-31,Asset_8,54.43112586410483,78.15084872812834,83.46782907481371,72.01660122234897
2016-06-30,Asset_8,79.23145663804104,74.83403612383407,69.7662319244067,74.61057489542726
2016-07-31,Asset_8,72.34151311383218,81.17823892927495,72.80967557259805,75.4431425385684
2016-08-31,Asset_8,94.61510935717112,93.96261427845792,86.62246454706442,91.73339606089782
2016-09-30,Asset_8,82.70112480934628,89.9057306218354,90.07021865782819,87.55902469633662
2016-10-31,Asset_8,79.2042319359222,68.23912168439261,75.9790464624904,74.47413336093507
2016-11-30,Asset_8,64.49076172057708,54.20925996859293,91.2805533035901,69.9935249975867
2016-12-31,Asset_8,60.45390547651942,89.75372684194113,95.40990765017997,81.87251332288018
2017-01-31,Asset_8,81.44587277747797,54.83680535966728,83.0367174375402,73.10646519156181
2017-02-28,Asset_8,68.7509735250806,81.4453059814381,70.05982052404721,73.41870001018863
2017-03-31,Asset_8,78.77530342200222,65.23832635140037,95.63674671245539,79.88345882861934
2017-04-30,Asset_8,79.59464614734094,95.48040122625461,82.8760615307709,85.98370296812216
2017-05-31,Asset_8,94.99687638966273,88.09852812338045,75.85693544552292,86.31744665285537
2017-06-30,Asset_8,74.83805468409368,95.79262979619898,75.69577910469033,82.10882119499432
2017-07-31,Asset_8,89.680711239875,83.45188504234932,56.27700886916269,76.46986838379567
2017-08-31,Asset_8,92.59473962935799,56.54942299465671,68.58640134985455,72.57685465795642
2017-09-30,Asset_8,65.50978181622236,98.37118460889329,61.49858807250578,75.1265181658738
2017-10-31,Asset_8,54.88393367287634,70.17846076962702,55.06333497525386,60.04190980591907
2017-11-30,Asset_8,55.852659129147085,51.32691614063308,74.74852132892156,60.64269886623391
2017-12-31,Asset_8,98.07599386837583,75.89373819748253,95.1216222804615,89.69711811543995
2018-01-31,Asset_8,77.45925593652497,63.035197054882644,90.57760578153734,77.02401959098165
2018-02-28,Asset_8,63.11220212104211,84.86011368855753,65.28318602230685,71.08516727730216
2018-03-31,Asset_8,66.78459869239043,64.03089338867925,80.87126821347277,70.56225343151415
2018-04-30,Asset_8,96.60414007265958,89.51222586584024,64.64537114465105,83.58724569438363
2018-05-31,Asset_8,76.85039113875936,91.9600315010174,61.57994156519477,76.79678806832385
2018-06-30,Asset_8,79.09383684806281,72.85141235835522,91.33262070265602,81.09262330302468
2018-07-31,Asset_8,74.61132458312717,96.37885703851525,74.42541887855452,81.80520016673232
2018-08-31,Asset_8,65.84215518593633,52.76600404145145,64.51219475087055,61.040117992752776
2018-09-30,Asset_8,79.61242514350724,50.9704364068351,79.38470282976373,69.98918812670202
2018-10-31,Asset_8,57.9869681359947,58.46422115639922,79.38039341636556,65.27719423625315
2018-11-30,Asset_8,90.2889153095264,85.27621499833995,81.75398651729732,85.77303894172123
2018-12-31,Asset_8,85.69621382437224,60.341168611515485,78.64489038993091,74.89409094193954
2019-01-31,Asset_8,88.27292711979638,86.29496428958103,65.92611373008678,80.1646683798214
2019-02-28,Asset_8,98.41618207531536,87.99619556469408,79.55787785365085,88.65675183122009
2019-03-31,Asset_8,86.74036805952869,99.1274127906343,52.64509018613869,79.5042903454339
2019-04-30,Asset_8,70.87451626249548,80.72813682922455,66.89352565916319,72.83205958362772
2019-05-31,Asset_8,53.91461185735961,82.5919592044623,53.97540904136796,63.493993367729956
2019-06-30,Asset_8,88.83954056816796,76.10569432244873,96.57545915334984,87.17356468132216
2019-07-31,Asset_8,56.04329344340266,91.65715776793289,58.31224519440696,68.67089880191416
2019-08-31,Asset_8,89.11281433614654,74.49138157157707,64.49137291423087,76.03185627398483
2019-09-30,Asset_8,71.90323354996065,78.20478183549449,58.11023530556476,69.40608356367329
2019-10-31,Asset_8,61.60559402803231,79.8118255166253,84.46879776697727,75.29540577054496
2019-11-30,Asset_8,56.61089649557095,82.00359750083307,95.39181079470478,78.00210159703626
2019-12-31,Asset_8,64.79114742062782,86.99281209722301,99.33439511622281,83.70611821135788
2020-01-31,Asset_8,51.61867093594486,97.42496535909028,74.28813809611924,74.44392479705145
2020-02-29,Asset_8,56.1442312049257,53.57048695705737,93.39149521957361,67.70207112718556
2020-03-31,Asset_8,58.781443977252536,81.08570151799886,68.8415217526296,69.56955574929367
2020-04-30,Asset_8,61.28788134798917,69.96708679245327,64.2559858821848,65.1703180075424
2020-05-31,Asset_8,51.282910479122684,74.89607394930576,99.6903014049179,75.28976194444878
2020-06-30,Asset_8,52.298392892023166,74.2901407684107,78.76887421074944,68.45246929039443
2020-07-31,Asset_8,74.75831830581666,72.86114145960703,86.99925382390487,78.20623786310952
2020-08-31,Asset_8,99.26648817758448,54.483536824799366,89.40930897222852,81.05311132487078
2020-09-30,Asset_8,78.83912100439574,89.67464709254787,92.15824175793887,86.8906699516275
2020-10-31,Asset_8,93.76119580258649,79.43501549701044,55.633964738565254,76.27672534605406
2020-11-30,Asset_8,64.83244380865442,57.80516831514633,91.93680793986466,71.52480668788847
2020-12-31,Asset_8,87.70548716867034,52.12427607229952,89.7107801342973,76.51351445842239
2021-01-31,Asset_8,64.26748590562818,84.9718448160036,50.47510115700881,66.5714772928802
2021-02-28,Asset_8,58.67654227316055,57.296530806915015,62.14136808016188,59.371480386745816
2021-03-31,Asset_8,71.99854255006295,87.82922674346989,70.07738334517535,76.63505087956939
2021-04-30,Asset_8,81.83651078790074,88.09240952848522,53.266643698435004,74.39852133827365
2021-05-31,Asset_8,83.62286838724867,57.91472735995736,79.46188123300543,73.66649232673716
2021-06-30,Asset_8,63.53605228006718,71.99494616733213,92.98893914416325,76.17331253052086
2021-07-31,Asset_8,97.31390430018092,93.8235163244217,87.69977911268803,92.94573324576355
2021-08-31,Asset_8,91.64526932152319,79.9266952672424,89.46957361236959,87.01384606704505
2021-09-30,Asset_8,99.53656198302244,81.7310288923371,76.12652303830838,85.79803797122264
2021-10-31,Asset_8,60.60931228804438,51.58406299562251,93.28343962234882,68.49227163533857
2021-11-30,Asset_8,69.83030659342323,99.07512949947017,99.00698260027539,89.30413956438959
2021-12-31,Asset_8,68.1933155435425,53.446367196765024,64.7888495223196,62.14284408754238
2022-01-31,Asset_8,60.23295849512752,72.38011488445973,70.09271378211051,67.56859572056592
2022-02-28,Asset_8,85.98505640272406,99.13964170180245,76.03117425357433,87.05195745270028
2022-03-31,Asset_8,74.51857604641765,76.423519855467,56.99896898737702,69.31368829642057
2022-04-30,Asset_8,95.3795076480648,56.09579088025436,54.05940241513974,68.51156698115297
2022-05-31,Asset_8,80.77520765623967,66.47430821096233,69.3250285851377,72.19151481744656
2022-06-30,Asset_8,75.03194649241817,81.61413875150181,57.04818247436053,71.23142257276017
2022-07-31,Asset_8,78.79963159592135,92.00912169393635,95.61381442037134,88.80752257007634
2022-08-31,Asset_8,86.7301498696901,83.00527575561097,56.386964765002894,75.3741301301013
2022-09-30,Asset_8,66.83870516600619,80.08307178342676,68.32825127154219,71.75000940699171
2022-10-31,Asset_8,83.59823499272258,55.19585066422054,60.92802945277977,66.57403836990763
2022-11-30,Asset_8,91.53359415491974,70.05459234520288,86.41629628397304,82.6681609280319
2022-12-31,Asset_8,64.19869201363878,73.84553600667985,64.05745960988023,67.36722921006628
2023-01-31,Asset_8,63.057237718497866,73.15957515722079,92.50498293909712,76.2405986049386
2023-02-28,Asset_8,55.1124708880142,83.33403882739395,60.79669883073558,66.41440284871457
2023-03-31,Asset_8,68.75912227402316,87.31292742382249,56.37333748317517,70.81512906034027
2023-04-30,Asset_8,93.09974303318106,92.90449898294827,57.771098393116944,81.2584468030821
2023-05-31,Asset_8,78.90441614430112,57.36986204086656,92.66771004532339,76.31399607683035
2023-06-30,Asset_8,71.62583413101949,69.16140143810108,61.27133017626081,67.35285524846047
2023-07-31,Asset_8,95.90743798321097,61.105533992239124,69.28373336116135,75.43223511220381
2023-08-31,Asset_8,58.861764387500195,55.02649226515976,50.30858779180114,54.73228148148703
2023-09-30,Asset_8,70.09618937822009,81.96235568103886,78.61777967768944,76.89210824564947
2023-10-31,Asset_8,87.87090681486148,93.09038037682016,65.74471694749273,82.23533471305814
2023-11-30,Asset_8,88.6492978356722,70.10066303168699,78.22151843310877,78.99049310015599
2023-12-31,Asset_8,97.24379437186451,74.05056496669789,51.221297517207915,74.17188561859011
2015-01-31,Asset_9,62.045077180717044,58.42288213623459,52.617844379928,57.69526789895988
2015-02-28,Asset_9,85.4180013636827,98.64235111005391,68.81317581228808,84.29117609534156
2015-03-31,Asset_9,94.63837757511642,75.10318434056998,75.67557562064724,81.80571251211121
2015-04-30,Asset_9,58.5105976352761,98.39534007756978,80.34766895931364,79.0845355573865
2015-05-31,Asset_9,91.986572155814,68.06355514427804,84.62438707673766,81.55817145894324
2015-06-30,Asset_9,80.68178166915487,98.62384604674392,70.00568196438024,83.10376989342635
2015-07-31,Asset_9,82.34046375041959,95.70905209578504,97.32723898534073,91.79225161051511
2015-08-31,Asset_9,68.30341784161325,74.66523708998515,96.26503689792804,79.74456394317548
2015-09-30,Asset_9,69.77491869676426,68.86267293011629,94.8411955039762,77.82626237695224
2015-10-31,Asset_9,64.64438955501748,97.95747013442475,92.42660254604172,85.00948741182798
2015-11-30,Asset_9,84.56847071644094,93.2104568023309,83.99954866856918,87.25949206244701
2015-12-31,Asset_9,85.0511053436486,83.5299852165643,73.81066931730516,80.79725329250601
2016-01-31,Asset_9,52.12198558747742,61.727058013367476,79.30752742375662,64.38552367486717
2016-02-29,Asset_9,91.95116089354019,64.64121105630872,62.13860921308799,72.9103270543123
2016-03-31,Asset_9,92.20081220899561,56.53998448694765,98.61496895679069,82.45192188424465
2016-04-30,Asset_9,61.04029326826001,60.39364862364218,73.7273191662984,65.05375368606686
2016-05-31,Asset_9,57.7146228023702,76.79931547047053,67.77103977573466,67.4283260161918
2016-06-30,Asset_9,58.448998259675534,51.48333160820597,86.11511550690906,65.34914845826353
2016-07-31,Asset_9,94.45388647540835,72.5081806922701,61.512280896447876,76.15811602137545
2016-08-31,Asset_9,80.38015883618206,87.65421436929282,80.53314305688431,82.85583875411973
2016-09-30,Asset_9,65.66910594427097,69.05278656949469,81.09460311279848,71.93883187552137
2016-10-31,Asset_9,61.34174322113904,77.13321948131785,94.61252661844645,77.69582977363444
2016-11-30,Asset_9,62.88034916887266,60.87808642466729,81.55204049082795,68.43682536145597
2016-12-31,Asset_9,51.11226476941773,69.60712458615893,97.23030944195,72.64989959917555
2017-01-31,Asset_9,57.46821646968751,91.33001340284477,55.83661050319924,68.21161345857718
2017-02-28,Asset_9,64.53357478667853,67.62266730565271,76.00085919712735,69.38570042981952
2017-03-31,Asset_9,57.364213270575846,72.10100757997223,93.3312566238607,74.26549249146959
2017-04-30,Asset_9,87.33376279515528,92.92146390651376,54.18537004728414,78.14686558298439
2017-05-31,Asset_9,67.8790314355227,91.05901655549752,86.17612353053042,81.70472384051688
2017-06-30,Asset_9,73.38899469543861,80.4336418673988,60.71993394320496,71.5141901686808
2017-07-31,Asset_9,97.13318804568553,54.84382757275195,66.35656843947456,72.77786135263734
2017-08-31,Asset_9,83.16247200308479,54.505105037808065,80.78386287921674,72.81714664003654
2017-09-30,Asset_9,80.03263825306647,81.82331195378441,97.23333299318733,86.36309440001274
2017-10-31,Asset_9,99.10003648093914,66.90660277735728,83.33815603876522,83.11493176568722
2017-11-30,Asset_9,93.63514058553324,81.35596224206972,58.15985244566835,77.71698509109044
2017-12-31,Asset_9,73.17618374268906,63.96623182906429,54.96466374927766,64.03569310701035
2018-01-31,Asset_9,77.8139796560549,53.529141817501184,81.18267402192242,70.84193183182617
2018-02-28,Asset_9,77.61408202552278,66.39018679690871,99.6000785415014,81.20144912131096
2018-03-31,Asset_9,73.1303326406297,54.77534624685801,77.24566551307637,68.3837814668547
2018-04-30,Asset_9,82.97879314855068,86.37922162905349,78.76741039446931,82.70847505735783
2018-05-31,Asset_9,62.584888134538495,71.14510454177415,64.89029502447184,66.20676256692816
2018-06-30,Asset_9,69.10758238028654,85.28515267064338,93.52692593956206,82.63988699683067
2018-07-31,Asset_9,99.90306594433252,94.28856393986796,60.73412584200427,84.97525190873492
2018-08-31,Asset_9,57.89310236909736,72.04357934669127,70.28630499687586,66.74099557088816
2018-09-30,Asset_9,79.86273595052435,90.38426534713989,57.38606785935752,75.87768971900725
2018-10-31,Asset_9,61.786621437205554,76.1107478488211,98.52661531080912,78.80799486561193
2018-11-30,Asset_9,77.7128070304141,54.63638101331965,77.4310446830965,69.92674424227675
2018-12-31,Asset_9,82.08577450477549,89.27135612079417,68.28726757993897,79.88146606850287
2019-01-31,Asset_9,99.71019058869919,79.5046885064924,59.63320796324821,79.61602901947992
2019-02-28,Asset_9,93.08260631664497,55.40522876110144,93.53352803910035,80.6737877056156
2019-03-31,Asset_9,99.9302413020754,91.4663870553797,50.151986930761986,80.51620509607235
2019-04-30,Asset_9,84.85394436803688,54.540062736029114,60.633228146576776,66.6757450835476
2019-05-31,Asset_9,70.2895240852731,87.3845733394999,89.07412369749571,82.24940704075622
2019-06-30,Asset_9,51.689711567659735,61.03490521721556,64.26277236045033,58.9957963817752
2019-07-31,Asset_9,99.17493852092582,63.70042202854433,76.45392990469792,79.77643015138936
2019-08-31,Asset_9,73.67721109733182,56.462676583655984,73.60194124744882,67.91394297614555
2019-09-30,Asset_9,62.77069559247425,77.64169894320803,81.96157710560739,74.12465721376321
2019-10-31,Asset_9,58.012309409123006,91.42894040012636,63.7767259047248,71.07265857132472
2019-11-30,Asset_9,62.59221760202602,61.30817508626335,53.74398003803127,59.214790908773544
2019-12-31,Asset_9,66.45048049439177,89.58516326063742,76.76833623470995,77.60132666324638
2020-01-31,Asset_9,68.31929202391353,87.24515222788256,94.96224383704875,83.50889602961495
2020-02-29,Asset_9,52.80037446811503,80.81743480392751,72.8672789483852,68.82836274014258
2020-03-31,Asset_9,80.23481719696369,79.10442355213719,79.09934110188613,79.47952728366234
2020-04-30,Asset_9,52.43071268428311,50.03456472753348,77.4674076573031,59.97756168970656
2020-05-31,Asset_9,56.161020855504596,86.58458959298513,63.44659106143349,68.73073383664106
